SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
3,3	1,1	0,0	0.2404220551252365,0.10263718664646149	128.3238067626953,127.59430694580078	3943.json
5,5,5	2,2,2	0,0,0	0.3440627157688141,0.357191801071167,0.3565199077129364	119.34591674804688,119.34591674804688,119.34591674804688	4415.json
4	1	0	0.22286781668663025	125.64796447753906	11842.json
3,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0.6647048592567444,0.6647048592567444,0.5822643041610718,0.5822643041610718,0.5822643041610718,0.5822643041610718,0.7574507594108582,0.6034550666809082	131.1385955810547,131.1385955810547,131.1385955810547,131.1385955810547,131.1385955810547,131.1385955810547,131.91592407226562,130.85745239257812	16560.json
3	1	0	0.7929180264472961	130.57513427734375	3944.json
7,7,7	2,2,2	2,2,2	0.5397301912307739,0.5685200095176697,0.424092561006546	112.32669830322266,112.32669830322266,111.91561889648438	14361.json
2	1	0	0.99827641248703	137.42481994628906	11290.json
4	1	0	0.6979742050170898	125.64796447753906	5834.json
3	1	0	0.30266374349594116	130.57513427734375	11282.json
3,3,3	1,1,1	0,0,0	0.5929912328720093,0.5929912328720093,0.5981698036193848	131.91592407226562,131.91592407226562,131.43582153320312	4269.json
10	3	6	0.9427595734596252	104.66295623779297	8094.json
3	1	0	0.8402099609375	130.45266723632812	4686.json
3,3	1,1	0,0	0.8245360255241394,0.7870995998382568	131.9385528564453,131.9385528564453	10436.json
16,18,26,15,15,15,14	3,3,3,3,3,3,3	2,2,2,4,4,4,4	0.012941590510308743,0.008943569846451283,0.009393163956701756,0.15790171921253204,0.09396138042211533,0.09396138042211533,0.07970640063285828	93.84938049316406,91.30126953125,84.37195587158203,95.15825653076172,94.99531555175781,94.99531555175781,96.45498657226562	14153.json
3,3,3	1,1,1	0,0,0	0.8043445348739624,0.8249986171722412,0.8353650569915771	134.26058959960938,133.59722900390625,133.59722900390625	1277.json
3,3,3,3,3,4,4,4	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0.0,0.0,0.0,0.0,0.0,3.796139208134264E-4,3.1602030503563583E-4,3.375251544639468E-4	127.42921447753906,127.42921447753906,127.42921447753906,127.42921447753906,127.42921447753906,122.12896728515625,122.12896728515625,121.98247528076172	17353.json
29,29,30,30	7,7,7,7	12,13,8,8	5.990974605083466E-4,5.974615924060345E-4,0.005543223582208157,0.005631974898278713	78.8165054321289,78.8165054321289,78.05315399169922,78.16154479980469	2113.json
6,3	2,1	2,0	0.41573524475097656,0.08809170871973038	115.4832992553711,130.30841064453125	14539.json
3	1	0	0.6196056604385376	131.9385528564453	9747.json
3,3	1,1	0,0	0.344181627035141,0.5594755411148071	129.81976318359375,131.28770446777344	11675.json
4,6	1,2	0,2	0.9494149684906006,0.716091513633728	124.58238983154297,115.10508728027344	8001.json
3	1	0	0.9287133812904358	132.9956512451172	2957.json
4,4,4,4	1,1,1,1	0,0,0,0	0.18060335516929626,0.4597969353199005,0.6159874796867371,0.6041178703308105	123.28931427001953,123.8484878540039,124.7987289428711,125.02987670898438	13540.json
12,12,13,12,16	3,3,3,3,3	0,0,0,0,0	0.0608973503112793,0.08953340351581573,0.0038670739158988,0.01106985192745924,0.005422600079327822	99.1233901977539,99.30610656738281,97.69514465332031,99.64724731445312,92.56025695800781	3386.json
6	2	2	0.008712274953722954	114.15511322021484	9857.json
3	1	0	0.9113162159919739	133.59722900390625	19549.json
3,3,3,3,3,3	1,1,1,1,1,1	0,0,0,0,0,0	0.8959537744522095,0.8959537744522095,0.8959537744522095,0.8959537744522095,0.9141898155212402,0.9082415103912354	132.61029052734375,132.61029052734375,132.61029052734375,132.61029052734375,132.61029052734375,132.61029052734375	7349.json
4,8,8	1,2,2	0,0,0	0.2484845221042633,0.45532315969467163,0.4383302927017212	123.96263122558594,109.56317138671875,109.010498046875	618.json
3	1	0	0.29077619314193726	133.59722900390625	13756.json
3	1	0	0.3924790918827057	132.9956512451172	2637.json
4	1	0	0.615326464176178	125.64796447753906	8849.json
3,3,3	1,1,1	0,0,0	0.03736930340528488,0.03736930340528488,0.03736930340528488	128.8092498779297,128.8092498779297,128.8092498779297	3682.json
3,3	1,1	0,0	0.8670341968536377,0.9207322597503662	131.46876525878906,132.4454345703125	901.json
3	1	0	0.7212727665901184	132.25152587890625	17668.json
1	1	0	0.9993811845779419	150.7931671142578	14724.json
12,12,12,13	3,3,3,3	5,5,5,5	0.09518296271562576,0.10259009152650833,0.08395247906446457,0.08955400437116623	99.34571075439453,99.34571075439453,100.15699005126953,99.47875213623047	5521.json
25	5	4	1.6772220260463655E-4	83.13165283203125	12111.json
3	1	0	0.8121551871299744	132.25152587890625	2504.json
3,3	1,1	0,0	0.7054440975189209,0.6397605538368225	133.59722900390625,133.59722900390625	782.json
12,15,6,9,12,15	4,5,2,3,4,5	4,5,2,3,4,5	0.3469494581222534,0.0810060054063797,0.2797302305698395,0.1679379791021347,0.09013067930936813,0.03833964839577675	99.60101318359375,94.4728775024414,114.22925567626953,105.43953704833984,99.0048599243164,93.97364807128906	639.json
26,31,17,17,26,25,25,18,18,18,21,21,21,21,7,7,5	5,6,4,4,5,5,5,4,4,4,5,5,5,5,2,2,1	4,6,4,4,6,6,6,4,4,4,7,7,7,7,2,2,0	0.007170019205659628,0.002861078130081296,0.35779500007629395,0.35779500007629395,0.03893110156059265,0.11591767519712448,0.11591767519712448,0.044107578694820404,0.044107578694820404,0.044107578694820404,0.00934035424143076,0.0011191610246896744,0.0011191610246896744,0.0011159649584442377,0.1383134424686432,0.11761955171823502,0.03057810105383396	82.1016845703125,78.12976837158203,91.77354431152344,91.77354431152344,82.8257827758789,83.90836334228516,83.90836334228516,91.81875610351562,91.81875610351562,91.81875610351562,88.30571746826172,87.68716430664062,87.68716430664062,87.6475601196289,112.75433349609375,112.75433349609375,119.39962768554688	4949.json
4	1	0	0.00240160315297544	125.64796447753906	8032.json
3	1	0	0.6997060179710388	130.99049377441406	8803.json
3	1	0	0.35257571935653687	130.99049377441406	10530.json
4	1	0	0.0	121.48739624023438	10695.json
8,8,32,39,31,31,24,25,25,25,25,7,7,25,25,5,5,5,25,4,4	2,2,6,8,6,6,5,5,5,5,5,2,2,5,5,1,1,1,5,1,1	2,2,8,9,10,10,8,8,6,8,8,2,2,6,6,0,0,0,6,0,0	0.0774310827255249,0.13123778998851776,0.0021627750247716904,3.4526720992289484E-4,0.0018971527460962534,0.002159150317311287,0.01940290443599224,0.01561118196696043,0.014495096169412136,0.01561118196696043,0.01761852577328682,0.5846502184867859,0.642094075679779,0.02981914021074772,0.028050854802131653,0.11021123081445694,0.11810610443353653,0.47780871391296387,0.021392429247498512,0.49211668968200684,0.6861379742622375	109.25679779052734,109.82251739501953,79.45911407470703,74.56241607666016,79.7333984375,79.70260620117188,85.0497817993164,84.1890640258789,84.3735122680664,84.1890640258789,84.20574951171875,112.9860610961914,113.14607238769531,84.3735122680664,84.3735122680664,119.06403350830078,119.06403350830078,120.13368225097656,84.3735122680664,125.15930938720703,124.81353759765625	7095.json
4,4,4,4,4,4	1,1,1,1,1,1	0,0,0,0,0,0	0.8132203221321106,0.8132203221321106,0.8132203221321106,0.8132203221321106,0.8132203221321106,0.9067399501800537	123.02798461914062,123.02798461914062,122.93054962158203,122.93054962158203,122.93054962158203,123.46312713623047	9292.json
5,5	1,1	0,0	0.0015905731124803424,0.0023327521048486233	116.56864166259766,117.1540298461914	18728.json
3,3	1,1	0,0	0.7367580533027649,0.759878933429718	130.85629272460938,130.57513427734375	6418.json
4,4	1,1	0,0	0.22984766960144043,0.22984766960144043	123.74861145019531,123.74861145019531	16596.json
3	1	0	0.5562130808830261	132.086669921875	19517.json
3	1	0	0.9665130376815796	128.70916748046875	4218.json
3,3	1,1	0,0	0.10096247494220734,0.10096247494220734	128.712890625,128.712890625	16491.json
6,4	2,1	2,0	0.04194146767258644,0.0015008776681497693	115.03083801269531,122.84404754638672	7925.json
10	4	4	0.12417333573102951	103.77522277832031	18812.json
3	1	0	0.5011634230613708	132.25152587890625	15366.json
