SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
3,3,3,3,3,4	1,1,1,1,1,1	0,0,0,0,0,0	0.0010206488659605384,3.803512954618782E-4,3.803512954618782E-4,0.0,0.0,5.672553670592606E-4	127.67500305175781,126.9422836303711,126.9422836303711,126.56620788574219,126.07219696044922,121.41175079345703	1169.json
4,3,4,4,4,3,3	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.9265748858451843,0.807874858379364,0.9265748858451843,0.8628671169281006,0.8628671169281006,0.19104373455047607,0.2035788595676422	123.46312713623047,128.3351287841797,123.46312713623047,122.60694122314453,122.60694122314453,127.98577117919922,127.72655487060547	682.json
3,3,7,7,7	1,1,2,2,2	0,0,0,0,0	0.5058926343917847,0.7739538550376892,0.824539840221405,0.824539840221405,0.8293945789337158	130.99049377441406,131.75106811523438,114.36758422851562,114.36758422851562,114.08124542236328	943.json
3,3,3,3	1,1,1,1	0,0,0,0	0.08815250545740128,0.0024728192947804928,0.0024728192947804928,0.0028958264738321304	128.53907775878906,127.51214599609375,127.51214599609375,127.102294921875	486.json
4,4,5	2,2,2	2,2,2	0.0030743989627808332,0.001112698344513774,0.003642593277618289	119.85187530517578,119.26746368408203,115.65253448486328	1158.json
16,15,16,16,15,15,15	5,5,5,5,5,5,5	8,8,8,8,6,6,6	0.09443192183971405,0.07223442941904068,0.09443192183971405,0.06716440618038177,0.10819864273071289,0.10819864273071289,0.09667067229747772	93.3509521484375,93.92284393310547,93.3509521484375,92.8773193359375,95.38558959960938,95.38558959960938,95.12633514404297	758.json
11	3	5	0.5185856819152832	103.0625228881836	387.json
16,16,16,16,16,9	5,5,5,5,5,2	8,8,8,8,8,2	0.010347951203584671,0.009206014685332775,0.010130554437637329,0.010130554437637329,0.010587000288069248,0.0046967691741883755	92.74020385742188,92.74020385742188,92.74020385742188,92.74020385742188,92.5376205444336,106.05902099609375	1125.json
3,3,13,11,11,11,11	1,1,4,4,4,4,4	0,0,8,6,6,6,6	0.0020857902709394693,0.0017808969132602215,0.05213463678956032,0.11380957067012787,0.11380957067012787,0.11151092499494553,0.11366809159517288	127.42921447753906,127.8611831665039,97.4382095336914,102.0830307006836,102.0830307006836,102.231201171875,102.13750457763672	81.json
4	1	0	0.7645440697669983	124.6862564086914	334.json
