SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
9,9,9	2,2,2	2,2,2	0.011370341293513775,0.01901347190141678,0.01901347190141678	107.4930648803711,107.4930648803711,107.4930648803711	16469.json
5,5	2,2	2,2	0.004878947511315346,0.004878947511315346	115.5051498413086,115.5051498413086	79.json
6	1	0	0.6113451719284058	117.68413543701172	27224.json
4	1	0	0.9162220358848572	127.42622375488281	18217.json
9,9	2,2	2,2	0.07031869143247604,0.07031645625829697	106.87638092041016,106.87638092041016	22883.json
14	3	4	0.23504012823104858	98.485595703125	8646.json
4,4	1,1	0,0	0.7650070786476135,0.7650070786476135	128.936767578125,128.936767578125	13399.json
12,11	3,3	6,6	0.21930229663848877,0.27680930495262146	100.23888397216797,101.64846801757812	32944.json
4,4,4,4,4,4,4	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.0998246893286705,0.1002863198518753,0.02718297764658928,0.01708643138408661,0.01661844737827778,0.01714096963405609,0.024617711082100868	123.55950164794922,124.05243682861328,123.28931427001953,121.69290161132812,121.62992095947266,121.62992095947266,123.02798461914062	11372.json
4,4,4	1,1,1	0,0,0	4.8661426990292966E-4,4.7444459050893784E-4,6.372059579007328E-4	119.12339782714844,119.12339782714844,118.97848510742188	11233.json
4,4,4,4	1,1,1,1	0,0,0,0	0.7458956837654114,0.7641429901123047,0.7705888152122498,0.8999513387680054	125.39425659179688,125.27178192138672,125.27178192138672,125.64796447753906	9263.json
19,20,20,20	3,3,3,3	8,8,8,8	0.002010973868891597,0.0016303469892591238,0.0016303469892591238,9.456417756155133E-4	87.79578399658203,86.77301788330078,86.77301788330078,86.41197967529297	18866.json
10,8,14	1,1,3	0,0,4	0.02335513010621071,0.16199101507663727,0.03707309812307358	105.30033111572266,109.36993408203125,96.72843933105469	28993.json
3,3	1,1	0,0	0.5467121005058289,0.025742284953594208	132.4454345703125,129.14646911621094	16002.json
4	1	0	0.0013075103051960468	123.55950164794922	10004.json
6,6	1,1	0,0	0.5569882988929749,0.5569882988929749	116.53829956054688,116.53829956054688	37226.json
4	1	0	0.09927059710025787	128.936767578125	17792.json
4	1	0	0.33937859535217285	125.27178192138672	30068.json
12	3	5	0.010650187730789185	99.97862243652344	920.json
7,7,7	2,2,2	5,5,5	0.6990348696708679,0.6990348696708679,0.6310989260673523	112.46349334716797,112.46349334716797,111.29325103759766	23690.json
4,4,4,4,4,4,4,4,4	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0.6390536427497864,0.3141935467720032,0.009289618581533432,0.01735815964639187,0.017645547166466713,0.004818633198738098,0.017790989950299263,0.0012418761616572738,0.017790989950299263	127.09062194824219,126.19583892822266,124.361083984375,124.26470947265625,124.26470947265625,123.75868225097656,124.26470947265625,123.28931427001953,124.26470947265625	31570.json
6,6	1,1	0,0	0.17444230616092682,0.17444230616092682	117.08370208740234,117.08370208740234	19809.json
15,22	4,6	10,17	0.17196065187454224,0.012569299899041653	95.13965606689453,85.342529296875	23424.json
12,13,15,22	2,2,3,4	4,4,6,8	0.0,0.0,0.0,0.0	96.31147003173828,94.38158416748047,91.48937225341797,83.32466888427734	20563.json
18,18,18	4,4,4	6,6,6	2.3609146592207253E-4,1.222514983965084E-4,1.222514983965084E-4	87.8240737915039,87.7575912475586,87.7575912475586	18068.json
4	1	0	0.6646758317947388	126.37059020996094	17006.json
6	1	0	0.17832405865192413	113.39401245117188	8050.json
4	1	0	0.4650023877620697	126.0733642578125	37577.json
4,4,4,4	1,1,1,1	0,0,0,0	0.5266826748847961,0.22380171716213226,0.5150575041770935,0.21328884363174438	127.09062194824219,125.27178192138672,126.19583892822266,125.5254898071289	18006.json
4	1	0	0.0020649193320423365	122.5189437866211	29157.json
18,19,19,26,28,26,27,33,33,33,33,33,30,29,27,27,27	2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0.002458949340507388,1.5327869914472103E-4,1.5327869914472103E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	91.20062255859375,88.96318817138672,88.96318817138672,81.32826232910156,79.33308410644531,81.49606323242188,80.39395904541016,76.47461700439453,76.47461700439453,76.47461700439453,76.61605072021484,76.61605072021484,78.23223114013672,79.02974700927734,80.47264099121094,80.39395904541016,80.47264099121094	39899.json
33,37,38,39,39,40,43,12,12,14,13,14,16	4,4,5,5,5,5,5,1,1,1,1,1,1	6,6,8,8,8,8,8,0,0,0,0,0,0	0.0045950692147016525,0.002590110059827566,0.0014252790715545416,0.0010660270927473903,0.001112245605327189,8.789795683696866E-4,0.0,0.0526982843875885,0.04722882807254791,0.01662100851535797,0.042372360825538635,0.02120950073003769,0.006574698258191347	77.90801239013672,75.43132781982422,74.1358413696289,73.52104949951172,73.64374542236328,73.0849609375,71.37611389160156,101.26145935058594,101.26145935058594,97.49809265136719,99.42623138427734,97.72924041748047,94.78239440917969	6549.json
