SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.3948279917240143,0.3948279917240143,0.3948279917240143,0.43462491035461426,0.43462491035461426	128.53907775878906,128.53907775878906,128.53907775878906,128.53907775878906,128.53907775878906	16998.json
22,22,22,24,24,24,27,27	6,6,6,6,6,6,7,7	13,13,13,13,13,13,15,15	0.0010863144416362047,0.0010863144416362047,0.001103457878343761,0.0022748892661184072,0.0022748892661184072,0.0022974617313593626,6.564352661371231E-4,5.555751267820597E-4	84.03936004638672,84.03936004638672,83.97435760498047,82.78559112548828,82.78559112548828,82.75215148925781,79.85958099365234,79.85958099365234	12481.json
3	1	0	0.692949652671814	130.30841064453125	14772.json
7,7,7,7,7,7,14,14,14	2,2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2,2	0.7693180441856384,0.7693180441856384,0.7693180441856384,0.7693180441856384,0.7739993929862976,0.7739993929862976,0.024899832904338837,0.026314454153180122,0.02960153855383396	111.29065704345703,111.29065704345703,111.29065704345703,111.29065704345703,111.41020202636719,111.41020202636719,98.9195785522461,98.9195785522461,98.9195785522461	23716.json
18,18,18,18,18,18,18,18	3,3,3,3,3,3,3,3	4,4,4,4,4,4,4,4	0.0017951468471437693,0.0017951468471437693,0.0010283025912940502,0.0017951468471437693,0.0017951468471437693,0.0017945336876437068,0.001791085465811193,8.569658966735005E-4	90.63850402832031,90.63850402832031,90.60254669189453,90.63850402832031,90.63850402832031,90.63850402832031,90.63850402832031,90.60254669189453	20252.json
17,17	4,4	7,7	0.005472993012517691,0.005472993012517691	91.23851776123047,91.23851776123047	23563.json
2,2	1,1	0,0	0.9336012005805969,0.1878996640443802	139.0139617919922,142.4026641845703	7182.json
19,19,20,20,20,20,20,31,31,21,12	6,6,6,6,6,6,6,6,6,5,2	9,9,9,9,9,9,9,9,9,11,3	0.006310656201094389,0.006310656201094389,0.005009302869439125,7.805509958416224E-4,7.805509958416224E-4,3.6408513551577926E-4,3.6408513551577926E-4,2.028140879701823E-4,2.759285853244364E-4,0.0,0.033997081220149994	86.24191284179688,86.24191284179688,85.2930679321289,85.05799865722656,85.05799865722656,84.8088150024414,84.8088150024414,77.5475845336914,77.771484375,86.79037475585938,100.28054809570312	604.json
8	2	2	0.6873675584793091	110.90472412109375	7523.json
5,5,5,4,5	2,2,2,1,2	0,0,0,0,3	0.1682746857404709,0.1682746857404709,0.17502792179584503,0.17895255982875824,0.23402567207813263	120.31627655029297,120.31627655029297,120.0075454711914,125.15235137939453,117.10871887207031	22527.json
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.0014719407772645354,0.0014719407772645354,0.0014719407772645354,0.0014719407772645354,0.0014719407772645354	127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594,127.02415466308594	22724.json
3,3,3,3	1,1,1,1	0,0,0,0	0.7558220028877258,0.7558220028877258,0.7558220028877258,0.7558220028877258	131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344	21182.json
2,2,2	1,1,1	0,0,0	0.8676357865333557,0.8676357865333557,0.8676357865333557	142.4026641845703,142.4026641845703,142.4026641845703	3138.json
10,10	3,3	9,9	0.006990518886595964,0.007916098460555077	102.98008728027344,102.98008728027344	13817.json
27,27,27,27,29,29,29	9,9,9,9,9,9,9	16,16,16,16,16,16,16	0.0,0.0,0.0,0.0,0.0,0.0,0.0	80.36579132080078,80.36579132080078,80.36579132080078,80.36579132080078,79.1767349243164,79.1767349243164,79.1767349243164	19790.json
20,20	3,3	2,2	2.4496426340192556E-4,2.4496426340192556E-4	90.38513946533203,90.38513946533203	29224.json
6	2	2	0.7096177339553833	116.66458892822266	9676.json
3,3	1,1	0,0	0.7389153838157654,0.7157958745956421	130.99049377441406,130.99049377441406	11408.json
6	1	0	0.02600533701479435	111.91332244873047	12642.json
3	1	0	0.9821842908859253	129.58164978027344	14811.json
3,3,3,3	1,1,1,1	0,0,0,0	0.014539122581481934,0.014539122581481934,0.014539122581481934,6.062340689823031E-4	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	16100.json
4,4,4	1,1,1	0,0,0	0.09157107770442963,0.18403561413288116,0.10042251646518707	123.21045684814453,124.05243682861328,123.21045684814453	18012.json
3	1	0	0.049940403550863266	128.31268310546875	30496.json
3	1	0	0.6622461080551147	131.1535186767578	4813.json
3,3,3,3,4	1,1,1,1,1	0,0,0,0,0	0.05194554105401039,0.05194554105401039,0.05194554105401039,0.05787757411599159,0.11787477880716324	128.0337677001953,128.0337677001953,128.0337677001953,128.0337677001953,122.76004028320312	17822.json
3	1	0	0.25384095311164856	132.9956512451172	29217.json
5,5,5,5,5,5,10	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.0010645365109667182,0.0010645365109667182,0.0010645365109667182,0.0032322087790817022,0.0032322087790817022,0.0032322087790817022,0.015566548332571983	116.62340545654297,116.62340545654297,116.62340545654297,116.56893157958984,116.56893157958984,116.56893157958984,105.39442443847656	10955.json
18,18,18,11,11,11,11,14,14	4,4,4,2,2,2,2,2,2	6,6,6,3,3,3,3,3,3	0.03255259618163109,0.03255259618163109,0.03255259618163109,0.07834989577531815,0.07320597022771835,0.020948262885212898,0.020948262885212898,0.023500628769397736,0.038050662726163864	91.5938491821289,91.5938491821289,91.5938491821289,101.586669921875,100.76788330078125,101.13420867919922,101.13420867919922,97.1556625366211,97.1556625366211	20744.json
5	1	0	0.6466123461723328	121.30628204345703	24100.json
20,20,20,19,18,18	1,1,1,1,1,1	0,0,0,0,0,0	0.0,0.0,0.0,0.0,1.7115195805672556E-4,1.401064801029861E-4	88.2548599243164,88.2548599243164,88.2548599243164,89.32730865478516,91.13741302490234,91.34136199951172	27072.json
6	2	2	0.08956993371248245	117.25019073486328	5916.json
3,3,3,3	1,1,1,1	0,0,0,0	0.9683236479759216,0.9683236479759216,0.9683236479759216,0.960909903049469	130.85629272460938,130.85629272460938,130.85629272460938,130.85629272460938	28681.json
9,9,3,3,3,3,3	2,2,1,1,1,1,1	2,2,0,0,0,0,0	0.05802705138921738,0.05802705138921738,0.003349283942952752,0.0036752799060195684,0.0036752799060195684,0.004154650494456291,2.4025994935072958E-4	104.9668197631836,104.9668197631836,127.76480865478516,127.76480865478516,127.76480865478516,127.76480865478516,126.78941345214844	1069.json
5,5,5,5,5	2,2,2,2,2	2,2,2,2,2	0.3334995210170746,0.3334995210170746,0.3334995210170746,0.559651792049408,0.4049132168292999	120.31627655029297,120.31627655029297,120.31627655029297,120.31627655029297,119.53209686279297	3276.json
