SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
8,8,5,5	1,1,1,1	0,0,0,0	0.20123954117298126,0.10546032339334488,0.30852171778678894,0.18593311309814453	110.53216552734375,109.6623306274414,119.31562042236328,118.90116882324219	21358.json
3	1	0	0.8533796668052673	132.9956512451172	3796.json
3,3,3	1,1,1	0,0,0	0.15640763938426971,0.18653520941734314,0.23183515667915344	131.9385528564453,131.46876525878906,133.59722900390625	19826.json
15,23,23,23,23,23	4,6,6,6,6,6	5,15,15,15,16,16	0.0018502427265048027,0.0,0.0,0.0,0.0,0.0	93.96183776855469,83.8709716796875,83.6722183227539,83.8709716796875,83.73800659179688,82.71866607666016	25053.json
18,18	7,7	15,15	0.0072861965745687485,0.005682818125933409	88.89962768554688,88.89962768554688	16167.json
3	1	0	0.9371041059494019	130.18594360351562	14958.json
7,13,18,18,7,3,3	2,4,5,5,2,1,1	3,5,6,6,2,0,0	0.2464859038591385,0.3583718538284302,0.011816898360848427,0.011899353004992008,0.04616144299507141,0.09908141195774078,0.09908141195774078	110.25054931640625,97.81902313232422,90.0181655883789,90.0181655883789,110.7762451171875,128.92515563964844,128.92515563964844	3575.json
22,22	7,7	11,11	0.0,0.0	84.32762145996094,83.88072204589844	25308.json
3,3	1,1	0,0	0.744524359703064,0.4684268832206726	132.9956512451172,131.9385528564453	6239.json
2	1	0	0.9625499248504639	140.82913208007812	4044.json
7,7	1,1	0,0	0.015938781201839447,0.015407383441925049	111.99275970458984,111.99275970458984	16300.json
3	1	0	0.5062657594680786	131.03103637695312	9512.json
