SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
3	1	0	0.015540502034127712	127.26919555664062	184.json
3,3	1,1	0,0	0.04005980119109154,0.5467144250869751	129.69032287597656,130.99049377441406	790.json
11,11,11,11,11,11	3,3,3,3,3,3	3,3,3,3,3,3	0.20485033094882965,0.20746199786663055,0.20746199786663055,0.10855229198932648,0.13796143233776093,0.08633727580308914	102.16889953613281,102.16889953613281,102.16889953613281,101.80442810058594,102.02857208251953,101.85227966308594	834.json
10,7,7	2,1,1	5,0,0	0.1895381361246109,0.16405171155929565,0.16479790210723877	102.28536224365234,111.02395629882812,111.02395629882812	544.json
3,3	1,1	0,0	0.15626376867294312,0.1591300666332245	128.92515563964844,128.62307739257812	169.json
7	2	2	0.6752707362174988	112.11737823486328	1084.json
3	1	0	0.20641447603702545	129.34671020507812	742.json
4	1	0	0.05232255905866623	122.12659454345703	650.json
5,5,5	2,2,2	2,2,2	0.7782087922096252,0.7150906920433044,0.7328934073448181	120.30387878417969,120.30387878417969,120.30387878417969	1126.json
7,7,7,7,7,7	2,2,2,2,2,2	4,4,4,4,4,4	0.04252896457910538,0.04557018727064133,0.04557018727064133,0.011228722520172596,0.009922148659825325,0.009629127569496632	110.56603240966797,110.56603240966797,110.56603240966797,110.15149688720703,110.15149688720703,110.15149688720703	819.json
3,3	1,1	0,0	0.9481608867645264,0.9481608867645264	133.59722900390625,133.59722900390625	1028.json
17,17,17,17,17,4,4	4,4,4,4,4,1,1	7,7,7,7,7,0,0	9.661556105129421E-4,9.093349217437208E-4,0.0010090174619108438,8.778821211308241E-4,7.501299260184169E-4,0.2050623595714569,0.21295979619026184	89.84696960449219,89.81934356689453,89.81934356689453,89.81934356689453,89.81934356689453,122.68119049072266,122.68119049072266	140.json
3	1	0	0.41114693880081177	130.45266723632812	375.json
4	1	0	0.1889544278383255	123.8484878540039	640.json
3	1	0	0.7488746643066406	130.70933532714844	945.json
13,19,19,19,19,18	2,3,3,3,3,3	0,0,0,0,0,0	0.09019357711076736,0.006204311270266771,0.008596017025411129,0.013844488188624382,0.00898345373570919,0.013357173651456833	99.28280639648438,91.36429595947266,91.5401611328125,91.72119903564453,91.5401611328125,92.87823486328125	616.json
5	1	0	0.0851082131266594	118.51167297363281	1143.json
12	4	2	0.24676519632339478	100.31468200683594	743.json
3	1	0	0.5837270617485046	131.28770446777344	391.json
14	4	7	0.001178635866381228	93.23005676269531	396.json
7,7	2,2	3,3	0.13237951695919037,0.13249558210372925	109.73719024658203,109.59381866455078	315.json
13,13	2,2	0,0	0.01900930516421795,0.006988388020545244	97.85164642333984,97.9849853515625	1100.json
8	1	0	0.09079073369503021	106.60643768310547	345.json
3,3,3,5,3,5,3,5,5	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0.04561937600374222,0.34416675567626953,0.7544101476669312,0.1421964466571808,0.736633837223053,0.10767285525798798,0.736633837223053,0.1103508397936821,0.1357945054769516	127.42049407958984,128.50894165039062,129.34671020507812,116.34761810302734,129.34671020507812,116.7403564453125,129.34671020507812,116.7403564453125,116.7403564453125	435.json
4	1	0	0.003633287502452731	120.82833862304688	290.json
3	1	0	0.12190186977386475	128.50894165039062	423.json
3	1	0	0.2822606861591339	132.43687438964844	605.json
12,12,14,12,12,12	2,2,2,2,2,2	3,5,6,6,6,6	0.002159392461180687,0.003556901356205344,0.0012916806153953075,1.1261552572250366E-4,0.0,0.0	99.12779998779297,98.9155044555664,95.22647094726562,97.34773254394531,97.34773254394531,97.34773254394531	686.json
