SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
3	1	0	0.5338016748428345	131.91592407226562	29850.json
3	1	0	0.020174674689769745	129.47398376464844	41122.json
20	5	7	0.010161921381950378	89.75809478759766	50433.json
10,10	3,3	8,8	0.030763406306505203,0.030785487964749336	103.58568572998047,103.58568572998047	29600.json
3,3,3	1,1,1	0,0,0	0.776503324508667,0.1828220784664154,0.18262791633605957	130.45266723632812,128.60531616210938,128.60531616210938	4925.json
3,3	1,1	0,0	0.11784380674362183,0.03054974414408207	129.0255889892578,128.51292419433594	47945.json
14	4	8	0.19962245225906372	94.17157745361328	6491.json
12	2	5	0.004361633211374283	99.82325744628906	2184.json
3	1	0	0.5284768342971802	132.9956512451172	4913.json
7	2	2	0.1069994568824768	111.1139144897461	148.json
3,3	1,1	0,0	0.9455360174179077,0.9455360174179077	132.9956512451172,132.9956512451172	41091.json
3,3,3,3	1,1,1,1	0,0,0,0	0.17765456438064575,0.1862584948539734,0.2606138288974762,0.21295003592967987	129.57785034179688,128.60531616210938,129.57785034179688,129.0215301513672	12851.json
6	1	0	0.016706643626093864	113.29327392578125	29849.json
3,3,3,3,3,3,3	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.0,2.0484263950493187E-4,2.1673523588106036E-4,2.4233540170826018E-4,0.8573247790336609,0.6152666807174683,0.6167048215866089	126.20867156982422,126.86129760742188,126.86129760742188,126.86129760742188,130.18594360351562,129.14646911621094,129.14646911621094	27672.json
6,6,6	2,2,2	2,2,2	0.7588087320327759,0.7588087320327759,0.7588087320327759	114.03678894042969,114.03678894042969,114.03678894042969	16260.json
23,23,23,21,57,58,33,33	3,3,3,2,11,10,5,5	5,5,5,2,15,14,8,8	0.03205912560224533,0.030937371775507927,0.0044336505234241486,0.020599156618118286,3.93558555515483E-4,0.0,0.005598894786089659,0.005711504723876715	84.47611999511719,84.47611999511719,83.91204071044922,86.09822082519531,64.0115737915039,63.333377838134766,76.36798095703125,76.35002136230469	42314.json
3,3,3,3,3,3,3	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.9050025939941406,0.9050025939941406,0.9098460078239441,0.9098460078239441,0.7080658078193665,0.7080658078193665,0.7080658078193665	131.1385955810547,131.1385955810547,131.1385955810547,131.1385955810547,131.1385955810547,131.1385955810547,131.1385955810547	8739.json
4,4,4	1,1,1	0,0,0	0.5665003061294556,0.5665003061294556,0.5665003061294556	126.62725830078125,126.62725830078125,126.62725830078125	21187.json
3,4,4,5	1,1,1,1	0,0,0,0	0.8485556244850159,0.7782816290855408,0.7782816290855408,0.6680352091789246	130.85629272460938,124.05243682861328,124.05243682861328,118.90116882324219	25505.json
3	1	0	0.3861539661884308	128.53907775878906	5081.json
12	2	1	0.22718793153762817	99.60504913330078	48051.json
15	4	4	4.0772720240056515E-4	92.89893341064453	18737.json
82,82,82	18,18,18	25,25,25	0.0,0.0,0.0	52.875797271728516,52.875797271728516,52.875797271728516	26730.json
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.986680805683136,0.9971857070922852,0.9971857070922852,0.9970806241035461,0.9970806241035461	130.30841064453125,129.0255889892578,129.0255889892578,129.0255889892578,129.0255889892578	44794.json
10,16,16	4,6,6	4,7,7	0.0,3.294832422398031E-4,3.2113518682308495E-4	100.77947998046875,90.89695739746094,90.97144317626953	22515.json
3	1	0	0.7261754870414734	131.28770446777344	46397.json
9,11	2,2	2,2	0.020491158589720726,0.03549142926931381	104.3827896118164,100.51654815673828	45061.json
3,3,3	1,1,1	0,0,0	0.4748198986053467,0.4748198986053467,0.4748198986053467	129.7158966064453,129.7158966064453,129.7158966064453	4428.json
13,15,14,14,11	3,4,4,4,3	2,6,6,5,2	0.03162039816379547,0.02902955934405327,0.034664470702409744,0.06421997398138046,0.09438379108905792	97.58027648925781,94.35343170166016,96.0146484375,96.18672180175781,101.3360824584961	8474.json
6,6	2,2	2,2	0.03826328366994858,0.03999175876379013	114.10689544677734,114.10689544677734	3721.json
3,3,3	1,1,1	0,0,0	0.9621202945709229,0.9621202945709229,0.8355268239974976	130.99049377441406,130.99049377441406,132.9956512451172	49134.json
7,7,7,7,10,4	4,4,4,4,5,1	8,8,8,8,11,0	0.7846184968948364,0.7846184968948364,0.9023993611335754,0.9023993611335754,0.6127351522445679,0.14103108644485474	108.26757049560547,108.26757049560547,108.93038940429688,108.93038940429688,101.74109649658203,123.85247039794922	50117.json
3	1	0	0.5475772619247437	133.59722900390625	14017.json
3,3	1,1	0,0	0.9023258686065674,0.9137458801269531	134.26058959960938,133.59722900390625	8365.json
3,3,3,3	1,1,1,1	0,0,0,0	0.5801570415496826,0.4294349253177643,0.4204486012458801,0.4204486012458801	132.25152587890625,130.44261169433594,130.44261169433594,130.44261169433594	36007.json
18	4	6	4.6609542914666235E-4	88.96102142333984	23101.json
3,25	1,7	0,14	0.7314408421516418,0.005579207092523575	131.1385955810547,83.08312225341797	38929.json
10,11,12	2,3,3	2,4,4	0.0758717879652977,0.08613304048776627,0.06699725240468979	103.1622314453125,100.95687866210938,98.8529281616211	17454.json
11,13,9	3,4,3	2,4,4	0.9078453183174133,0.6644279956817627,0.7221004962921143	103.57032775878906,99.73728942871094,108.05319213867188	4623.json
3	1	0	0.9552574157714844	132.79563903808594	183.json
3	1	0	0.8389170169830322	130.57513427734375	26158.json
6,6	1,1	0,0	0.0023181703872978687,0.0023181703872978687	112.18157196044922,112.18157196044922	38101.json
8	1	0	0.027729954570531845	108.01911163330078	29569.json
11	3	4	0.34776008129119873	103.78105163574219	1808.json
3	1	0	0.9401071667671204	133.59722900390625	11890.json
49	11	13	0.0	63.91240310668945	17807.json
3,3	1,1	0,0	0.45836466550827026,0.4551228880882263	130.7338104248047,130.7338104248047	34955.json
12	3	4	0.06189785897731781	98.57471466064453	22087.json
3,47,47,47,47,47,47,49,47,53,55,56,56	1,12,12,12,12,12,12,13,12,12,13,13,13	0,19,19,19,19,19,19,19,19,19,19,19,19	0.5349330902099609,0.0,1.002780263661407E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	130.99049377441406,66.41703796386719,66.48216247558594,66.38370513916016,66.30317687988281,66.30317687988281,66.14521789550781,64.97634887695312,66.14521789550781,63.73126220703125,62.656471252441406,62.23968505859375,62.23968505859375	20463.json
7	2	3	0.6850013136863708	113.54827117919922	40160.json
3	1	0	0.40657779574394226	129.57785034179688	15625.json
4	1	0	0.1481347680091858	123.06610107421875	31768.json
6,6,6	2,2,2	2,2,2	0.8042385578155518,0.8042385578155518,0.8042385578155518	113.96991729736328,113.96991729736328,113.96991729736328	50351.json
53	10	16	0.0	63.474205017089844	31726.json
3	1	0	0.7400467991828918	129.7158966064453	39229.json
3	1	0	0.1264788657426834	129.57785034179688	11181.json
16	3	4	0.0018215094460174441	91.53409576416016	46892.json
3	1	0	0.9240535497665405	128.712890625	17137.json
9	3	5	0.5763625502586365	106.060791015625	28737.json
3,3,3,3	1,1,1,1	0,0,0,0	0.9173092842102051,0.9173092842102051,0.9173092842102051,0.6009370684623718	133.59722900390625,133.59722900390625,133.59722900390625,132.25152587890625	28824.json
5,6	1,1	0,0	0.9390995502471924,0.09633982181549072	116.20380401611328,112.46443176269531	49324.json
22	5	13	0.15940852463245392	85.61331176757812	48000.json
8,8,8,8,8	2,2,2,2,2	3,3,3,3,3	0.43154531717300415,0.5794187784194946,0.5598209500312805,0.5598209500312805,0.5598209500312805	108.62288665771484,108.95602416992188,108.95602416992188,108.95602416992188,108.95602416992188	19954.json
4	1	0	0.5823577642440796	123.1362075805664	40349.json
3	1	0	0.7649949193000793	131.9385528564453	5530.json
6	2	0	0.08686012029647827	114.34648895263672	31908.json
9,3	1,1	0,0	0.0016495751915499568,6.861124420538545E-4	104.73169708251953,126.9422836303711	44044.json
3,3	1,1	0,0	1.872296561487019E-4,0.0	127.42049407958984,127.01653289794922	14296.json
32	12	10	0.0028391308151185513	77.49140930175781	15430.json
22,22	4,4	4,4	2.596610283944756E-4,2.4883364676497877E-4	84.51866149902344,84.51866149902344	6513.json
6	2	2	0.1126704141497612	115.10722351074219	28152.json
3,3	1,1	0,0	0.0796516090631485,0.0796516090631485	128.92515563964844,128.92515563964844	45256.json
12	1	0	0.0	96.34101867675781	29175.json
3	1	0	0.9680759906768799	131.60296630859375	24929.json
122,122,122,122,122,122,126,122,120,120,120,120	23,23,23,23,23,23,24,23,22,22,22,22	37,37,37,37,37,37,38,37,35,35,35,35	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	43.48799133300781,43.35609817504883,43.35609817504883,43.54002380371094,43.43640899658203,43.43640899658203,42.28990173339844,43.43640899658203,44.021697998046875,44.021697998046875,44.02859115600586,43.9359016418457	42366.json
4,3	1,1	0,0	0.7235577702522278,0.7722330689430237	124.04872131347656,130.85629272460938	5586.json
17	5	3	0.4651496112346649	92.31623840332031	6428.json
12	2	2	0.0015023237792775035	99.8810806274414	29751.json
1	1	0	0.9890621900558472	150.7931671142578	19772.json
6,6,6,5	1,1,1,1	0,0,0,0	0.1437053084373474,0.15003016591072083,0.1437053084373474,0.5475561618804932	113.56543731689453,113.29327392578125,113.56543731689453,117.1540298461914	6262.json
17,11	4,2	7,3	0.052584342658519745,0.6531242728233337	91.4897689819336,102.56253051757812	47962.json
3	1	0	0.9023531079292297	133.59722900390625	14915.json
4,4,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0.501274049282074,0.6285848617553711,0.41585537791252136,0.45342162251472473,0.43452996015548706,0.43452996015548706,0.8732249140739441,0.8628015518188477,0.9537249803543091	121.09674835205078,121.09674835205078,127.68843078613281,127.68843078613281,127.68843078613281,127.68843078613281,128.83535766601562,128.83535766601562,128.83535766601562	41815.json
15,19,19,38,38,38,46,46,46,46,46,46	2,2,2,6,6,6,7,7,10,10,10,10	2,2,2,12,10,10,10,10,14,14,14,14	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	87.8644027709961,82.68927001953125,82.64962768554688,68.59065246582031,68.67710876464844,68.67710876464844,64.4439697265625,64.36961364746094,63.493263244628906,63.11138153076172,63.85129928588867,64.19035339355469	20315.json
7,7,7,8,8,8,7,7	2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2	0.2391747683286667,0.1421763151884079,0.13022731244564056,0.4496617019176483,0.4496617019176483,0.4566640257835388,0.8960680961608887,0.8958292603492737	109.97673034667969,109.28382873535156,109.28382873535156,106.57360076904297,106.57360076904297,106.82501220703125,110.30502319335938,110.30502319335938	40094.json
40,39,39,51,51,69,68,68,68,43,43,53	10,10,10,13,13,19,19,19,19,11,11,14	20,20,20,26,26,35,35,35,35,21,21,27	1.5523727051913738E-4,1.7391040455549955E-4,1.0259656119160354E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	69.41724395751953,70.00811767578125,70.09211730957031,63.55145263671875,63.55145263671875,55.63312911987305,55.928165435791016,55.928165435791016,55.98371887207031,67.92090606689453,67.92090606689453,62.575660705566406	45904.json
26	5	6	0.009466157294809818	79.51351928710938	6348.json
102	29	48	0.0	50.48088455200195	3198.json
4	1	0	0.6088034510612488	121.90362548828125	3663.json
3,3	2,1	2,0	0.9389216303825378,0.9628788828849792	130.80104064941406,133.59722900390625	46825.json
17,17,21,21	3,3,4,4	4,4,6,6	0.0,0.0,0.0,0.0	88.70479583740234,88.76055145263672,84.32955169677734,84.29875946044922	18211.json
13,13	5,5	12,12	0.07503453642129898,0.07503453642129898	96.4837646484375,96.4837646484375	51007.json
3	1	0	0.3577113747596741	129.9696044921875	14814.json
7,8,9,9,9,9,9,10,9	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0.04198401793837547,0.017889922484755516,0.08180154114961624,0.08403290808200836,0.08403290808200836,0.08403290808200836,0.010461041703820229,0.0043411822989583015,0.010461041703820229	110.59208679199219,107.8039779663086,105.32952880859375,105.32952880859375,105.32952880859375,105.32952880859375,105.32952880859375,103.1046142578125,105.32952880859375	42737.json
3,3,3,3	1,1,1,1	0,0,0,0	0.01778864860534668,0.01778864860534668,0.008108146488666534,0.002336174016818404	128.14134216308594,128.14134216308594,128.25381469726562,127.79454040527344	47877.json
3	1	0	0.9391029477119446	132.9956512451172	49359.json
3	1	0	0.31073498725891113	130.05470275878906	4040.json
3	1	0	0.8480543494224548	133.59722900390625	9358.json
32	7	15	7.991957827471197E-4	78.00061798095703	48749.json
19	4	5	0.3246223032474518	92.18021392822266	21243.json
43,46,49,52,55,58	14,15,16,17,18,19	13,14,15,16,17,18	0.0,0.0,0.0,0.0,0.0,0.0	69.38741302490234,67.77494812011719,66.24525451660156,64.78886413574219,63.32219696044922,61.92152404785156	20873.json
7,7,7,7	2,2,2,2	0,0,0,0	0.2684509754180908,0.2684509754180908,0.26296988129615784,0.26296988129615784	112.46537017822266,112.46537017822266,112.04727172851562,112.04727172851562	12088.json
7,7	2,2	0,0	0.8471583724021912,0.47345131635665894	111.23877716064453,110.2016830444336	36984.json
3,3	1,1	0,0	0.941436231136322,0.941436231136322	130.57513427734375,130.57513427734375	48121.json
3,3,3,3	1,1,1,1	0,0,0,0	0.15275698900222778,0.0492006354033947,0.12430963665246964,0.29123035073280334	128.4090576171875,130.18594360351562,129.2378692626953,130.05470275878906	13560.json
3,3,3,3	1,1,1,1	0,0,0,0	0.7513957023620605,0.7513957023620605,0.7513957023620605,0.7513957023620605	131.1535186767578,131.1535186767578,131.1535186767578,131.1535186767578	27469.json
3	1	0	0.9318479895591736	133.59722900390625	3421.json
6,6,10	2,2,3	5,5,5	0.6247679591178894,0.3782476484775543,0.4615567922592163	114.6888656616211,114.09278106689453,104.50083923339844	13428.json
3	1	0	0.07033304870128632	129.58164978027344	36112.json
5	1	0	0.5373764634132385	119.41529846191406	4374.json
3	1	0	0.9282047152519226	133.59722900390625	50424.json
3	1	0	0.23396457731723785	129.81976318359375	29062.json
34,34,15,19,19,19,16	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.034865573048591614,0.03308301046490669,0.2623215615749359,0.03900345414876938,0.08620231598615646,0.08668170869350433,0.15406498312950134	79.71568298339844,79.78457641601562,95.93914794921875,90.69905090332031,91.26822662353516,91.23910522460938,94.99458312988281	40008.json
6,6,6,6	2,2,2,2	3,3,2,2	0.5419515371322632,0.5419515371322632,0.485108882188797,0.485108882188797	115.41443634033203,115.41443634033203,115.81021118164062,115.81021118164062	7188.json
5,5	2,2	2,2	0.688365638256073,0.688365638256073	120.6200180053711,120.6200180053711	42143.json
21,14	3,1	5,0	0.0,0.0	84.93195343017578,93.44625854492188	42546.json
15	3	2	0.009038622491061687	94.2460708618164	431.json
42,43,46,44,45,45,45,48,14	10,11,13,12,13,13,13,13,1	14,16,18,16,17,17,17,17,0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4816959446761757E-4	67.74909210205078,66.85021209716797,64.64454650878906,65.73040008544922,64.90961456298828,64.90795135498047,64.9445571899414,63.60152053833008,95.64619445800781	20230.json
13	3	8	1.2158905155956745E-4	94.10822296142578	26987.json
3	1	0	0.31848040223121643	134.26058959960938	45998.json
3,3,3	1,1,1	0,0,0	0.44627469778060913,0.2072661966085434,0.20702393352985382	129.57785034179688,129.34671020507812,129.0215301513672	6171.json
3	1	0	0.8187168836593628	131.1385955810547	25769.json
14	4	7	0.15733423829078674	95.57131958007812	41537.json
4,4,3,8,8	1,1,1,1,1	0,0,0,0,0	0.5465746521949768,0.5465746521949768,0.7105008363723755,0.032467909157276154,0.09547862410545349	124.81353759765625,124.81353759765625,131.60296630859375,110.39348602294922,110.3192367553711	49631.json
8	3	6	0.03476933017373085	107.91181182861328	39888.json
7	2	2	0.030120007693767548	110.32292938232422	44173.json
9	2	0	0.09885603934526443	105.19890594482422	16167.json
4	1	0	0.07952098548412323	123.65223693847656	3575.json
3	1	0	0.9730300307273865	133.59722900390625	41783.json
9	4	5	0.4292040169239044	106.88076782226562	6239.json
3,3,3,3,7,7	1,1,1,1,2,2	0,0,0,0,2,2	0.20327921211719513,0.10638599097728729,0.011654555797576904,0.011654555797576904,0.08831450343132019,0.08831450343132019	129.93223571777344,128.712890625,127.76728820800781,127.76728820800781,110.88778686523438,110.88778686523438	43808.json
7,7,7	2,2,2	2,2,2	0.025030281394720078,0.025030281394720078,0.025072766467928886	111.11190032958984,111.11190032958984,111.03765106201172	39115.json
3	1	0	0.31073498725891113	130.05470275878906	4044.json
6	3	3	0.10526160895824432	111.51995849609375	7359.json
7,7,6	1,1,1	0,0,0	1.6427815717179328E-4,1.6427815717179328E-4,6.232807645574212E-4	108.3114013671875,108.3114013671875,111.71546173095703	7760.json
16,22,23,27,15,3	4,6,7,8,4,1	0,3,6,6,2,0	0.0837489441037178,0.021027306094765663,0.010613568127155304,0.006266287062317133,0.09914583712816238,0.07791823893785477	93.9555435180664,86.50072479248047,84.71465301513672,81.34396362304688,96.0009536743164,129.2428436279297	8264.json
3	1	0	0.9534716010093689	131.75106811523438	40011.json
3,3	1,1	0,0	0.7667128443717957,0.7667128443717957	133.59722900390625,133.59722900390625	24506.json
13,13,13,13,13	3,3,3,3,3	4,4,4,4,4	0.07556150108575821,0.07556150108575821,0.07748911529779434,0.07748911529779434,0.07748911529779434	98.22819519042969,98.22819519042969,98.22819519042969,98.22819519042969,98.22819519042969	9512.json
3,3,3	1,1,1	0,0,0	0.9618837833404541,0.9618837833404541,0.9035932421684265	132.4454345703125,132.4454345703125,133.59722900390625	1490.json
3,8	2,2	3,3	0.38862165808677673,0.8083282709121704	127.80377197265625,109.75471496582031	35085.json
3,3	1,1	0,0	0.9204684495925903,0.9204684495925903	133.18099975585938,133.18099975585938	14586.json
4	1	0	0.016918137669563293	122.5949478149414	28350.json
3,3,3,3	1,1,1,1	0,0,0,0	0.6609802842140198,0.6609802842140198,0.6609802842140198,0.6476795673370361	130.85629272460938,130.85629272460938,130.85629272460938,130.07347106933594	35373.json
9,47,45	2,2,2	3,3,3	0.06203293055295944,0.0,0.0	103.12462615966797,65.1814956665039,66.19244384765625	49479.json
2	1	0	0.9856513738632202	138.03729248046875	9233.json
9,9,9,9,9	2,2,2,2,2	0,0,4,4,4	0.038456957787275314,0.038456957787275314,0.3955634534358978,0.3955634534358978,0.33830526471138	105.6658935546875,105.6658935546875,105.48960876464844,105.48960876464844,105.48960876464844	7064.json
16,18,18,18,18	5,7,7,7,7	6,11,11,10,10	0.012625021860003471,0.01649087481200695,0.017005780711770058,0.015784112736582756,0.014155853539705276	91.66963195800781,88.622802734375,88.51922607421875,88.70600891113281,88.90914916992188	24369.json
8	2	0	0.5281956791877747	110.37039184570312	3018.json
64,64	10,10	26,26	0.0,0.0	60.255489349365234,60.255489349365234	31798.json
11,11	3,3	3,3	0.15289705991744995,0.06900337338447571	100.81038665771484,100.81038665771484	6424.json
11,11	2,2	2,2	4.3535768054425716E-4,4.3535768054425716E-4	100.15015411376953,100.15015411376953	11110.json
3,3,3	1,1,1	0,0,0	0.15972691774368286,0.15972691774368286,0.15972691774368286	129.93223571777344,129.93223571777344,129.93223571777344	23501.json
16	4	2	0.010274745523929596	91.6947250366211	1044.json
3	1	0	0.693537175655365	132.25152587890625	14627.json
4,4,4,3,3,3	1,1,1,1,1,1	0,0,0,0,0,0	0.004144312813878059,0.00415843678638339,0.0,0.0,0.0,0.0	123.55950164794922,123.10436248779297,121.54822540283203,125.87184143066406,125.87184143066406,125.87184143066406	50455.json
26,24,25,25,37,37,37,34,34	4,3,3,3,5,5,5,4,4	6,5,6,6,9,9,9,8,8	0.03977903723716736,0.02707325667142868,0.013796153478324413,0.00522038247436285,1.0273057705489919E-4,0.0,0.0,1.4830735744908452E-4,1.4830735744908452E-4	83.57769012451172,85.93138885498047,84.58856201171875,84.25393676757812,75.11134338378906,74.953369140625,74.86669921875,76.37815856933594,76.37815856933594	43794.json
10,10,10	2,2,2	3,3,3	7.1040412876755E-4,6.847709883004427E-4,6.600621272809803E-4	100.23030853271484,100.23030853271484,100.23030853271484	42307.json
14,16,16	3,4,4	4,6,6	0.2945595383644104,0.19720782339572906,0.25914883613586426	98.9932861328125,94.72679901123047,94.9274673461914	10617.json
3,3	1,1	0,0	0.3849034011363983,0.28836727142333984	131.28770446777344,130.07347106933594	17902.json
19	6	11	0.004382473882287741	86.43502044677734	13831.json
20,20,23,23,23,23,3	3,3,3,3,3,3,1	5,5,5,5,5,5,0	0.0,0.0,0.0,0.0,0.0,0.0,0.0	87.50509643554688,87.50509643554688,84.3958511352539,84.3958511352539,84.3958511352539,84.3958511352539,125.24687957763672	9089.json
3	1	0	0.0028363473247736692	127.26738739013672	4080.json
4,7,7,7	1,2,2,2	0,2,2,2	0.9242047667503357,0.7647339105606079,0.758053183555603,0.758053183555603	126.62725830078125,113.22032165527344,113.22032165527344,113.22032165527344	35657.json
136,136,129,4,6,10,13	29,29,28,2,2,2,2	42,42,42,2,2,2,2	0.0,0.0,0.0,0.0,1.3596010103356093E-4,8.97743331734091E-4,0.0010611265897750854	40.11783218383789,40.153568267822266,41.395755767822266,118.24857330322266,111.3048324584961,101.72334289550781,96.73182678222656	15553.json
5,4	1,1	0,0	0.0023103514686226845,0.8446336984634399	117.53816986083984,125.79222106933594	16091.json
9	2	2	0.016034800559282303	105.06881713867188	333.json
9,9	1,1	0,0	0.003656666958704591,0.0036830641329288483	104.46205139160156,104.3512954711914	29599.json
3	1	0	0.9101762175559998	129.93223571777344	284.json
4	1	0	0.37633639574050903	123.48088836669922	5979.json
3,3	1,1	0,0	0.9186977744102478,0.9186977744102478	127.11396026611328,127.11396026611328	47328.json
3,80,80,83,84	1,13,13,13,15	0,15,15,15,26	0.005788970738649368,0.0,0.0,0.0,0.0	126.21087646484375,53.748138427734375,53.77567672729492,52.84833526611328,51.98664855957031	27701.json
3	1	0	0.7373958230018616	131.28770446777344	5176.json
4,4,4,4	1,1,1,1	0,0,0,0	0.4061397314071655,0.4061397314071655,0.4061397314071655,0.42139554023742676	124.36514282226562,124.36514282226562,124.36514282226562,124.36514282226562	26889.json
2,2	1,1	0,0	0.996099054813385,0.9961994290351868	140.82913208007812,140.82913208007812	45271.json
3	1	0	0.011563431471586227	128.22288513183594	10881.json
6	1	0	0.07345335185527802	115.35547637939453	19201.json
7	2	2	0.2644160985946655	113.73445129394531	8668.json
13,13	4,4	3,3	0.032111234962940216,0.03816816955804825	97.19841766357422,97.35755920410156	5914.json
3	1	0	0.39484018087387085	130.45266723632812	19568.json
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.00839567743241787,0.009081081487238407,0.009349382482469082,0.008905990980565548,0.008905990980565548	126.81674194335938,126.58445739746094,126.58445739746094,126.58445739746094,126.58445739746094	50590.json
3	1	0	0.8641880750656128	131.28770446777344	13306.json
4,4,4	1,1,1	0,0,0	0.019921163097023964,0.036916155368089676,0.18961051106452942	118.68616485595703,119.00113677978516,119.27249908447266	18207.json
10	4	3	0.5422810912132263	105.42377471923828	17979.json
3,3	1,1	0,0	0.08998328447341919,0.08998328447341919	128.712890625,128.712890625	31976.json
3	1	0	0.8960433602333069	131.28770446777344	8899.json
26,33	6,6	9,10	0.0034970438573509455,0.0022253559436649084	80.8887710571289,76.15570831298828	11108.json
19,20,20,24	5,3,3,3	6,3,3,3	0.0,0.007030170876532793,0.007750445045530796,0.0014203502796590328	85.3979263305664,86.00340270996094,86.00340270996094,81.82872772216797	6256.json
5	1	0	0.6275755167007446	118.82691955566406	6961.json
3	1	0	0.8529461026191711	132.25152587890625	44252.json
3,3	1,1	0,0	0.001160413958132267,0.001160413958132267	127.8512954711914,127.8512954711914	27129.json
11,11,11	2,2,2	2,2,2	0.005079673137515783,0.005079673137515783,0.005079673137515783	102.80815124511719,102.80815124511719,102.80815124511719	30294.json
4,4,4	2,2,2	2,2,2	0.006299248896539211,0.006299248896539211,0.006299248896539211	120.47598266601562,120.47598266601562,120.47598266601562	36960.json
7	2	1	0.019963953644037247	110.6667709350586	21987.json
17	4	7	9.746017749421299E-4	88.22917175292969	18466.json
10	2	3	0.0	100.70274353027344	23526.json
15,13,14,16,16	3,3,3,3,3	3,3,3,3,3	0.02154463343322277,0.02744297683238983,0.013694529421627522,0.001157195190899074,0.0015747981378808618	96.20299530029297,98.27066040039062,96.20431518554688,92.4652328491211,92.82644653320312	16108.json
3,3	1,1	0,0	0.9237262606620789,0.9291203618049622	127.690673828125,127.42921447753906	49650.json
31,31,33,32	7,7,7,7	11,11,11,11	3.1946535455062985E-4,3.3962971065193415E-4,0.0,1.0940759966615587E-4	75.68203735351562,75.7760009765625,74.27962493896484,74.98575592041016	13830.json
11,11,13,13,13,13	5,5,5,5,5,5	3,6,6,6,6,6	0.21409547328948975,0.12734514474868774,0.057505201548337936,0.057505201548337936,0.057505201548337936,0.03091917559504509	101.99539184570312,101.13251495361328,98.2686538696289,98.2686538696289,98.2686538696289,97.83992004394531	50592.json
3	1	0	0.04381536319851875	130.05470275878906	49196.json
4,4,4	1,1,1	0,0,0	2.4700775975361466E-4,1.547039282741025E-4,1.68632686836645E-4	121.48739624023438,121.35575103759766,121.35575103759766	20839.json
18,21,23,23,21,21,24	3,4,5,5,4,4,5	2,4,4,4,4,4,6	9.458876447752118E-4,3.6837763036601245E-4,2.523493894841522E-4,2.2111616272013634E-4,2.8480502078309655E-4,1.7608009511604905E-4,0.0	90.09907531738281,86.33187866210938,84.07025909423828,83.97614288330078,86.04266357421875,85.94442749023438,81.84774780273438	16430.json
4	1	0	0.49079135060310364	125.02987670898438	5395.json
5	1	0	0.7249230146408081	118.3675537109375	21481.json
9,9	3,3	4,4	0.1391296684741974,0.14110605418682098	104.35847473144531,104.48148345947266	16119.json
7	1	0	0.5107905268669128	113.1471939086914	47817.json
4,3,3	1,1,1	0,0,0	0.5844970345497131,0.8994625806808472,0.5622660517692566	124.48601531982422,132.086669921875,129.14646911621094	13536.json
3	1	0	0.7199109196662903	130.57513427734375	10679.json
17,17,17,17,17	3,3,3,3,3	1,1,1,1,1	0.021918684244155884,0.017089160159230232,0.017089160159230232,0.017089160159230232,0.017089160159230232	91.44603729248047,91.31670379638672,91.31670379638672,91.31670379638672,91.31670379638672	19344.json
3,3	1,1	0,0	0.804415762424469,0.8381124138832092	131.43582153320312,130.57513427734375	39944.json
20,20,21	4,4,4	7,7,7	0.12825044989585876,0.0965074896812439,0.08381003141403198	87.0696792602539,86.9662857055664,85.96322631835938	47670.json
3	1	0	0.0160264540463686	129.12539672851562	27795.json
100,84,92,92,92,106,106	18,17,19,19,19,25,25	42,38,42,42,42,56,56	0.0,0.0,0.0,0.0,0.0,0.0,0.0	47.89420700073242,51.69712829589844,49.237239837646484,49.237239837646484,49.237239837646484,45.05742263793945,45.05742263793945	26903.json
10	5	6	0.43277445435523987	104.32582092285156	26806.json
7,7,3	2,2,1	3,3,0	0.03339552879333496,0.006271952763199806,0.025000326335430145	108.26785278320312,108.9308090209961,128.0337677001953	40370.json
6	2	4	0.32428422570228577	113.44491577148438	27239.json
4,3,3,3,3,3,3	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.15329226851463318,0.083363376557827,0.002983630169183016,0.002983630169183016,0.0021737306378781796,0.002666428918018937,0.07897841185331345	124.1488037109375,128.8092498779297,127.67500305175781,127.67500305175781,127.67500305175781,127.67500305175781,128.8092498779297	40429.json
8	2	2	0.005724399350583553	106.9875259399414	21609.json
7	2	2	0.3599467873573303	110.61402893066406	18957.json
4	1	0	0.28154605627059937	125.64796447753906	2870.json
6	2	3	0.16085995733737946	114.82393646240234	29547.json
14,14	3,3	2,2	0.0,1.3874098658561707E-4	92.99752807617188,93.52437591552734	17747.json
