SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
10,10,10,3,3,8,3,3,8,9,9,9,9,9,11,14,17,17,18	2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7	0.010271159932017326,0.03680092468857765,0.2834969162940979,0.0412534698843956,0.0412534698843956,0.36299604177474976,0.1152491420507431,0.02159786783158779,0.36299604177474976,0.05667421221733093,0.05667421221733093,0.05286787450313568,0.05286787450313568,0.05508434772491455,0.011322073638439178,0.004194614943116903,0.001607850193977356,0.0016804153565317392,0.0018126321956515312	102.19924926757812,102.45145416259766,104.128662109375,128.60531616210938,128.60531616210938,110.25841522216797,129.2378692626953,127.8512954711914,110.25841522216797,105.21562194824219,105.21562194824219,105.21562194824219,105.21562194824219,105.08951568603516,101.28905487060547,94.97660064697266,90.75850677490234,90.75850677490234,89.54019165039062	1444.json
4,4,4	1,1,1	0,0,0	0.41948601603507996,0.41948601603507996,0.4658902585506439	125.27178192138672,125.27178192138672,124.91740417480469	39.json
11,11,11,11,11	1,1,1,1,1	0,0,0,0,0	0.4543744623661041,0.4224703907966614,0.4224703907966614,0.4224703907966614,0.3961030840873718	99.52764892578125,99.52764892578125,99.52764892578125,99.52764892578125,99.52764892578125	872.json
4,4,4,4,4,4,4,4,4	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0.6834277510643005,0.5479019284248352,0.5479019284248352,0.5479019284248352,0.55382239818573,0.41860759258270264,0.3682725727558136,0.3682725727558136,0.3620670735836029	126.19583892822266,126.19583892822266,126.19583892822266,126.19583892822266,125.27178192138672,124.26470947265625,124.26470947265625,124.26470947265625,124.26470947265625	10176.json
3,3,12,13,13,13	1,1,1,1,1,1	0,0,0,0,0,0	0.20722976326942444,0.20114590227603912,0.0029467931017279625,6.481718155555427E-4,6.481718155555427E-4,6.622822256758809E-4	129.34671020507812,129.2428436279297,99.22615051269531,97.23634338378906,97.23634338378906,97.23634338378906	10013.json
3	1	0	0.08633065223693848	127.61418151855469	4968.json
9,9,3,3	1,1,1,1	0,0,0,0	0.014932943508028984,0.07650981098413467,0.20751100778579712,0.165639728307724	105.09906768798828,106.3102035522461,127.54407501220703,127.61418151855469	4690.json
4,4,4,4,4,4	1,1,1,1,1,1	0,0,0,0,0,0	0.6309455633163452,0.6211976408958435,0.6211976408958435,0.6211976408958435,0.55136638879776,0.55136638879776	125.27178192138672,125.27178192138672,125.27178192138672,125.27178192138672,125.27178192138672,125.27178192138672	9252.json
3,3	1,1	0,0	0.8601796627044678,0.8601796627044678	130.18594360351562,130.18594360351562	1735.json
3,3,3,3,5,5,5	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.23408813774585724,0.01277819462120533,0.01233944296836853,3.3153785625472665E-4,2.171208179788664E-4,2.171208179788664E-4,2.3018126375973225E-4	129.37762451171875,128.22288513183594,128.22288513183594,127.01653289794922,117.09105682373047,117.09105682373047,117.09105682373047	9863.json
5,7,8	1,1,1	0,0,0	0.7983747720718384,0.6411255598068237,0.4883195161819458	121.18380737304688,114.06831359863281,111.023681640625	11540.json
28,27,27,28,28,28,28,28,28,41,36,38,38,39,39,38,38,33,18,18,18,18,18,22,22,22,27,27,31,27,27,26,26,17,17,17,17,17,15,15,15,15,15,15,15,15,15,45,41,20,20,20	5,5,5,5,5,5,5,5,5,8,7,9,9,9,9,9,9,6,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2	9,9,9,9,9,9,9,9,9,15,10,10,10,10,10,10,10,10,2,2,2,2,2,4,4,4,8,8,8,8,8,8,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,5,3,3,3	3.7010255618952215E-4,4.2672886047512293E-4,4.2672886047512293E-4,2.9015279142186046E-4,2.703756035771221E-4,2.703756035771221E-4,3.4501912887208164E-4,3.569220134522766E-4,3.5710950032807887E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03425382450222969,0.03425382450222969,0.02662333846092224,0.02662333846092224,0.02662333846092224,0.0018434887751936913,0.0018434887751936913,0.0016469175461679697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026222363114356995,0.018688898533582687,0.018688898533582687,0.018688898533582687,0.01848260685801506,0.03452112153172493,0.048162542283535004,0.048162542283535004,0.048162542283535004,0.031920306384563446,0.026460040360689163,0.028328413143754005,0.028328413143754005,0.014583513140678406,0.0,0.0,1.691132056294009E-4,1.691132056294009E-4,1.0428023961139843E-4	79.26904296875,80.10823059082031,80.10823059082031,79.40901184082031,79.32797241210938,79.32797241210938,79.51094818115234,79.35130310058594,79.35130310058594,70.31167602539062,73.48218536376953,71.5215835571289,71.42694091796875,70.96775817871094,70.56922149658203,70.99002075195312,70.99002075195312,75.24750518798828,90.21614074707031,90.21614074707031,90.21614074707031,90.21614074707031,90.21614074707031,85.24452209472656,85.24452209472656,85.24452209472656,80.23265075683594,80.23265075683594,77.7801513671875,80.38943481445312,80.38943481445312,81.28260040283203,81.28260040283203,91.69660949707031,91.46866607666016,91.46866607666016,91.46866607666016,91.51704406738281,94.22755432128906,94.9853286743164,94.9853286743164,94.9853286743164,94.9853286743164,94.9853286743164,94.9853286743164,94.9853286743164,94.61284637451172,69.36339569091797,72.0812759399414,87.25794219970703,87.25794219970703,86.92033386230469	7746.json
7,5,6,7,7	1,1,1,1,1	0,0,0,0,0	0.8941055536270142,0.9363677501678467,0.922217607498169,0.7886139154434204,0.8761082291603088	114.527587890625,121.08496856689453,118.13136291503906,114.527587890625,114.06831359863281	5756.json
3,3,3,3,3,6,7,11,11	1,1,1,1,1,1,1,2,2	0,0,0,0,0,0,0,2,2	0.035612013190984726,0.032876841723918915,0.03167617693543434,0.03167617693543434,0.03167617693543434,0.045223418623209,0.01010692585259676,0.010896161198616028,0.010896161198616028	127.94110107421875,127.94110107421875,126.72693634033203,126.72693634033203,126.72693634033203,113.0893325805664,109.79090118408203,100.55792236328125,100.55792236328125	8694.json
3	1	0	0.07951187342405319	127.61418151855469	1596.json
25,33,33	7,9,9	11,14,14	5.526847671717405E-4,0.0,0.0	82.58699035644531,75.78955841064453,75.78955841064453	7410.json
4,4	1,1	0,0	0.027168642729520798,0.027168642729520798	123.56243133544922,123.56243133544922	9328.json
3,3,3	1,1,1	0,0,0	0.17589828372001648,0.17589828372001648,0.1900375932455063	129.14646911621094,129.14646911621094,129.14646911621094	10001.json
3	1	0	0.9210250377655029	133.59722900390625	2382.json
2,2	1,1	0,0	0.5076300501823425,0.5076300501823425	142.4026641845703,142.4026641845703	2239.json
3	1	0	0.018594134598970413	129.57785034179688	3448.json
3,3,3	1,1,1	0,0,0	0.7575424313545227,0.7575424313545227,0.7575424313545227	134.26058959960938,134.26058959960938,134.26058959960938	1397.json
9,9,9,9,9,8,8,8,8,8,8,8,9,9,9,12	2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2	0.0032507453579455614,0.008546129800379276,0.012860188260674477,0.012106746435165405,0.011795161291956902,0.027583075687289238,0.05297236889600754,0.048423055559396744,0.048423055559396744,0.048423055559396744,0.03328482061624527,0.030696475878357887,0.03355329483747482,0.029224324971437454,0.029224324971437454,0.023558082059025764	104.63444519042969,104.74371337890625,104.94969177246094,104.94969177246094,105.07943725585938,107.51950073242188,108.04276275634766,108.04276275634766,108.04276275634766,108.04276275634766,107.28077697753906,107.28077697753906,104.9856185913086,104.9856185913086,104.9856185913086,99.1233901977539	8389.json
4,4,4,4,4,4	1,1,1,1,1,1	0,0,0,0,0,0	0.5979536771774292,0.5731291174888611,0.5731291174888611,0.5731291174888611,0.4417886435985565,0.4417886435985565	125.27178192138672,125.27178192138672,125.27178192138672,125.27178192138672,124.26470947265625,124.26470947265625	9584.json
8,8,8,8,8,8	1,1,1,1,1,1	0,0,0,0,0,0	0.0,0.0,0.0,0.0,0.0,0.0	105.60296630859375,105.80171203613281,105.43987274169922,105.56826782226562,105.40623474121094,105.21939086914062	457.json
3,3,3,3,3,3,4,4,5	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0.8381049633026123,0.8381049633026123,0.8381049633026123,0.8381049633026123,0.8381049633026123,0.8381049633026123,0.813758134841919,0.813758134841919,0.6684259176254272	132.086669921875,132.086669921875,132.086669921875,132.086669921875,132.086669921875,132.086669921875,126.33003997802734,126.33003997802734,121.41495513916016	3427.json
4	1	0	0.16515691578388214	122.84404754638672	5634.json
3,3	1,1	0,0	5.121351568959653E-4,5.121351568959653E-4	128.7513427734375,128.7513427734375	7380.json
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.1461440771818161,0.14884747564792633,0.1569792777299881,0.1569792777299881,0.1569792777299881	131.03103637695312,130.34019470214844,130.34019470214844,130.34019470214844,130.34019470214844	722.json
5	1	0	0.004635235294699669	116.7643814086914	6979.json
38,9,17,17,17	4,1,2,2,2	8,0,2,2,2	0.0,0.0,0.0,0.0,0.0	72.74147033691406,104.42240905761719,91.50035858154297,91.50035858154297,91.27955627441406	237.json
4,4	1,1	0,0	0.6866941452026367,0.6866941452026367	124.4649429321289,124.4649429321289	2480.json
5,4,4,4,4,4	1,1,1,1,1,1	0,0,0,0,0,0	0.8066452741622925,0.8460288643836975,0.8460288643836975,0.8460288643836975,0.8460288643836975,0.8460288643836975	122.58207702636719,125.78216552734375,125.78216552734375,125.78216552734375,125.78216552734375,125.78216552734375	3590.json
8,9,10,10,11,13	2,7,8,8,9,11	2,12,14,14,16,20	0.017296835780143738,0.007433094549924135,0.0018046610057353973,0.0017657197313383222,5.04887371789664E-4,0.0	106.28042602539062,101.07350158691406,98.32061004638672,98.32061004638672,95.82947540283203,91.4447250366211	6133.json
4	1	0	0.8315309882164001	125.78216552734375	3593.json
9,8	1,2	0,0	0.00983255635946989,0.0016367225907742977	105.11742401123047,107.70198059082031	5542.json
7,7,10,10,10,10,3,3,3,3,4	2,2,3,3,3,3,1,1,1,1,1	2,4,4,4,4,4,0,0,0,0,0	0.17251740396022797,0.1201707124710083,0.039161425083875656,0.013716672547161579,0.02307029627263546,0.02307029627263546,0.6363146901130676,7.178696687333286E-4,0.07928390800952911,0.016072392463684082,0.0033985888585448265	112.32101440429688,111.29325103759766,104.77017974853516,103.95075225830078,104.50083923339844,104.50083923339844,130.99049377441406,127.52558135986328,129.57785034179688,129.0215301513672,122.36370849609375	449.json
5	1	0	0.013661867938935757	118.00186920166016	6045.json
20,18	3,3	2,2	0.05754713714122772,0.0696239247918129	89.79454040527344,92.60301971435547	8085.json
27,27,27	6,6,6	5,5,5	0.004766526632010937,0.0027372422628104687,3.898322465829551E-4	80.63968658447266,80.37384033203125,80.09703063964844	2962.json
3,3,3,3,3,3	1,1,1,1,1,1	0,0,0,0,0,0	0.9668240547180176,0.9692716598510742,0.9692716598510742,0.9692716598510742,0.9692716598510742,0.9692716598510742	131.60296630859375,131.1535186767578,131.1535186767578,131.1535186767578,131.1535186767578,131.1535186767578	3802.json
16,8	1,1	0,0	0.17328809201717377,0.8549482226371765	92.6601333618164,106.55342102050781	4356.json
3,3,7,7,7,7,7,7,7,7,7,7,7,5,5	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0.6399948000907898,0.6399948000907898,0.2012416422367096,0.1550421118736267,0.23061373829841614,0.15533320605754852,0.1462125927209854,0.1462125927209854,0.21015039086341858,0.21015039086341858,0.21015039086341858,0.07238507270812988,0.07238507270812988,0.9055184721946716,0.9055184721946716	132.25152587890625,132.25152587890625,109.43062591552734,109.04500579833984,109.04500579833984,109.04500579833984,109.33287811279297,109.33287811279297,109.771728515625,109.771728515625,109.771728515625,108.96681213378906,108.96681213378906,122.58091735839844,122.58091735839844	2005.json
4,3	1,1	0,0	0.46772265434265137,0.5823660492897034	124.6862564086914,130.07347106933594	7336.json
16,8	1,1	0,0	0.11948800086975098,0.7501835227012634	92.39720916748047,106.15682983398438	4360.json
3	1	0	0.46829262375831604	133.59722900390625	5447.json
3,3	1,1	0,0	0.7710220217704773,0.7710220217704773	130.57513427734375,130.57513427734375	3390.json
4,4,4,4,4,4,4,4,4,4,4	1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	0.6309455633163452,0.6211976408958435,0.6211976408958435,0.6211976408958435,0.6341255903244019,0.4438531994819641,0.4066980183124542,0.4283737242221832,0.4283737242221832,0.4283737242221832,0.4376663267612457	125.27178192138672,125.27178192138672,125.27178192138672,125.27178192138672,125.27178192138672,124.26470947265625,124.26470947265625,124.26470947265625,124.26470947265625,124.26470947265625,123.96263122558594	1413.json
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.09036868065595627,0.09036868065595627,0.09036868065595627,0.09036868065595627,0.11783234030008316	133.18099975585938,133.18099975585938,133.18099975585938,133.18099975585938,133.18099975585938	11471.json
3,3,3,3	1,1,1,1	0,0,0,0	0.9344769716262817,0.9344769716262817,0.9344769716262817,0.9344769716262817	131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344	3976.json
4,3,3	1,1,1	0,0,0	0.6553838849067688,0.7357291579246521,0.7357291579246521	125.27178192138672,130.85629272460938,130.85629272460938	4336.json
3,3,4,4,4,4,4,4,4,4,4	1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	3.114839782938361E-4,4.883436486124992E-4,5.831911112181842E-4,1.9109091954305768E-4,5.831911112181842E-4,1.757282152539119E-4,1.757282152539119E-4,1.757282152539119E-4,0.0,0.0,0.0	126.56620788574219,126.56620788574219,121.55042266845703,121.21369934082031,121.55042266845703,121.21369934082031,121.21369934082031,121.21369934082031,120.89375305175781,120.072021484375,120.3629150390625	1175.json
