SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
3,3,3,3	1,1,2,2	0,0,2,2	0.27333828806877136,0.0034592680167406797,0.0,0.0	128.8092498779297,125.87184143066406,123.87772369384766,123.63301849365234	1409.json
5	2	2	0.7661678791046143	120.20379638671875	3799.json
3,3	1,1	0,0	0.474113792181015,0.474113792181015	130.34019470214844,130.34019470214844	6289.json
3,3,3,3,3,3	1,1,1,1,1,1	0,0,0,0,0,0	0.8279268145561218,0.8279268145561218,0.8279268145561218,0.8279268145561218,0.8279268145561218,0.8279268145561218	131.60296630859375,131.60296630859375,131.60296630859375,131.60296630859375,131.60296630859375,131.60296630859375	6599.json
3	1	0	0.36911964416503906	133.59722900390625	3443.json
3	1	0	0.34180089831352234	129.47398376464844	1714.json
3	1	0	0.37301552295684814	130.07347106933594	3772.json
3	1	0	0.4195725619792938	129.93223571777344	3094.json
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.028222648426890373,0.028222648426890373,0.028222648426890373,0.028222648426890373,1.1062722478527576E-4	127.17938995361328,127.17938995361328,127.17938995361328,127.17938995361328,126.78941345214844	4115.json
3,3	1,1	0,0	0.476299911737442,0.7349968552589417	132.61029052734375,129.81976318359375	3866.json
6	3	6	0.9124277234077454	111.949951171875	4860.json
5,5,5,15,15,15,15,16,18,19	1,1,1,3,3,3,3,3,5,5	0,0,0,3,3,3,3,3,6,6	0.009241404943168163,0.009241404943168163,0.01045631431043148,0.12052281200885773,0.12052281200885773,0.12052281200885773,0.12052281200885773,0.08301153779029846,0.005347703583538532,0.0032230750657618046	117.95133209228516,117.95133209228516,117.4128646850586,96.46748352050781,96.46748352050781,96.46748352050781,96.46748352050781,94.91890716552734,90.70613098144531,89.93222045898438	1321.json
3	1	0	0.37205275893211365	130.07347106933594	3454.json
8,14,22,22,22,22,22	2,5,8,8,8,8,8	2,12,18,18,18,18,18	0.1703062206506729,0.0,0.0,0.0,0.0,0.0,0.0	110.52349090576172,94.08152770996094,83.31167602539062,83.31167602539062,83.31167602539062,83.31167602539062,83.31167602539062	5487.json
7,7,8,8,8,8,8,8,8,8,8,8,8,8,9	2,2,2,2,2,2,2,1,2,2,2,2,2,2,2	2,2,2,2,2,2,2,0,2,2,2,2,2,2,2	0.092392697930336,0.092392697930336,0.030623074620962143,0.030359765514731407,0.030359765514731407,0.030359765514731407,0.030359765514731407,0.02179529331624508,0.03282042220234871,0.032416388392448425,0.010713388212025166,0.009812075644731522,0.010388498194515705,0.009231183677911758,0.011894738301634789	112.1916275024414,112.1916275024414,109.02564239501953,108.5677719116211,108.5677719116211,108.5677719116211,108.5677719116211,109.01446533203125,108.73796844482422,108.73796844482422,108.3597412109375,108.3597412109375,108.3597412109375,108.3597412109375,105.99913024902344	475.json
7,7,7,7,7	4,4,4,4,4	9,9,9,9,9	0.94273442029953,0.94273442029953,0.9282296895980835,0.9459536075592041,0.9459536075592041	109.3342514038086,109.3342514038086,109.3342514038086,109.3342514038086,109.3342514038086	4550.json
3	1	0	0.2195884883403778	129.34671020507812	2175.json
3	1	0	0.005341689568012953	127.67500305175781	3450.json
3,3,3,3,3,3	1,1,1,1,1,1	0,0,0,0,0,0	0.005118012893944979,0.005118012893944979,0.005238981917500496,0.005238981917500496,0.005238981917500496,0.005238981917500496	128.1235809326172,128.1235809326172,127.42049407958984,127.42049407958984,127.42049407958984,127.42049407958984	3423.json
13,13	4,4	7,7	0.06146103888750076,0.032298944890499115	96.78797912597656,96.0422592163086	6917.json
3	1	0	0.4332943856716156	129.93223571777344	4514.json
3	1	0	0.8196750283241272	130.07347106933594	1841.json
3	1	0	0.42680156230926514	129.93223571777344	4276.json
5	2	2	0.7661678791046143	120.20379638671875	716.json
4,4,4,4	1,1,1,1	0,0,0,0	0.5218890905380249,0.5218890905380249,0.5218890905380249,0.5218890905380249	128.936767578125,128.936767578125,128.936767578125,128.936767578125	2702.json
20,20	5,5	6,6	8.965672459453344E-4,9.180963388644159E-4	87.7100830078125,87.58650207519531	916.json
32,34,35,38,34	8,8,9,9,9	8,8,10,10,10	0.0,0.0,0.0,0.0,0.0	73.1949462890625,72.30486297607422,99.35991668701172,93.92768096923828,100.98986053466797	339.json
6,6,6,6,6,6,7,5,7,7,7,7,7,7,7,7	2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1	2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,0	0.13404561579227448,0.13404561579227448,0.1489395648241043,0.1489395648241043,0.1489395648241043,0.1489395648241043,0.06633225828409195,0.00782090425491333,0.06633225828409195,0.06406176090240479,0.016535203903913498,0.016535203903913498,0.0021268734708428383,0.002061466220766306,0.0017546785529702902,0.0015239461790770292	114.10689544677734,114.10689544677734,113.6197280883789,113.6197280883789,113.6197280883789,113.6197280883789,110.4219741821289,116.24688720703125,110.4219741821289,110.4219741821289,110.03661346435547,110.03661346435547,107.89329528808594,107.89329528808594,107.89329528808594,107.89329528808594	1213.json
41,41,41,41,41,41,38,38,32,33,9,9,9,9,9,19,21,19,21	12,12,12,12,12,12,11,11,9,9,1,1,1,1,1,2,2,2,2	23,23,23,23,23,23,21,21,17,17,0,0,0,0,0,2,2,2,2	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3027206296101213E-4,0.0,0.0,0.0,0.0	68.60770416259766,68.60770416259766,68.44283294677734,68.44283294677734,68.44283294677734,68.44283294677734,70.37557220458984,70.27262878417969,74.55380249023438,73.91756439208984,103.00696563720703,103.00696563720703,103.10362243652344,103.10362243652344,104.0322265625,86.38890838623047,84.13311767578125,86.38890838623047,84.13311767578125	1164.json
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.005118012893944979,0.005118012893944979,0.005118012893944979,0.005118012893944979,0.005341689568012953	128.1235809326172,128.1235809326172,128.1235809326172,128.1235809326172,127.67500305175781	4416.json
10,10	4,4	9,9	0.05011903494596481,0.05011903494596481	101.77625274658203,101.77625274658203	6702.json
6,6	2,2	2,2	0.5338767766952515,0.5338767766952515	116.50606536865234,116.50606536865234	6579.json
1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	0.9970688223838806,0.9955865144729614,0.9955865144729614,0.9968457818031311,0.9968457818031311	150.24295043945312,150.7931671142578,150.7931671142578,150.24295043945312,150.24295043945312	243.json
5,5,6,6,6,6,6,6,6,6,7	1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	0.04371786117553711,0.04371786117553711,0.012674389407038689,0.013067521154880524,0.013067521154880524,0.013067521154880524,0.013067521154880524,0.01349871326237917,0.0031540398485958576,0.003182356245815754,0.004749258514493704	117.53816986083984,117.53816986083984,113.41614532470703,112.99028015136719,112.99028015136719,112.99028015136719,112.99028015136719,113.14921569824219,112.95296478271484,112.95296478271484,110.02425384521484	516.json
3	1	0	0.8563803434371948	133.59722900390625	4424.json
3	1	0	0.3407677710056305	130.7338104248047	3970.json
13	3	4	0.0	93.48808288574219	6322.json
6	2	4	0.21226736903190613	113.6710433959961	1609.json
3,3	1,1	0,0	0.28343501687049866,0.7218205332756042	132.61029052734375,129.81976318359375	3870.json
3,3,3,3	1,1,1,1	0,0,0,0	0.5346800088882446,0.2811395227909088,0.23068828880786896,0.23068828880786896	130.85629272460938,130.7338104248047,130.7338104248047,130.7338104248047	6642.json
6	2	2	0.16923220455646515	114.61321258544922	5170.json
11,11,11,11,11,6,6,7,9,25,9,12	2,2,2,2,2,1,1,1,2,5,2,3	2,2,2,2,2,0,0,0,2,11,2,4	0.017180023714900017,0.012102178297936916,0.01271213311702013,0.00745659414678812,0.006596554536372423,0.005924571305513382,0.009671674109995365,0.013860449194908142,0.0023885054979473352,0.0,0.0023885054979473352,0.0010634473292157054	100.21302032470703,100.01676940917969,100.01676940917969,99.64517974853516,99.64517974853516,114.58456420898438,115.216796875,112.16156768798828,105.96532440185547,81.03404998779297,105.96532440185547,99.87239074707031	2860.json
3	1	0	0.6664142608642578	129.81976318359375	3679.json
7,7,7,7,7,7,7,7,7,7,5	1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	0.054216329008340836,0.04822133854031563,0.04822133854031563,0.04822133854031563,0.04822133854031563,0.05153338983654976,0.04974242299795151,0.04974242299795151,0.04248323664069176,0.04248323664069176,0.04869867488741875	110.32940673828125,110.32940673828125,110.32940673828125,110.32940673828125,110.32940673828125,110.32940673828125,110.32940673828125,110.32940673828125,110.32940673828125,110.32940673828125,117.22176361083984	6295.json
5	2	2	0.7661678791046143	120.20379638671875	2756.json
3,3,3,3,3,3,3,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0.7796722054481506,0.7464554905891418,0.6988644003868103,0.6933225393295288,0.6933225393295288,0.42075783014297485,0.42075783014297485,0.42075783014297485,0.45440155267715454,0.5256527066230774,0.5256527066230774,0.406770795583725,0.406770795583725,0.5203460454940796	131.28770446777344,130.07347106933594,130.07347106933594,130.07347106933594,130.07347106933594,130.85629272460938,130.85629272460938,130.85629272460938,130.85629272460938,130.85629272460938,130.85629272460938,130.85629272460938,130.85629272460938,130.07347106933594	6156.json
3,3,3	1,1,1	0,0,0	0.7321048378944397,0.7321048378944397,0.7321048378944397	130.45266723632812,130.45266723632812,130.45266723632812	5327.json
19,23	7,8	12,14	0.023898275569081306,0.010034045204520226	89.25260162353516,85.11602783203125	671.json
3	1	0	0.6280730366706848	131.75106811523438	668.json
18,18	3,3	4,4	0.224479079246521,0.224479079246521	91.26295471191406,91.26295471191406	3362.json
3	1	0	0.06173443794250488	133.59722900390625	4470.json
3,3,3	1,1,1	0,0,0	0.9144441485404968,0.9144441485404968,0.8646383285522461	132.9956512451172,132.9956512451172,132.9956512451172	5284.json
3,17,17,17,17,17,17,17,17	1,5,5,5,5,5,5,5,5	0,8,8,8,8,8,8,8,8	0.04936806485056877,0.002541573252528906,0.0023321141488850117,0.0026845086831599474,0.0026845086831599474,0.00307250302284956,0.003089136676862836,0.0027535546105355024,0.002441114280372858	127.34163665771484,89.04450225830078,89.04450225830078,89.04450225830078,89.04450225830078,89.04450225830078,89.04450225830078,89.04450225830078,89.04450225830078	6324.json
3,3,3,3,3,3,3	2,2,3,3,3,3,2	2,2,4,4,4,4,2	0.0,0.0,0.0,0.0,0.0,0.0,0.0	123.64588928222656,122.35730743408203,121.25299072265625,121.07854461669922,121.07854461669922,120.30157470703125,121.27161407470703	1411.json
5	2	2	0.7661678791046143	120.20379638671875	4419.json
3,3,3,3,3,3	1,1,1,1,1,1	0,0,0,0,0,0	0.005118012893944979,0.005118012893944979,0.005118012893944979,0.005118012893944979,0.005118012893944979,0.005341689568012953	128.1235809326172,128.1235809326172,128.1235809326172,128.1235809326172,128.1235809326172,127.67500305175781	4447.json
3	1	0	0.18258623778820038	133.59722900390625	2893.json
3	1	0	0.5442795157432556	130.30841064453125	4521.json
6	2	2	0.3124980926513672	115.04146575927734	2887.json
3	1	0	0.7837258577346802	130.07347106933594	1848.json
3,3,3,3,3,3	1,1,1,1,1,1	0,0,0,0,0,0	1.059714995790273E-4,1.059714995790273E-4,1.1167964112246409E-4,1.1167964112246409E-4,1.1167964112246409E-4,1.1167964112246409E-4	127.17938995361328,127.17938995361328,126.56407165527344,126.56407165527344,126.56407165527344,126.56407165527344	4222.json
3,3,3,3	1,1,1,1	0,0,0,0	0.25960859656333923,0.181985005736351,0.1421644240617752,0.1421644240617752	130.7338104248047,130.7338104248047,130.7338104248047,130.7338104248047	6804.json
9,9	3,3	4,4	0.10518220067024231,0.11025415360927582	105.82901763916016,105.5833969116211	1336.json
17,17,17,37,37,37,37,38,38,38,38,38,28,29	6,6,6,10,10,10,10,10,10,10,10,10,8,8	6,6,6,11,11,11,11,11,11,11,11,11,10,10	0.010933289304375648,0.010933289304375648,0.010996236465871334,0.0017017610371112823,0.0017017610371112823,0.0017017610371112823,0.0017017610371112823,0.0013868734240531921,9.651946020312607E-4,0.0013868734240531921,9.443062590435147E-4,8.775934693403542E-4,0.0,0.0	91.2997817993164,91.2997817993164,90.95785522460938,75.26936340332031,75.26936340332031,75.26936340332031,75.26936340332031,74.6063003540039,74.37671661376953,74.6063003540039,74.37671661376953,74.37671661376953,80.28556060791016,79.96308898925781	1279.json
20,20,20,20,20,20,21,21,21,7,9,9,9,9,9,9,15	6,6,6,6,6,6,6,6,6,1,2,2,2,2,2,2,2	11,11,11,11,11,11,11,11,11,0,2,2,2,2,2,2,2	0.002059235004708171,0.002059235004708171,0.0019700403790920973,0.0019700403790920973,0.0019700403790920973,0.0019700403790920973,0.0017527731833979487,0.0013199106324464083,9.737065993249416E-4,0.0,9.913593530654907E-4,0.0010271071223542094,7.401788607239723E-4,7.080466020852327E-4,7.080466020852327E-4,2.3079956008587033E-4,2.3754267022013664E-4	85.83964538574219,85.83964538574219,85.61988067626953,85.61988067626953,85.61988067626953,85.61988067626953,84.61571502685547,84.4383544921875,84.4383544921875,106.69390106201172,103.28053283691406,103.28053283691406,103.06118774414062,103.06118774414062,103.06118774414062,102.73735809326172,91.43547821044922	1191.json
6	2	4	0.18967178463935852	113.6710433959961	1576.json
4	1	0	0.009961280040442944	123.20073699951172	5455.json
3,3	1,1	0,0	0.3421705365180969,0.3421705365180969	131.28770446777344,131.28770446777344	5612.json
3,3	1,1	0,0	0.12618444859981537,0.02349281869828701	133.59722900390625,133.59722900390625	3268.json
3	1	0	0.6183514595031738	129.93223571777344	752.json
8,8,9,9,9,9,9,9,9,9,9,9,6,6,9,6,7	2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1	2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,0,0	0.09302523732185364,0.09302523732185364,0.04746120423078537,0.048732805997133255,0.048732805997133255,0.048732805997133255,0.048732805997133255,0.035809509456157684,0.05049057677388191,0.04991191253066063,0.01843300275504589,0.014423598535358906,0.0034190271981060505,0.003091529943048954,0.032686684280633926,0.003091529943048954,0.00519624212756753	110.08607482910156,110.08607482910156,106.97802734375,106.78724670410156,106.78724670410156,106.78724670410156,106.78724670410156,107.32624816894531,106.97802734375,106.97802734375,106.40188598632812,106.40188598632812,113.81077575683594,113.81077575683594,106.95536041259766,113.81077575683594,110.92567443847656	495.json
3	1	0	0.27864354848861694	130.45266723632812	349.json
3	2	2	0.0	123.408935546875	989.json
3	1	0	0.012975991703569889	127.09538269042969	5242.json
7,7,7,7,7,7,7,7,8,8	2,2,2,2,2,2,2,2,3,3	4,4,4,4,4,4,4,4,8,8	0.6728430986404419,0.6728430986404419,0.6772664189338684,0.6772664189338684,0.6772664189338684,0.6772664189338684,0.798886775970459,0.7935451865196228,0.06470852345228195,0.06452929973602295	110.94767761230469,110.94767761230469,110.40599822998047,110.40599822998047,110.40599822998047,110.40599822998047,110.88778686523438,110.88778686523438,106.91397857666016,106.91397857666016	2070.json
3	1	0	0.7845817804336548	130.07347106933594	1866.json
6,6,6	2,2,2	4,6,6	0.005189084447920322,7.380378665402532E-4,7.042622892186046E-4	114.90279388427734,112.98219299316406,112.8201675415039	4998.json
3,3,3,3,3,3,3,3,3,3,3,3	3,3,4,4,3,3,4,4,4,4,4,4	4,4,6,6,4,4,6,6,6,6,6,6	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	118.23606872558594,117.15509796142578,116.54408264160156,116.54408264160156,117.23297119140625,117.13289642333984,116.08456420898438,116.08456420898438,116.08456420898438,116.04578399658203,116.08456420898438,116.04578399658203	1395.json
3,3,3	1,1,1	0,0,0	0.961843729019165,0.47090354561805725,0.47090354561805725	129.81976318359375,129.57785034179688,129.57785034179688	6767.json
8	3	8	0.05032018572092056	106.9710464477539	1564.json
3,3,3	1,1,1	0,0,0	0.7761480212211609,0.7922375202178955,0.7922375202178955	128.22288513183594,128.22288513183594,128.22288513183594	5564.json
3	1	0	0.45522594451904297	129.93223571777344	4166.json
11,11,11,11,11,11,11,12,12,12	3,3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3,3	0.07408729195594788,0.07408729195594788,0.04889333248138428,0.04889333248138428,0.03394588455557823,0.03394588455557823,0.02425132691860199,0.026281720027327538,0.022980330511927605,0.022980330511927605	101.14044189453125,101.14044189453125,100.82905578613281,100.82905578613281,100.7894515991211,100.7894515991211,100.7894515991211,99.37986755371094,99.37986755371094,99.37986755371094	5523.json
3,3,3	1,1,1	0,0,0	0.024016166105866432,0.04234382137656212,0.03386978805065155	130.05470275878906,130.05470275878906,129.93223571777344	625.json
4,12	1,3	0,4	0.6873443126678467,7.605636492371559E-4	125.64796447753906,99.87239074707031	2947.json
6	2	2	0.016205333173274994	113.60913848876953	13.json
9,9,9	3,3,3	6,6,6	0.014003094285726547,0.014003094285726547,0.1705678105354309	104.35847473144531,104.35847473144531,105.76912689208984	95.json
3	1	0	0.3816952407360077	130.18594360351562	2380.json
16,16,16,16,16,16,16,16,16,16,16,14,14	5,5,5,5,5,5,5,5,5,5,5,6,6	16,16,16,16,16,16,16,16,16,16,16,20,20	0.10226952284574509,0.10226952284574509,0.09653075784444809,0.09653075784444809,0.09653075784444809,0.09653075784444809,0.29747274518013,0.29218804836273193,0.21364568173885345,0.2197279930114746,0.31643953919410706,0.0024472044315189123,0.0024389466270804405	92.2202377319336,92.2202377319336,91.93675231933594,91.93675231933594,91.93675231933594,91.93675231933594,92.46200561523438,92.46200561523438,91.98282623291016,91.98282623291016,92.56214141845703,93.78274536132812,93.78274536132812	2105.json
3	1	0	0.37770187854766846	130.34019470214844	3806.json
3	1	0	0.41805365681648254	131.1535186767578	337.json
4	1	0	0.27397534251213074	123.01455688476562	209.json
10,10	3,3	4,4	0.024090314283967018,0.02523265965282917	102.14214324951172,101.9610824584961	888.json
8,8,8,8,8,8,8,8,6,6,6,6	3,3,3,3,3,3,3,3,1,1,1,1	3,3,3,3,3,3,3,3,0,0,0,0	0.03512592241168022,0.008095413446426392,0.007860470563173294,0.007860470563173294,0.008378596976399422,0.008378596976399422,0.008378596976399422,0.017131315544247627,0.006943651009351015,0.006943651009351015,0.014302456751465797,0.03628174588084221	107.09369659423828,106.5769271850586,106.70269775390625,106.70269775390625,106.70269775390625,106.70269775390625,106.70269775390625,106.87319946289062,112.7767562866211,112.7767562866211,113.18480682373047,113.61531829833984	6381.json
3,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0.28507691621780396,0.09223437309265137,0.8948001861572266,0.8948001861572266,0.8948001861572266,0.8948001861572266,0.8948001861572266,0.8948001861572266	128.3351287841797,127.61418151855469,131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344	6274.json
3	1	0	0.4652351438999176	129.47398376464844	1669.json
3	1	0	0.20644237101078033	129.69032287597656	2238.json
