SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
19,20,20,18,18,21,21,19,19	4,3,3,3,3,4,4,3,3	2,0,0,2,2,4,4,2,0	0.1722152680158615,0.19064362347126007,0.19064362347126007,0.04614667221903801,0.041288383305072784,0.05053456127643585,0.03059607930481434,0.026946771889925003,0.02805715799331665	90.15283966064453,90.32133483886719,90.32133483886719,91.8632583618164,91.66564178466797,88.15503692626953,88.15503692626953,90.3685531616211,90.61144256591797	7228.json
3	1	0	0.7282868027687073	132.79563903808594	27624.json
8,8	2,2	0,0	0.40258142352104187,0.40258142352104187	110.22791290283203,110.22791290283203	6762.json
4,3	1,1	0,0	0.1669767200946808,0.21233217418193817	123.85247039794922,128.21994018554688	11523.json
3,3,3	1,1,1	0,0,0	0.6460275053977966,0.24364882707595825,0.24364882707595825	130.57513427734375,128.8092498779297,128.8092498779297	3899.json
4,3,3,3	1,1,1,1	0,0,0,0	0.537425696849823,0.653640627861023,0.22290608286857605,0.7015451788902283	123.87862396240234,127.98577117919922,126.9422836303711,128.8092498779297	25679.json
15,16,15	3,3,3	3,3,3	0.005869807675480843,0.0014204984763637185,0.0034361579455435276	95.04656982421875,93.24207305908203,95.04656982421875	21887.json
15,15,16,15,15	5,5,6,5,5	9,9,10,9,9	0.004744837526232004,0.004744837526232004,0.004794781561940908,0.0037038906011730433,0.0037038906011730433	92.24122619628906,92.24122619628906,90.55745697021484,92.0401840209961,92.0401840209961	25699.json
3,3	1,1	0,0	0.064140684902668,0.064140684902668	129.81976318359375,129.81976318359375	18287.json
11,11,11	2,2,2	0,0,0	0.04931650683283806,0.0498042106628418,0.04954853281378746	100.62242889404297,100.79769897460938,101.20979309082031	3566.json
7	1	0	0.031575821340084076	110.0956039428711	8986.json
3,3,3	1,1,1	0,0,0	0.6322774291038513,0.37253859639167786,0.37253859639167786	130.18594360351562,129.05665588378906,129.05665588378906	7304.json
3,3,3	1,1,1	0,0,0	0.12259214371442795,0.1689852774143219,0.1689852774143219	129.36033630371094,130.30841064453125,130.30841064453125	7907.json
3,3,3,3	1,1,1,1	0,0,0,0	0.26212629675865173,0.10217778384685516,0.10217778384685516,0.10217778384685516	130.45266723632812,129.81976318359375,129.81976318359375,129.81976318359375	14249.json
