SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
10,10,10,11	3,3,3,3	4,4,4,4	0.0013652750058099627,0.0014659540029242635,0.0010379309533163905,0.0016577234491705894	101.46604919433594,101.24253845214844,101.06624603271484,99.12620544433594	96.json
8,8,7,7,7,7	2,2,2,2,2,2	4,4,4,4,4,4	0.009241340681910515,0.008113561198115349,0.03620891273021698,0.03620891273021698,0.03620891273021698,0.03741178661584854	107.88630676269531,107.88630676269531,111.84925079345703,111.84925079345703,111.84925079345703,111.65786743164062	533.json
1	1	0	0.9766978025436401	149.548583984375	1862.json
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.7318282127380371,0.4738400876522064,0.4738400876522064,0.4738400876522064,0.4792032837867737	129.94700622558594,130.30841064453125,130.30841064453125,130.30841064453125,129.93223571777344	191.json
3,3	1,1	0,0	0.6120462417602539,0.6171388626098633	129.93223571777344,129.57785034179688	2359.json
4,5,5,4,4,4,4,4,3	3,3,3,3,3,3,3,3,1	4,4,4,4,4,4,4,4,0	0.44630196690559387,0.7333174347877502,0.7228885293006897,0.5891479849815369,0.5891479849815369,0.5891479849815369,0.589561402797699,0.5899747014045715,0.047046445310115814	119.8952865600586,116.45162200927734,116.69352722167969,121.44575500488281,121.44575500488281,121.44575500488281,121.23289489746094,121.09042358398438,128.712890625	253.json
3,3,3,3,3,3	1,1,1,1,1,1	0,0,0,0,0,0	0.030199328437447548,0.030199328437447548,0.030199328437447548,0.002140816068276763,0.002507173689082265,0.013992635533213615	129.12539672851562,129.12539672851562,129.12539672851562,128.0337677001953,127.59099578857422,128.0337677001953	2945.json
4,6,7	1,1,1	0,0,0	0.0,0.0,3.172408032696694E-4	120.0267562866211,111.6077651977539,109.11052703857422	75.json
19,19,19,19,19,19	6,6,6,6,6,6	16,16,16,16,14,14	0.007353535853326321,0.0070560690946877,0.007233404088765383,0.007061292417347431,0.00738191744312644,0.007474076468497515	89.06254577636719,89.30445098876953,89.16212463378906,89.16838073730469,89.41098022460938,89.36024475097656	1793.json
6,6,6,6,6,6	1,1,1,1,1,1	0,0,0,0,0,0	0.9379488229751587,0.9321812391281128,0.9321812391281128,0.9321812391281128,0.9346413016319275,0.9370181560516357	115.6431884765625,115.6431884765625,115.6431884765625,115.6431884765625,115.42158508300781,115.2708511352539	558.json
4,4,4,4,4,4,4,4	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0.004572673700749874,0.0024695550091564655,0.0021875121165066957,9.475754923187196E-4,0.0021875121165066957,0.0021875121165066957,0.0021875121165066957,0.001355462591163814	121.75926971435547,121.75926971435547,121.75926971435547,121.09674835205078,121.75926971435547,121.75926971435547,121.75926971435547,121.27667999267578	875.json
3,3,3	1,1,1	0,0,0	0.8364889025688171,0.8364889025688171,0.8394083380699158	130.45266723632812,130.45266723632812,130.07347106933594	2606.json
6,6,6,6	2,2,2,2	2,2,2,2	0.35806477069854736,0.35806477069854736,0.35806477069854736,0.376459002494812	115.41443634033203,115.41443634033203,115.41443634033203,115.04146575927734	787.json
20,20,20	6,6,6	12,12,11	0.0,0.0,0.0	85.90808868408203,85.87628936767578,85.83976745605469	2176.json
3,3	1,1	0,0	0.009219554252922535,0.006434805691242218	128.1235809326172,127.50450134277344	2885.json
15	4	11	0.20578771829605103	94.26969909667969	2218.json
3,3,3,3,3	2,2,2,2,2	2,2,2,2,2	0.7269237637519836,0.7269237637519836,0.7269237637519836,0.4602724015712738,0.4709711968898773	129.11669921875,129.11669921875,129.11669921875,128.2789306640625,127.80377197265625	1828.json
9,9,9,9,12	2,2,2,2,3	2,2,2,2,5	0.06489303708076477,0.06489303708076477,0.06489303708076477,0.06986580789089203,0.2018057405948639	105.78284454345703,105.78284454345703,105.78284454345703,105.37615966796875,99.99697875976562	1096.json
3,3,3,3,3,3	1,1,1,1,1,1	0,0,0,0,0,0	0.683078408241272,0.41719773411750793,0.683078408241272,0.8806768655776978,0.8806768655776978,0.8806768655776978	131.60296630859375,131.43582153320312,131.60296630859375,132.61029052734375,132.61029052734375,132.61029052734375	274.json
15,15	4,4	11,11	0.21807929873466492,0.22572000324726105	94.36613464355469,94.30670166015625	2214.json
3	1	0	0.5641464591026306	132.25152587890625	2895.json
3,3,3,3	1,1,1,1	0,0,0,0	0.14297378063201904,0.14297378063201904,0.14297378063201904,0.14562851190567017	129.4591827392578,129.4591827392578,129.4591827392578,129.12539672851562	2615.json
3,3	1,1	0,0	0.6120651364326477,0.6171576976776123	129.93223571777344,129.57785034179688	2365.json
