MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
1682.json	com.github.javaparser.ast.visitor.ObjectIdentityHashCodeVisitor.visit(com.github.javaparser.ast.stmt.LabeledStmt, java.lang.Void)	noCall	noCall	true	251
1207.json	com.github.javaparser.ast.visitor.ModifierVisitor.visit(com.github.javaparser.ast.expr.SingleMemberAnnotationExpr, A)	noCall	noCall	true	2369
4861.json	com.github.javaparser.resolution.types.ResolvedUnionType.hashCode()	noCall	noCall	true	210
2187.json	com.github.javaparser.ast.visitor.GenericVisitorWithDefaults.visit(com.github.javaparser.ast.stmt.ReturnStmt, A)	noCall	noCall	true	221
373.json	com.github.javaparser.printer.concretesyntaxmodel.CsmConditional.Condition.evaluate(com.github.javaparser.ast.Node, com.github.javaparser.ast.observer.ObservableProperty)	374.json	com.github.javaparser.printer.concretesyntaxmodel.CsmConditional.prettyPrint(com.github.javaparser.ast.Node, com.github.javaparser.printer.SourcePrinter)	true	433
4871.json	com.github.javaparser.resolution.types.parametrization.ResolvedTypeParametersMap.empty()	noCall	noCall	true	210
2318.json	com.github.javaparser.ast.visitor.VoidVisitorWithDefaults.visit(com.github.javaparser.ast.body.ReceiverParameter, A)	noCall	noCall	true	191
434.json	com.github.javaparser.printer.PrettyPrintVisitor.visit(com.github.javaparser.ast.CompilationUnit, java.lang.Void)	noCall	noCall	true	2369
1226.json	com.github.javaparser.ast.visitor.ModifierVisitor.visit(com.github.javaparser.ast.expr.MethodReferenceExpr, A)	noCall	noCall	true	1195
6315.json	com.github.javaparser.symbolsolver.javaparsermodel.TypeExtractor.visit(com.github.javaparser.ast.expr.LongLiteralExpr, java.lang.Boolean)	noCall	noCall	true	435
2964.json	com.github.javaparser.ast.body.EnumConstantDeclaration.ifEnumConstantDeclaration(java.util.function.Consumer<com.github.javaparser.ast.body.EnumConstantDeclaration>)	noCall	noCall	true	216
90.json	com.github.javaparser.printer.lexicalpreservation.NodeText.addChild(int, com.github.javaparser.ast.Node)	278.json	com.github.javaparser.printer.lexicalpreservation.LexicalPreservingPrinter.Observer.concretePropertyChange(com.github.javaparser.ast.Node, com.github.javaparser.ast.observer.ObservableProperty, java.lang.Object, java.lang.Object)	true	425
1572.json	com.github.javaparser.ast.visitor.NoCommentEqualsVisitor.visit(com.github.javaparser.ast.expr.BinaryExpr, com.github.javaparser.ast.visitor.Visitable)	noCall	noCall	true	218
3469.json	com.github.javaparser.ast.stmt.IfStmt.hasThenBlock()	noCall	noCall	true	433
5366.json	com.github.javaparser.JavaToken.insertAfter(com.github.javaparser.JavaToken)	noCall	noCall	true	256
5606.json	com.github.javaparser.symbolsolver.resolution.typeinference.bounds.SubtypeOfBound.getS()	null	com.github.javaparser.symbolsolver.resolution.typeinference.BoundSet.deriveImpliedBounds(com.github.javaparser.symbolsolver.model.resolution.TypeSolver)	true	220
5253.json	com.github.javaparser.utils.ParserCollectionStrategy.collect(java.nio.file.Path)	noCall	noCall	true	21
1301.json	com.github.javaparser.ast.visitor.GenericVisitorAdapter.visit(com.github.javaparser.ast.ArrayCreationLevel, A)	noCall	noCall	true	2369
1213.json	com.github.javaparser.ast.visitor.ModifierVisitor.visit(com.github.javaparser.ast.expr.ThisExpr, A)	noCall	noCall	true	2369
568.json	com.github.javaparser.printer.ConcreteSyntaxModel.genericPrettyPrint(com.github.javaparser.ast.Node)	noCall	noCall	true	433
5734.json	com.github.javaparser.symbolsolver.resolution.typeinference.constraintformulas.TypeContainedByType.toString()	noCall	noCall	true	220
1056.json	com.github.javaparser.ast.visitor.CloneVisitor.visit(com.github.javaparser.ast.body.MethodDeclaration, java.lang.Object)	noCall	noCall	true	2064
5203.json	com.github.javaparser.utils.SeparatedItemStringBuilder.append(java.lang.CharSequence, java.lang.Object...)	7005.json,6999.json,7027.json,7002.json,7008.json	com.github.javaparser.generator.core.visitor.HashCodeVisitorGenerator.generateVisitMethodBody(com.github.javaparser.metamodel.BaseNodeMetaModel, com.github.javaparser.ast.body.MethodDeclaration, com.github.javaparser.ast.CompilationUnit),com.github.javaparser.generator.core.visitor.CloneVisitorGenerator.generateVisitMethodBody(com.github.javaparser.metamodel.BaseNodeMetaModel, com.github.javaparser.ast.body.MethodDeclaration, com.github.javaparser.ast.CompilationUnit),com.github.javaparser.generator.core.node.MainConstructorGenerator.generateNode(com.github.javaparser.metamodel.BaseNodeMetaModel, com.github.javaparser.ast.CompilationUnit, com.github.javaparser.ast.body.ClassOrInterfaceDeclaration),com.github.javaparser.generator.core.visitor.NoCommentHashCodeVisitorGenerator.generateVisitMethodBody(com.github.javaparser.metamodel.BaseNodeMetaModel, com.github.javaparser.ast.body.MethodDeclaration, com.github.javaparser.ast.CompilationUnit),com.github.javaparser.generator.core.visitor.ModifierVisitorGenerator.generateVisitMethodBody(com.github.javaparser.metamodel.BaseNodeMetaModel, com.github.javaparser.ast.body.MethodDeclaration, com.github.javaparser.ast.CompilationUnit)	true	453
2069.json	com.github.javaparser.ast.visitor.EqualsVisitor.visit(com.github.javaparser.ast.expr.StringLiteralExpr, com.github.javaparser.ast.visitor.Visitable)	noCall	noCall	true	2369
3625.json	com.github.javaparser.ast.stmt.Statement.asSwitchStmt()	noCall	noCall	true	217
3588.json	com.github.javaparser.ast.stmt.WhileStmt.getMetaModel()	noCall	noCall	true	438
2827.json	com.github.javaparser.ast.body.MethodDeclaration.asMethodDeclaration()	noCall	noCall	true	216
3628.json	com.github.javaparser.ast.stmt.Statement.isThrowStmt()	noCall	noCall	true	217
1464.json	com.github.javaparser.ast.visitor.VoidVisitorAdapter.visit(com.github.javaparser.ast.stmt.EmptyStmt, A)	noCall	noCall	true	2369
5497.json	com.github.javaparser.symbolsolver.logic.AbstractClassDeclaration.getAllInterfaces()	noCall	noCall	true	977
2362.json	com.github.javaparser.ast.NodeList.retainAll(java.util.Collection<?>)	noCall	noCall	true	529
264.json	com.github.javaparser.printer.lexicalpreservation.LexicalDifferenceCalculator.calculatePropertyChange(com.github.javaparser.printer.lexicalpreservation.NodeText, com.github.javaparser.ast.Node, com.github.javaparser.ast.observer.ObservableProperty, java.lang.Object, java.lang.Object)	278.json	com.github.javaparser.printer.lexicalpreservation.LexicalPreservingPrinter.Observer.concretePropertyChange(com.github.javaparser.ast.Node, com.github.javaparser.ast.observer.ObservableProperty, java.lang.Object, java.lang.Object)	true	425
4666.json	com.github.javaparser.resolution.declarations.ResolvedParameterDeclaration.describeType()	4701.json	com.github.javaparser.resolution.declarations.ResolvedMethodLikeDeclaration.getSignature()	true	210
5923.json	com.github.javaparser.symbolsolver.javaparsermodel.DefaultVisitorAdapter.visit(com.github.javaparser.ast.expr.EnclosedExpr, java.lang.Boolean)	noCall	noCall	true	435
5523.json	com.github.javaparser.symbolsolver.resolution.typesolvers.JarTypeSolver.tryToSolveType(java.lang.String)	5524.json,5532.json	com.github.javaparser.symbolsolver.resolution.typesolvers.JarTypeSolver.solveType(java.lang.String),com.github.javaparser.symbolsolver.resolution.typesolvers.AarTypeSolver.tryToSolveType(java.lang.String)	true	999
4869.json	com.github.javaparser.resolution.types.parametrization.ResolvedTypeParametersMap.hashCode()	4884.json	com.github.javaparser.resolution.types.ResolvedReferenceType.hashCode()	true	210
6666.json	com.github.javaparser.symbolsolver.reflectionmodel.ReflectionInterfaceDeclaration.canBeAssignedTo(com.github.javaparser.resolution.declarations.ResolvedReferenceTypeDeclaration)	6586.json,6666.json	com.github.javaparser.symbolsolver.reflectionmodel.ReflectionClassDeclaration.canBeAssignedTo(com.github.javaparser.resolution.declarations.ResolvedReferenceTypeDeclaration),com.github.javaparser.symbolsolver.reflectionmodel.ReflectionInterfaceDeclaration.canBeAssignedTo(com.github.javaparser.resolution.declarations.ResolvedReferenceTypeDeclaration)	true	977
5389.json	com.github.javaparser.javadoc.Javadoc.addBlockTag(com.github.javaparser.javadoc.JavadocBlockTag)	4995.json,5390.json	com.github.javaparser.JavadocParser.parse(java.lang.String),com.github.javaparser.javadoc.Javadoc.addBlockTag(java.lang.String, java.lang.String)	true	468
2188.json	com.github.javaparser.ast.visitor.GenericVisitorWithDefaults.visit(com.github.javaparser.ast.expr.SingleMemberAnnotationExpr, A)	noCall	noCall	true	221
1718.json	com.github.javaparser.ast.visitor.ObjectIdentityHashCodeVisitor.visit(com.github.javaparser.ast.body.VariableDeclarator, java.lang.Void)	noCall	noCall	true	251
884.json	com.github.javaparser.ast.visitor.GenericListVisitorAdapter.visit(com.github.javaparser.ast.stmt.IfStmt, A)	noCall	noCall	true	426
6276.json	com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserMethodDeclaration.getContext()	6271.json	com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserMethodDeclaration.getReturnType()	true	982
3975.json	com.github.javaparser.ast.expr.Expression.toVariableDeclarationExpr()	noCall	noCall	true	137
6464.json	com.github.javaparser.symbolsolver.javaparsermodel.contexts.MethodCallExprContext.resolveMethodTypeParameters(com.github.javaparser.resolution.MethodUsage, java.util.List<com.github.javaparser.resolution.types.ResolvedType>)	6457.json	com.github.javaparser.symbolsolver.javaparsermodel.contexts.MethodCallExprContext.solveMethodAsUsage(java.lang.String, java.util.List<com.github.javaparser.resolution.types.ResolvedType>, com.github.javaparser.symbolsolver.model.resolution.TypeSolver)	true	886
3552.json	com.github.javaparser.ast.stmt.LocalClassDeclarationStmt.remove(com.github.javaparser.ast.Node)	noCall	noCall	true	441
1281.json	com.github.javaparser.ast.visitor.GenericVisitorAdapter.visit(com.github.javaparser.ast.body.InitializerDeclaration, A)	noCall	noCall	true	2369
1692.json	com.github.javaparser.ast.visitor.ObjectIdentityHashCodeVisitor.visit(com.github.javaparser.ast.expr.NameExpr, java.lang.Void)	noCall	noCall	true	251
4807.json	com.github.javaparser.resolution.types.ResolvedTypeVariable.describe()	4890.json,4811.json	com.github.javaparser.resolution.types.ResolvedReferenceType.replaceTypeVariables(com.github.javaparser.resolution.declarations.ResolvedTypeParameterDeclaration, com.github.javaparser.resolution.types.ResolvedType, java.util.Map<com.github.javaparser.resolution.declarations.ResolvedTypeParameterDeclaration, com.github.javaparser.resolution.types.ResolvedType>),com.github.javaparser.resolution.types.ResolvedTypeVariable.isAssignableBy(com.github.javaparser.resolution.types.ResolvedType)	true	210
5224.json	com.github.javaparser.utils.ProjectRoot.getSourceRoots()	noCall	noCall	true	21
1170.json	com.github.javaparser.ast.visitor.ModifierVisitor.visit(com.github.javaparser.ast.stmt.DoStmt, A)	noCall	noCall	true	2369
6015.json	com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserConstructorDeclaration.getWrappedNode()	6765.json	com.github.javaparser.symbolsolver.JavaSymbolSolver.resolveDeclaration(com.github.javaparser.ast.Node, java.lang.Class<T>)	true	408
2927.json	com.github.javaparser.ast.body.ConstructorDeclaration.setTypeParameters(com.github.javaparser.ast.NodeList<com.github.javaparser.ast.type.TypeParameter>)	1168.json	com.github.javaparser.ast.visitor.ModifierVisitor.visit(com.github.javaparser.ast.body.ConstructorDeclaration, A)	true	2369
4473.json	com.github.javaparser.ast.expr.ArrayInitializerExpr.toArrayInitializerExpr()	noCall	noCall	true	137
2594.json	com.github.javaparser.ast.nodeTypes.NodeWithStatements.addAndGetStatement(java.lang.String)	noCall	noCall	true	563
6497.json	com.github.javaparser.symbolsolver.SourceFileInfoExtractor.getUnsupported()	noCall	noCall	true	973
4122.json	com.github.javaparser.ast.expr.MethodReferenceExpr.setIdentifier(java.lang.String)	noCall	noCall	true	1309
4194.json	com.github.javaparser.ast.expr.MemberValuePair.clone()	noCall	noCall	true	440
3591.json	com.github.javaparser.ast.stmt.WhileStmt.asWhileStmt()	noCall	noCall	true	216
6586.json	com.github.javaparser.symbolsolver.reflectionmodel.ReflectionClassDeclaration.canBeAssignedTo(com.github.javaparser.resolution.declarations.ResolvedReferenceTypeDeclaration)	6586.json	com.github.javaparser.symbolsolver.reflectionmodel.ReflectionClassDeclaration.canBeAssignedTo(com.github.javaparser.resolution.declarations.ResolvedReferenceTypeDeclaration)	true	978
2056.json	com.github.javaparser.ast.visitor.EqualsVisitor.visit(com.github.javaparser.ast.type.WildcardType, com.github.javaparser.ast.visitor.Visitable)	noCall	noCall	true	2369
1616.json	com.github.javaparser.ast.visitor.NoCommentEqualsVisitor.visit(com.github.javaparser.ast.stmt.ThrowStmt, com.github.javaparser.ast.visitor.Visitable)	noCall	noCall	true	218
5220.json	com.github.javaparser.utils.Log.error(java.lang.Throwable)	5053.json,5073.json,5042.json	com.github.javaparser.utils.SourceRoot.parseParallelized(java.lang.String, com.github.javaparser.ParserConfiguration, com.github.javaparser.utils.SourceRoot.Callback),com.github.javaparser.utils.SourceRoot.ParallelParse.compute(),com.github.javaparser.utils.SourceRoot.tryToParseParallelized(java.lang.String)	true	438
1483.json	com.github.javaparser.ast.visitor.VoidVisitorAdapter.visit(com.github.javaparser.ast.expr.MemberValuePair, A)	noCall	noCall	true	2369
1869.json	com.github.javaparser.ast.visitor.ObjectIdentityEqualsVisitor.visit(com.github.javaparser.ast.expr.StringLiteralExpr, com.github.javaparser.ast.visitor.Visitable)	noCall	noCall	true	251
2317.json	com.github.javaparser.ast.visitor.VoidVisitorWithDefaults.visit(com.github.javaparser.ast.stmt.UnparsableStmt, A)	noCall	noCall	true	221
612.json	com.github.javaparser.ast.type.TypeParameter.getName()	1418.json,1315.json,6478.json,1019.json,1510.json,1045.json,442.json,6436.json,6158.json,6480.json,6430.json,1544.json,6070.json,1217.json,2034.json,6008.json,5989.json,6148.json,921.json	com.github.javaparser.ast.visitor.HashCodeVisitor.visit(com.github.javaparser.ast.type.TypeParameter, java.lang.Void),com.github.javaparser.ast.visitor.GenericVisitorAdapter.visit(com.github.javaparser.ast.type.TypeParameter, A),com.github.javaparser.symbolsolver.javaparsermodel.contexts.AbstractMethodLikeDeclarationContext.solveGenericType(java.lang.String, com.github.javaparser.symbolsolver.model.resolution.TypeSolver),com.github.javaparser.ast.visitor.NoCommentHashCodeVisitor.visit(com.github.javaparser.ast.type.TypeParameter, java.lang.Void),com.github.javaparser.ast.visitor.VoidVisitorAdapter.visit(com.github.javaparser.ast.type.TypeParameter, A),com.github.javaparser.ast.visitor.CloneVisitor.visit(com.github.javaparser.ast.type.TypeParameter, java.lang.Object),com.github.javaparser.printer.PrettyPrintVisitor.visit(com.github.javaparser.ast.type.TypeParameter, java.lang.Void),com.github.javaparser.symbolsolver.javaparsermodel.contexts.JavaParserTypeDeclarationAdapter.solveType(java.lang.String, com.github.javaparser.symbolsolver.model.resolution.TypeSolver),com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserTypeVariableDeclaration.getName(),com.github.javaparser.symbolsolver.javaparsermodel.contexts.AbstractMethodLikeDeclarationContext.solveType(java.lang.String, com.github.javaparser.symbolsolver.model.resolution.TypeSolver),com.github.javaparser.symbolsolver.javaparsermodel.contexts.ClassOrInterfaceDeclarationContext.solveGenericType(java.lang.String, com.github.javaparser.symbolsolver.model.resolution.TypeSolver),com.github.javaparser.ast.visitor.NoCommentEqualsVisitor.visit(com.github.javaparser.ast.type.TypeParameter, com.github.javaparser.ast.visitor.Visitable),com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserTypeAdapter.solveType(java.lang.String, com.github.javaparser.symbolsolver.model.resolution.TypeSolver),com.github.javaparser.ast.visitor.ModifierVisitor.visit(com.github.javaparser.ast.type.TypeParameter, A),com.github.javaparser.ast.visitor.EqualsVisitor.visit(com.github.javaparser.ast.type.TypeParameter, com.github.javaparser.ast.visitor.Visitable),com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserTypeParameter.toString(),com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserTypeParameter.getName(),com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserTypeVariableDeclaration.toString(),com.github.javaparser.ast.visitor.GenericListVisitorAdapter.visit(com.github.javaparser.ast.type.TypeParameter, A)	true	2369
2995.json	com.github.javaparser.ast.body.ClassOrInterfaceDeclaration.replace(com.github.javaparser.ast.Node, com.github.javaparser.ast.Node)	noCall	noCall	true	304
6534.json	com.github.javaparser.symbolsolver.reflectionmodel.ReflectionFactory.typeUsageFor(java.lang.reflect.Type, com.github.javaparser.symbolsolver.model.resolution.TypeSolver)	6510.json,6693.json,6534.json,6511.json,6573.json,6192.json,6631.json,6530.json,6563.json,6616.json	com.github.javaparser.symbolsolver.reflectionmodel.ReflectionClassAdapter.getSuperClass(),com.github.javaparser.symbolsolver.reflectionmodel.ReflectionConstructorDeclaration.getSpecifiedException(int),com.github.javaparser.symbolsolver.reflectionmodel.ReflectionFactory.typeUsageFor(java.lang.reflect.Type, com.github.javaparser.symbolsolver.model.resolution.TypeSolver),com.github.javaparser.symbolsolver.reflectionmodel.ReflectionClassAdapter.getInterfaces(),com.github.javaparser.symbolsolver.reflectionmodel.ReflectionMethodDeclaration.getSpecifiedException(int),com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserEnumDeclaration.getAncestors(),com.github.javaparser.symbolsolver.reflectionmodel.ReflectionTypeParameter.getBounds(),com.github.javaparser.symbolsolver.reflectionmodel.ReflectionParameterDeclaration.getType(),com.github.javaparser.symbolsolver.reflectionmodel.ReflectionMethodDeclaration.getReturnType(),com.github.javaparser.symbolsolver.reflectionmodel.ReflectionFieldDeclaration.calcType()	true	976
5161.json	com.github.javaparser.utils.VisitorList.toArray(T[])	noCall	noCall	true	201
6153.json	com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserTypeVariableDeclaration.getField(java.lang.String)	noCall	noCall	true	995
1012.json	com.github.javaparser.ast.visitor.NoCommentHashCodeVisitor.visit(com.github.javaparser.ast.stmt.SwitchEntryStmt, java.lang.Void)	noCall	noCall	true	218
156.json	com.github.javaparser.printer.lexicalpreservation.TextElement.isCommentToken()	noCall	noCall	true	425
2040.json	com.github.javaparser.ast.visitor.EqualsVisitor.visit(com.github.javaparser.ast.body.AnnotationDeclaration, com.github.javaparser.ast.visitor.Visitable)	noCall	noCall	true	2369
4251.json	com.github.javaparser.ast.expr.LambdaExpr.accept(com.github.javaparser.ast.visitor.VoidVisitor<A>, A)	noCall	noCall	true	1309
5284.json	com.github.javaparser.TokenTypes.spaceTokenKind()	null,396.json	com.github.javaparser.TokenTypes.spaceToken(),com.github.javaparser.printer.concretesyntaxmodel.CsmElement.space()	true	414
3609.json	com.github.javaparser.ast.stmt.Statement.asEmptyStmt()	noCall	noCall	true	217
1696.json	com.github.javaparser.ast.visitor.ObjectIdentityHashCodeVisitor.visit(com.github.javaparser.ast.expr.NullLiteralExpr, java.lang.Void)	noCall	noCall	true	251
2149.json	com.github.javaparser.ast.visitor.GenericVisitorWithDefaults.visit(com.github.javaparser.ast.body.ConstructorDeclaration, A)	noCall	noCall	true	221
1372.json	com.github.javaparser.ast.visitor.HashCodeVisitor.visit(com.github.javaparser.ast.body.EnumConstantDeclaration, java.lang.Void)	noCall	noCall	true	461
4096.json	com.github.javaparser.ast.expr.NameExpr.remove(com.github.javaparser.ast.Node)	noCall	noCall	true	441
2762.json	com.github.javaparser.ast.comments.BlockComment.ifBlockComment(java.util.function.Consumer<com.github.javaparser.ast.comments.BlockComment>)	noCall	noCall	true	216
5632.json	com.github.javaparser.symbolsolver.resolution.typeinference.bounds.CapturesBound.toString()	noCall	noCall	true	220
6404.json	com.github.javaparser.symbolsolver.javaparsermodel.contexts.TryWithResourceContext.solveSymbol(java.lang.String, com.github.javaparser.symbolsolver.model.resolution.TypeSolver)	noCall	noCall	true	412
3513.json	com.github.javaparser.ast.stmt.ContinueStmt.setLabel(com.github.javaparser.ast.expr.SimpleName)	1169.json,3515.json,3518.json	com.github.javaparser.ast.visitor.ModifierVisitor.visit(com.github.javaparser.ast.stmt.ContinueStmt, A),com.github.javaparser.ast.stmt.ContinueStmt.removeLabel(),com.github.javaparser.ast.stmt.ContinueStmt.replace(com.github.javaparser.ast.Node, com.github.javaparser.ast.Node)	true	490
3596.json	com.github.javaparser.ast.stmt.Statement.getMetaModel()	noCall	noCall	true	438
4600.json	com.github.javaparser.Range.isBefore(com.github.javaparser.Position)	null	com.github.javaparser.ast.nodeTypes.NodeWithRange.isPositionedBefore(com.github.javaparser.Position)	true	652
4319.json	com.github.javaparser.ast.expr.Name.remove(com.github.javaparser.ast.Node)	noCall	noCall	true	441
2424.json	com.github.javaparser.ast.CompilationUnit.remove(com.github.javaparser.ast.Node)	noCall	noCall	true	441
1286.json	com.github.javaparser.ast.visitor.GenericVisitorAdapter.visit(com.github.javaparser.ast.expr.LongLiteralExpr, A)	noCall	noCall	true	2369
706.json	com.github.javaparser.ast.type.ReferenceType.clone()	noCall	noCall	true	440
6084.json	com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserAnnotationDeclaration.containerType()	noCall	noCall	true	557
328.json	com.github.javaparser.printer.lexicalpreservation.TokenTextElement.isNode(com.github.javaparser.ast.Node)	noCall	noCall	true	425
3085.json	com.github.javaparser.ast.body.FieldDeclaration.toFieldDeclaration()	noCall	noCall	true	137
4702.json	com.github.javaparser.resolution.declarations.ResolvedMethodLikeDeclaration.getQualifiedSignature()	6629.json,6503.json,5992.json,4620.json,6628.json,5991.json,null	com.github.javaparser.symbolsolver.reflectionmodel.ReflectionTypeParameter.getContainerId(),com.github.javaparser.symbolsolver.SourceFileInfoExtractor.toString(com.github.javaparser.symbolsolver.model.resolution.SymbolReference<com.github.javaparser.resolution.declarations.ResolvedMethodDeclaration>),com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserTypeParameter.getContainerId(),com.github.javaparser.resolution.MethodUsage.getQualifiedSignature(),com.github.javaparser.symbolsolver.reflectionmodel.ReflectionTypeParameter.getContainerQualifiedName(),com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserTypeParameter.getContainerQualifiedName(),com.github.javaparser.symbolsolver.resolution.MethodResolutionLogic.getMethodsWithoutDuplicates(java.util.List<com.github.javaparser.resolution.declarations.ResolvedMethodDeclaration>)	true	210
3604.json	com.github.javaparser.ast.stmt.Statement.isContinueStmt()	noCall	noCall	true	217
3779.json	com.github.javaparser.ast.stmt.ReturnStmt.removeExpression()	3778.json	com.github.javaparser.ast.stmt.ReturnStmt.remove(com.github.javaparser.ast.Node)	true	441
5225.json	com.github.javaparser.utils.ProjectRoot.addSourceRoot(java.nio.file.Path)	6704.json,6705.json,5252.json,5253.json	com.github.javaparser.symbolsolver.utils.SymbolSolverCollectionStrategy.Anonymous-c5e7022f-13fc-4107-b553-19ce740ea4c0.postVisitDirectory(java.nio.file.Path, java.io.IOException),com.github.javaparser.symbolsolver.utils.SymbolSolverCollectionStrategy.collect(java.nio.file.Path),com.github.javaparser.utils.ParserCollectionStrategy.Anonymous-c85ce787-c97d-46f1-b97e-c95de12a7ea7.postVisitDirectory(java.nio.file.Path, java.io.IOException),com.github.javaparser.utils.ParserCollectionStrategy.collect(java.nio.file.Path)	true	21
6873.json	com.github.javaparser.symbolsolver.javassistmodel.JavassistMethodDeclaration.isDefaultMethod()	noCall	noCall	true	559
5736.json	com.github.javaparser.symbolsolver.resolution.typeinference.constraintformulas.TypeSameAsType.equals(java.lang.Object)	noCall	noCall	true	220
3835.json	com.github.javaparser.ast.expr.Expression.remove(com.github.javaparser.ast.Node)	4335.json,3988.json,4179.json,4214.json,4363.json,4466.json,4274.json,4199.json,4046.json,4152.json,4289.json,4437.json,4484.json,4393.json,4381.json,4254.json,4405.json,4022.json,4096.json,4123.json,4142.json,4454.json,4419.json	com.github.javaparser.ast.expr.UnaryExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.EnclosedExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.ArrayAccessExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.CastExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.VariableDeclarationExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.ArrayInitializerExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.ArrayCreationExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.AnnotationExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.ThisExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.LiteralExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.InstanceOfExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.FieldAccessExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.AssignExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.ClassExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.BinaryExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.LambdaExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.SuperExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.ObjectCreationExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.NameExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.MethodReferenceExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.MethodCallExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.ConditionalExpr.remove(com.github.javaparser.ast.Node),com.github.javaparser.ast.expr.TypeExpr.remove(com.github.javaparser.ast.Node)	true	441
4419.json	com.github.javaparser.ast.expr.TypeExpr.remove(com.github.javaparser.ast.Node)	noCall	noCall	true	441
3718.json	com.github.javaparser.ast.stmt.ThrowStmt.asThrowStmt()	noCall	noCall	true	216
5344.json	com.github.javaparser.JavaToken.setRange(com.github.javaparser.Range)	noCall	noCall	true	256
703.json	com.github.javaparser.ast.type.VarType.toVarType()	noCall	noCall	true	80
1500.json	com.github.javaparser.ast.visitor.VoidVisitorAdapter.visit(com.github.javaparser.ast.expr.SingleMemberAnnotationExpr, A)	noCall	noCall	true	2369
1442.json	com.github.javaparser.ast.visitor.VoidVisitorAdapter.visit(com.github.javaparser.ast.expr.ArrayAccessExpr, A)	noCall	noCall	true	2369
5385.json	com.github.javaparser.Position.compareTo(com.github.javaparser.Position)	6504.json	com.github.javaparser.symbolsolver.SourceFileInfoExtractor.collectAllNodes(com.github.javaparser.ast.Node)	true	654
