MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
1686.json	lombok.javac.apt.LombokProcessor.disablePartialReparseInNetBeansEditor(com.sun.tools.javac.util.Context)	1683.json	lombok.javac.apt.LombokProcessor.placePostCompileAndDontMakeForceRoundDummiesHook()	true	2550
1889.json	lombok.core.configuration.ConfigurationDataType.toDataType(java.lang.Class<? extends lombok.core.configuration.ConfigurationKey<?>>)	noCall	noCall	true	1665
286.json	lombok.delombok.Delombok.addFile(java.io.File, java.lang.String)	261.json,282.json	lombok.delombok.Delombok.main(java.lang.String[]),lombok.delombok.Delombok.addDirectory1(boolean, java.io.File, java.lang.String)	false	2808
3015.json	lombok.launch.PatchFixesHider.LombokDeps.runPostCompiler(java.io.BufferedOutputStream, java.lang.String, java.lang.String)	noCall	noCall	true	2894
2168.json	lombok.core.AnnotationValues.inLocalPackage(lombok.core.LombokNode<?, ?, ?>, java.lang.String)	2167.json	lombok.core.AnnotationValues.toFQ(java.lang.String)	true	3127
2996.json	lombok.eclipse.HandlerLibrary.load()	noCall	noCall	true	3316
1600.json	lombok.javac.apt.Javac6BaseFileObjectWrapper.getAccessLevel()	noCall	noCall	true	2738
866.json	lombok.launch.AnnotationProcessorHider.AnnotationProcessor.disableJava9SillyWarning()	865.json	lombok.launch.AnnotationProcessorHider.AnnotationProcessor.init(javax.annotation.processing.ProcessingEnvironment)	true	155
753.json	lombok.installer.InstallerGUI.install(java.util.List<lombok.installer.IdeLocation>)	745.json,null	lombok.installer.InstallerGUI.buildIdeArea(),lombok.installer.InstallerGUI.Anonymous-a82fcd8e-efbd-413c-8a37-6c5db010f5a4.actionPerformed(java.awt.event.ActionEvent)	true	3294
386.json	lombok.javac.apt.LombokFileObjects.Java9Compiler.FileManagerWrapper.handleOption(java.lang.String, java.util.Iterator<java.lang.String>)	noCall	noCall	true	269
2145.json	lombok.core.AnnotationValues.of(java.lang.Class<A>)	noCall	noCall	true	2304
825.json	lombok.installer.eclipse.EclipseProductLocation.install()	noCall	noCall	true	3294
1621.json	lombok.javac.apt.Javac7BaseFileObjectWrapper.isNameCompatible(java.lang.String, javax.tools.JavaFileObject.Kind)	noCall	noCall	true	2738
1457.json	lombok.javac.handlers.HandleGetter.createSimpleGetterBody(lombok.javac.JavacTreeMaker, lombok.javac.JavacNode)	noCall	noCall	false	2799
2762.json	lombok.eclipse.handlers.EclipseHandlerUtil.annotationTypeMatches(java.lang.String, lombok.eclipse.EclipseNode)	2751.json,2730.json	lombok.eclipse.handlers.EclipseHandlerUtil.hasAnnotation(java.lang.String, lombok.eclipse.EclipseNode),lombok.eclipse.handlers.EclipseHandlerUtil.sanityCheckForMethodGeneratingAnnotationsOnBuilderClass(lombok.eclipse.EclipseNode, lombok.eclipse.EclipseNode)	true	154
1683.json	lombok.javac.apt.LombokProcessor.placePostCompileAndDontMakeForceRoundDummiesHook()	1680.json	lombok.javac.apt.LombokProcessor.init(javax.annotation.processing.ProcessingEnvironment)	true	2900
2294.json	lombok.eclipse.EclipseAST.getAbsoluteFileLocation0()	2293.json	lombok.eclipse.EclipseAST.getAbsoluteFileLocation()	true	1668
514.json	lombok.javac.JavacTreeMaker.TreeTag.getOperatorPrecedenceLevel()	noCall	noCall	true	1810
630.json	lombok.core.LombokImmutableList.replaceElementAt(int, T)	noCall	noCall	true	1934
59.json	com.sun.tools.javac.parser.ScannerFactory.newScanner(char[], int, boolean)	noCall	noCall	true	2522
2496.json	lombok.eclipse.handlers.EclipseSingularsRecipes.EclipseSingularizer.listMethodsToBeGenerated(lombok.eclipse.handlers.EclipseSingularsRecipes.SingularData, lombok.eclipse.EclipseNode)	2494.json,2885.json,2877.json	lombok.eclipse.handlers.EclipseSingularsRecipes.EclipseSingularizer.checkForAlreadyExistingNodesAndGenerateError(lombok.eclipse.EclipseNode, lombok.eclipse.handlers.EclipseSingularsRecipes.SingularData),lombok.eclipse.handlers.singulars.EclipseJavaUtilListSetSingularizer.listMethodsToBeGenerated(lombok.eclipse.handlers.EclipseSingularsRecipes.SingularData, lombok.eclipse.EclipseNode),lombok.eclipse.handlers.singulars.EclipseJavaUtilMapSingularizer.listMethodsToBeGenerated(lombok.eclipse.handlers.EclipseSingularsRecipes.SingularData, lombok.eclipse.EclipseNode)	true	1268
1542.json	lombok.javac.Javac8BasedLombokOptions.putJavacOption(java.lang.String, java.lang.String)	noCall	noCall	true	1950
3018.json	lombok.launch.PatchFixesHider.Delegate.handleDelegateForType(java.lang.Object)	noCall	noCall	true	1267
2281.json	lombok.core.Main.printHelp(java.lang.String, java.io.PrintStream)	2280.json	lombok.core.Main.go()	true	3146
642.json	lombok.core.LombokImmutableList.Anonymous-135f872a-b71c-49e2-a076-62a8ec5561f2.remove()	noCall	noCall	true	1934
3180.json	lombok.eclipse.agent.PatchDelegate.checkConflictOfTypeVarNames(lombok.eclipse.agent.PatchDelegate.BindingTuple, lombok.eclipse.EclipseNode)	noCall	noCall	false	2755
578.json	lombok.javac.JavacTreeMaker.Erroneous(com.sun.tools.javac.util.List<? extends com.sun.tools.javac.tree.JCTree>)	noCall	noCall	true	1812
2849.json	lombok.eclipse.handlers.singulars.EclipseGuavaSingularizer.getSimpleTargetTypeName(lombok.eclipse.handlers.EclipseSingularsRecipes.SingularData)	2860.json,2850.json,2854.json	lombok.eclipse.handlers.singulars.EclipseGuavaSingularizer.createConstructBuilderVarIfNeeded(lombok.eclipse.handlers.EclipseSingularsRecipes.SingularData, lombok.eclipse.EclipseNode),lombok.eclipse.handlers.singulars.EclipseGuavaSingularizer.getBuilderMethodName(lombok.eclipse.handlers.EclipseSingularsRecipes.SingularData),lombok.eclipse.handlers.singulars.EclipseGuavaSingularizer.generateFields(lombok.eclipse.handlers.EclipseSingularsRecipes.SingularData, lombok.eclipse.EclipseNode)	false	1268
56.json	com.sun.tools.javac.parser.JavaTokenizer.processComment(int, int, com.sun.tools.javac.parser.Tokens.Comment.CommentStyle)	418.json	lombok.javac.java8.CommentCollectingTokenizer.processComment(int, int, com.sun.tools.javac.parser.Tokens.Comment.CommentStyle)	true	1766
2063.json	lombok.core.debug.ProblemReporter.TerminalLogger.warning(java.lang.String, java.lang.Throwable)	noCall	noCall	true	1478
2121.json	lombok.core.handlers.HandlerUtil.buildAccessorName(java.lang.String, java.lang.String)	null,2119.json,2114.json,null	lombok.eclipse.handlers.HandleBuilder.makeSimpleSetterMethodForBuilder(lombok.eclipse.EclipseNode, boolean, lombok.eclipse.EclipseNode, char[], lombok.eclipse.EclipseNode, boolean, boolean),lombok.core.handlers.HandlerUtil.toAllAccessorNames(lombok.core.AST<?, ?, ?>, lombok.core.AnnotationValues<lombok.experimental.Accessors>, java.lang.CharSequence, boolean, java.lang.String, java.lang.String, boolean),lombok.core.handlers.HandlerUtil.toAccessorName(lombok.core.AST<?, ?, ?>, lombok.core.AnnotationValues<lombok.experimental.Accessors>, java.lang.CharSequence, boolean, java.lang.String, java.lang.String, boolean),lombok.javac.handlers.HandleBuilder.makeSimpleSetterMethodForBuilder(lombok.javac.JavacNode, boolean, lombok.javac.JavacNode, com.sun.tools.javac.util.Name, lombok.javac.JavacNode, boolean, boolean)	false	3311
928.json	lombok.bytecode.PostCompilerApp.readFile(java.io.File)	924.json,961.json	lombok.bytecode.PostCompilerApp.runApp(java.util.List<java.lang.String>),lombok.bytecode.PoolConstantsApp.runApp(java.util.List<java.lang.String>)	true	2900
883.json	lombok.launch.ShadowClassLoader.getResource(java.lang.String)	noCall	noCall	true	1380
2097.json	lombok.core.handlers.SneakyThrowsAndCleanupDependencyInfo.getRuntimeDependentsDescriptions()	noCall	noCall	true	2801
1960.json	lombok.core.configuration.FileSystemSourceCache.ensureContent(java.io.File)	null	lombok.core.configuration.FileSystemSourceCache.getSourceForDirectory(java.io.File, lombok.core.configuration.ConfigurationProblemReporter)	true	1637
851.json	lombok.installer.AppleNativeLook.go()	774.json	lombok.installer.InstallerGUI.show()	true	3293
3166.json	lombok.eclipse.agent.PatchValEclipsePortal.copyInitializationOfLocalDeclaration(java.lang.Object)	noCall	noCall	true	2613
2178.json	lombok.core.AST.getNodeMap()	2245.json	lombok.core.LombokNode.gatherAndRemoveChildren(java.util.Map<N, L>)	true	3311
3008.json	lombok.launch.PatchFixesHider.Util.shadowLoadClass(java.lang.String)	noCall	noCall	true	1267
1271.json	lombok.javac.handlers.JavacHandlerUtil.constructorExists(lombok.javac.JavacNode)	noCall	noCall	false	3305
482.json	lombok.javac.java6.CommentCollectingScannerFactory.MyFactory.make(com.sun.tools.javac.util.Context)	noCall	noCall	true	2522
3021.json	lombok.launch.PatchFixesHider.ValPortal.addFinalAndValAnnotationToVariableDeclarationStatement(java.lang.Object, java.lang.Object, java.lang.Object)	noCall	noCall	true	1267
1450.json	lombok.javac.handlers.HandleGetter.fieldQualifiesForGetterGeneration(lombok.javac.JavacNode)	1274.json	lombok.javac.handlers.JavacHandlerUtil.findGetter(lombok.javac.JavacNode)	false	2911
587.json	lombok.javac.JavacTreeMaker.Literal(java.lang.Object)	1175.json,null,1147.json,1180.json	lombok.javac.handlers.HandleToString.createToString(lombok.javac.JavacNode, java.util.Collection<lombok.core.handlers.InclusionExclusionUtils.Included<lombok.javac.JavacNode, lombok.ToString.Include>>, boolean, boolean, lombok.core.handlers.HandlerUtil.FieldAccess, com.sun.tools.javac.tree.JCTree),lombok.javac.handlers.HandleFieldNameConstants.createFieldNameConstantsForField(lombok.AccessLevel, java.lang.String, java.lang.String, lombok.javac.JavacNode, lombok.javac.JavacNode, boolean),lombok.javac.handlers.HandleUtilityClass.createThrowStatement(lombok.javac.JavacNode, lombok.javac.JavacTreeMaker),lombok.javac.handlers.HandleEqualsAndHashCode.createHashCode(lombok.javac.JavacNode, java.util.List<lombok.core.handlers.InclusionExclusionUtils.Included<lombok.javac.JavacNode, lombok.EqualsAndHashCode.Include>>, boolean, lombok.core.handlers.HandlerUtil.FieldAccess, com.sun.tools.javac.tree.JCTree)	false	1812
2236.json	lombok.core.LombokNode.upFromAnnotationToFields()	noCall	noCall	false	2913
1220.json	lombok.javac.handlers.JavacHandlerUtil.inNetbeansCompileOnSave(com.sun.tools.javac.util.Context)	1683.json	lombok.javac.apt.LombokProcessor.placePostCompileAndDontMakeForceRoundDummiesHook()	true	0
1653.json	lombok.javac.apt.InterceptingJavaFileObject.toUri()	noCall	noCall	true	2900
81.json	com.sun.tools.javac.main.JavaCompiler.initProcessAnnotations(java.lang.Iterable<? extends javax.annotation.processing.Processor>)	289.json	lombok.delombok.Delombok.delombok()	true	225
404.json	lombok.javac.apt.Javac9BaseFileObjectWrapper.getKind()	noCall	noCall	true	512
783.json	lombok.installer.IdeLocation.toString()	noCall	noCall	true	3132
1848.json	lombok.core.DiagnosticsReceiver.Anonymous-0e2b7240-b9fe-41f7-a74b-e1cb9387afa0.addWarning(java.lang.String)	noCall	noCall	true	2900
1913.json	lombok.core.configuration.ConfigurationApp.printValue(lombok.core.configuration.ConfigurationKey<?>, java.lang.Object, boolean, java.util.Collection<java.lang.String>)	1912.json	lombok.core.configuration.ConfigurationApp.display(java.util.Collection<lombok.core.configuration.ConfigurationKey<?>>, boolean, java.util.Collection<java.lang.String>, boolean)	true	1631
1204.json	lombok.javac.handlers.HandleBuilder.generateCleanMethod(java.util.List<lombok.javac.handlers.HandleBuilder.BuilderFieldData>, lombok.javac.JavacNode, com.sun.tools.javac.tree.JCTree)	noCall	noCall	true	1850
3105.json	lombok.eclipse.agent.EclipseLoaderPatcherTransplants.overrideLoadDecide(java.lang.ClassLoader, java.lang.String, boolean)	noCall	noCall	true	1357
886.json	lombok.launch.ShadowClassLoader.getResourceSkippingSelf(java.lang.String)	884.json	lombok.launch.ShadowClassLoader.getResource_(java.lang.String, boolean)	true	1357
2261.json	lombok.core.runtimeDependencies.CreateLombokRuntimeApp.getAppAliases()	noCall	noCall	true	3146
86.json	com.sun.tools.javac.main.JavaCompiler.initModules(com.sun.tools.javac.util.List<com.sun.tools.javac.tree.JCTree.JCCompilationUnit>)	noCall	noCall	true	225
1665.json	lombok.javac.apt.Processor.getSupportedSourceVersion()	noCall	noCall	true	949
1377.json	lombok.javac.handlers.singulars.JavacJavaUtilMapSingularizer.generateMethods(lombok.javac.handlers.JavacSingularsRecipes.SingularData, boolean, lombok.javac.JavacNode, com.sun.tools.javac.tree.JCTree, boolean, lombok.javac.handlers.JavacSingularsRecipes.ExpressionMaker, lombok.javac.handlers.JavacSingularsRecipes.StatementMaker)	noCall	noCall	true	1276
2231.json	lombok.core.LombokNode.getNodeFor(N)	1481.json	lombok.javac.handlers.HandleCleanup.doAssignmentCheck0(lombok.javac.JavacNode, com.sun.tools.javac.tree.JCTree, com.sun.tools.javac.util.Name)	false	3308
1085.json	lombok.javac.handlers.HandleConstructor.noArgsConstructorExists(lombok.javac.JavacNode)	noCall	noCall	false	44
2191.json	lombok.core.AST.buildWithField(java.lang.Class<L>, N, lombok.core.AST.FieldAccess)	1781.json	lombok.javac.JavacAST.drill(com.sun.tools.javac.tree.JCTree)	true	3317
2463.json	lombok.eclipse.handlers.HandleSuperBuilder.findInnerClass(lombok.eclipse.EclipseNode, java.lang.String)	noCall	noCall	false	81
345.json	lombok.website.WebsiteMaker.HtmlMaker.pre(java.lang.String)	noCall	noCall	true	408
1415.json	lombok.javac.handlers.singulars.JavacJavaUtilSingularizer.createConstructBuilderVarIfNeeded(lombok.javac.JavacTreeMaker, lombok.javac.handlers.JavacSingularsRecipes.SingularData, lombok.javac.JavacNode, boolean, com.sun.tools.javac.tree.JCTree)	noCall	noCall	false	1276
1883.json	lombok.core.configuration.ConfigurationDataType.enumParser(java.lang.Object)	1889.json	lombok.core.configuration.ConfigurationDataType.toDataType(java.lang.Class<? extends lombok.core.configuration.ConfigurationKey<?>>)	true	1662
2974.json	lombok.eclipse.EclipseImportList.applyNameToStarImports(java.lang.String, java.lang.String)	noCall	noCall	true	1934
1991.json	lombok.core.configuration.BubblingConfigurationResolver.resolve(lombok.core.configuration.ConfigurationKey<T>)	noCall	noCall	true	1643
926.json	lombok.bytecode.PostCompilerApp.addFiles(java.util.List<java.io.File>, java.lang.String)	925.json	lombok.bytecode.PostCompilerApp.cmdArgsToFiles(java.util.List<java.lang.String>)	true	2900
1488.json	lombok.javac.handlers.JavacSingularsRecipes.SingularData.getAnnotation()	noCall	noCall	true	1283
78.json	com.sun.tools.javac.main.JavaCompiler.version()	431.json	lombok.javac.Javac.getJavaCompilerVersion()	true	225
58.json	com.sun.tools.javac.parser.ScannerFactory.newScanner(java.lang.CharSequence, boolean)	426.json,474.json,462.json,427.json	lombok.javac.java8.CommentCollectingParserFactory.newParser(java.lang.CharSequence, boolean, boolean, boolean),lombok.javac.java7.CommentCollectingParserFactory.newParser(java.lang.CharSequence, boolean, boolean, boolean),lombok.javac.java9.CommentCollectingParserFactory.newParser(java.lang.CharSequence, boolean, boolean, boolean, boolean),lombok.javac.java8.CommentCollectingParserFactory.newParser(java.lang.CharSequence, boolean, boolean, boolean, boolean)	true	2522
1631.json	lombok.javac.apt.Javac7BaseFileObjectWrapper.getKind()	noCall	noCall	true	2748
385.json	lombok.javac.apt.LombokFileObjects.Java9Compiler.FileManagerWrapper.isSameFile(javax.tools.FileObject, javax.tools.FileObject)	noCall	noCall	true	269
147.json	lombok.delombok.DocCommentIntegrator.findJavadocableNodeOnOrAfter(com.sun.tools.javac.tree.JCTree.JCCompilationUnit, int)	140.json	lombok.delombok.DocCommentIntegrator.integrate(java.util.List<lombok.javac.CommentInfo>, com.sun.tools.javac.tree.JCTree.JCCompilationUnit)	true	1766
1825.json	lombok.Lombok.checkNotNull(T, java.lang.String)	noCall	noCall	true	743
1601.json	lombok.javac.apt.Javac6BaseFileObjectWrapper.getDecoder(boolean)	noCall	noCall	true	2738
486.json	lombok.javac.java6.CommentCollectingParser.compilationUnit()	noCall	noCall	true	2445
2130.json	lombok.core.handlers.InclusionExclusionUtils.innerAnnName(java.lang.Class<? extends java.lang.annotation.Annotation>)	2131.json	lombok.core.handlers.InclusionExclusionUtils.handleIncludeExcludeMarking(java.lang.Class<I>, java.lang.String, java.lang.Class<? extends java.lang.annotation.Annotation>, lombok.core.LombokNode<A, L, N>, lombok.core.AnnotationValues<?>, lombok.core.LombokNode<A, L, N>, boolean)	true	58
565.json	lombok.javac.JavacTreeMaker.Literal(lombok.javac.JavacTreeMaker.TypeTag, java.lang.Object)	1113.json,null,null,null,1432.json,1204.json,1415.json,null,1180.json,1458.json	lombok.javac.handlers.HandleSuperBuilder.generateCleanMethod(java.util.List<lombok.javac.handlers.HandleSuperBuilder.BuilderFieldData>, lombok.javac.JavacNode, com.sun.tools.javac.tree.JCTree),lombok.javac.handlers.JavacSingularsRecipes.JavacSingularizer.getSize(lombok.javac.JavacTreeMaker, lombok.javac.JavacNode, com.sun.tools.javac.util.Name, boolean, boolean, java.lang.String),lombok.javac.handlers.singulars.JavacJavaUtilSingularizer.createJavaUtilSetMapInitialCapacitySwitchStatements(lombok.javac.JavacTreeMaker, lombok.javac.handlers.JavacSingularsRecipes.SingularData, lombok.javac.JavacNode, boolean, java.lang.String, java.lang.String, java.lang.String, com.sun.tools.javac.tree.JCTree, java.lang.String),lombok.javac.handlers.singulars.JavacJavaUtilSingularizer.createJavaUtilSimpleCreationAndFillStatements(lombok.javac.JavacTreeMaker, lombok.javac.handlers.JavacSingularsRecipes.SingularData, lombok.javac.JavacNode, boolean, boolean, boolean, boolean, java.lang.String, com.sun.tools.javac.tree.JCTree, java.lang.String),lombok.javac.handlers.singulars.JavacGuavaSingularizer.createConstructBuilderVarIfNeeded(lombok.javac.JavacTreeMaker, lombok.javac.handlers.JavacSingularsRecipes.SingularData, lombok.javac.JavacNode, com.sun.tools.javac.tree.JCTree),lombok.javac.handlers.HandleBuilder.generateCleanMethod(java.util.List<lombok.javac.handlers.HandleBuilder.BuilderFieldData>, lombok.javac.JavacNode, com.sun.tools.javac.tree.JCTree),lombok.javac.handlers.singulars.JavacJavaUtilSingularizer.createConstructBuilderVarIfNeeded(lombok.javac.JavacTreeMaker, lombok.javac.handlers.JavacSingularsRecipes.SingularData, lombok.javac.JavacNode, boolean, com.sun.tools.javac.tree.JCTree),lombok.javac.handlers.HandleEqualsAndHashCode.returnBool(lombok.javac.JavacTreeMaker, boolean),lombok.javac.handlers.HandleEqualsAndHashCode.createHashCode(lombok.javac.JavacNode, java.util.List<lombok.core.handlers.InclusionExclusionUtils.Included<lombok.javac.JavacNode, lombok.EqualsAndHashCode.Include>>, boolean, lombok.core.handlers.HandlerUtil.FieldAccess, com.sun.tools.javac.tree.JCTree),lombok.javac.handlers.HandleGetter.createLazyGetterBody(lombok.javac.JavacTreeMaker, lombok.javac.JavacNode, com.sun.tools.javac.tree.JCTree)	false	1812
2535.json	lombok.eclipse.handlers.HandleToString.getSingleTypeName(lombok.eclipse.EclipseNode)	2534.json	lombok.eclipse.handlers.HandleToString.getTypeName(lombok.eclipse.EclipseNode)	true	2909
873.json	lombok.launch.ShadowClassLoader.getJarMemberSet(java.lang.String)	872.json	lombok.launch.ShadowClassLoader.getOrMakeJarListing(java.lang.String)	true	1150
1892.json	lombok.core.configuration.ConfigurationDataType.toString()	noCall	noCall	true	1665
314.json	lombok.delombok.LombokOptionsFactory.getDelombokOptions(com.sun.tools.javac.util.Context)	1547.json,1299.json,289.json,1301.json,1302.json,1546.json	lombok.javac.LombokOptions.shouldDeleteLombokAnnotations(com.sun.tools.javac.util.Context),lombok.javac.handlers.JavacHandlerUtil.addFinalIfNeeded(long, com.sun.tools.javac.util.Context),lombok.delombok.Delombok.delombok(),lombok.javac.handlers.JavacHandlerUtil.genJavaLangTypeRef(lombok.javac.JavacNode, java.lang.String...),lombok.javac.handlers.JavacHandlerUtil.genJavaLangTypeRef(lombok.javac.JavacNode, int, java.lang.String...),lombok.javac.LombokOptions.markChanged(com.sun.tools.javac.util.Context, com.sun.tools.javac.tree.JCTree.JCCompilationUnit)	false	1950
1673.json	lombok.javac.apt.LombokFileObjects.getDecoderMethod(java.lang.String)	null,null	lombok.javac.apt.LombokFileObjects.Compiler.Anonymous-898133d0-bbfc-4a5e-9845-531802ec327c.getDecoderMethod(),lombok.javac.apt.LombokFileObjects.Compiler.Anonymous-f1ee5d4d-c42b-42ad-a6c0-e3633d6b073b.getDecoderMethod()	true	2545
956.json	lombok.bytecode.PreventNullAnalysisRemover.applyTransformations(byte[], java.lang.String, lombok.core.DiagnosticsReceiver)	noCall	noCall	true	2801
493.json	lombok.javac.java6.CommentCollectingScanner.isNewLine(char)	491.json,492.json	lombok.javac.java6.CommentCollectingScanner.determineEndConnection(int),lombok.javac.java6.CommentCollectingScanner.determineStartConnection(int, int)	true	3145
3076.json	lombok.eclipse.agent.PatchExtensionMethod.getAnnotation(java.lang.Class<? extends java.lang.annotation.Annotation>, lombok.eclipse.EclipseNode)	noCall	noCall	false	2220
2265.json	lombok.core.runtimeDependencies.CreateLombokRuntimeApp.writeIntoJar(java.util.jar.JarOutputStream, java.lang.String, java.io.InputStream)	2264.json	lombok.core.runtimeDependencies.CreateLombokRuntimeApp.writeRuntimeJar(java.io.File)	true	3146
134.json	lombok.delombok.ant.Tasks.Delombok.setVerbose(boolean)	noCall	noCall	true	3147
1695.json	lombok.javac.apt.LombokProcessor.Anonymous-261eadf2-f40c-4022-9a05-55827b6c260b.clearAssertionStatus()	noCall	noCall	true	2841
1715.json	lombok.javac.HandlerLibrary.calculatePriorities()	noCall	noCall	false	2161
1235.json	lombok.javac.handlers.JavacHandlerUtil.typeMatches(java.lang.Class<?>, lombok.javac.JavacNode, com.sun.tools.javac.tree.JCTree)	noCall	noCall	false	2780
745.json	lombok.installer.InstallerGUI.buildIdeArea()	noCall	noCall	true	3294
1840.json	lombok.core.PublicApiCreatorApp.getAppDescription()	noCall	noCall	true	2305
358.json	lombok.website.CompileChangelog.sectionStartingAt(java.lang.String, java.lang.String)	351.json,354.json	lombok.website.CompileChangelog.main(java.lang.String[]),lombok.website.CompileChangelog.getHtmlStartingAtSection(java.io.File, java.lang.String)	true	259
321.json	lombok.website.WebsiteMaker.VersionFinder.getVersion()	328.json	lombok.website.WebsiteMaker.main(java.lang.String[])	true	408
2066.json	lombok.core.debug.ProblemReporter.EclipseWorkspaceLogger.warning(java.lang.String, java.lang.Throwable)	noCall	noCall	true	2658
91.json	com.sun.tools.javac.util.Options.instance(com.sun.tools.javac.util.Context)	964.json,1219.json,314.json,1541.json,962.json,1220.json	lombok.javac.Javac9BasedLombokOptions.replaceWithDelombokOptions(com.sun.tools.javac.util.Context),lombok.javac.handlers.JavacHandlerUtil.inNetbeansEditor(com.sun.tools.javac.util.Context),lombok.delombok.LombokOptionsFactory.getDelombokOptions(com.sun.tools.javac.util.Context),lombok.javac.Javac8BasedLombokOptions.replaceWithDelombokOptions(com.sun.tools.javac.util.Context),lombok.javac.Javac6BasedLombokOptions.replaceWithDelombokOptions(com.sun.tools.javac.util.Context),lombok.javac.handlers.JavacHandlerUtil.inNetbeansCompileOnSave(com.sun.tools.javac.util.Context)	true	224
2157.json	lombok.core.AnnotationValues.isExplicit(java.lang.String)	2801.json,2119.json,2108.json,2131.json,2114.json,1265.json	lombok.eclipse.handlers.EclipseHandlerUtil.removePrefixFromField(lombok.eclipse.EclipseNode),lombok.core.handlers.HandlerUtil.toAllAccessorNames(lombok.core.AST<?, ?, ?>, lombok.core.AnnotationValues<lombok.experimental.Accessors>, java.lang.CharSequence, boolean, java.lang.String, java.lang.String, boolean),lombok.core.handlers.HandlerUtil.shouldReturnThis0(lombok.core.AnnotationValues<lombok.experimental.Accessors>, lombok.core.AST<?, ?, ?>),lombok.core.handlers.InclusionExclusionUtils.handleIncludeExcludeMarking(java.lang.Class<I>, java.lang.String, java.lang.Class<? extends java.lang.annotation.Annotation>, lombok.core.LombokNode<A, L, N>, lombok.core.AnnotationValues<?>, lombok.core.LombokNode<A, L, N>, boolean),lombok.core.handlers.HandlerUtil.toAccessorName(lombok.core.AST<?, ?, ?>, lombok.core.AnnotationValues<lombok.experimental.Accessors>, java.lang.CharSequence, boolean, java.lang.String, java.lang.String, boolean),lombok.javac.handlers.JavacHandlerUtil.removePrefixFromField(lombok.javac.JavacNode)	false	3234
488.json	lombok.javac.java6.CommentCollectingParserFactory.newParser(com.sun.tools.javac.parser.Lexer, boolean, boolean)	noCall	noCall	true	2445
1709.json	lombok.javac.HandlerLibrary.AnnotationHandlerContainer.handle(lombok.javac.JavacNode)	noCall	noCall	false	3313
1996.json	lombok.core.configuration.StringConfigurationSource.Anonymous-9846b707-acfc-42f4-8583-2d55e6369246.add(lombok.core.configuration.ConfigurationKey<?>, java.lang.Object, java.lang.String, int)	noCall	noCall	true	1631
2526.json	lombok.eclipse.handlers.HandleFieldNameConstants.generateFieldNameConstantsForType(lombok.eclipse.EclipseNode, lombok.eclipse.EclipseNode, lombok.AccessLevel, java.lang.String, java.lang.String)	noCall	noCall	false	1377
79.json	com.sun.tools.javac.main.JavaCompiler.parse(java.lang.String)	289.json	lombok.delombok.Delombok.delombok()	true	225
397.json	lombok.javac.apt.Javac9BaseFileObjectWrapper.getCharContent(boolean)	noCall	noCall	true	512
2532.json	lombok.eclipse.handlers.HandleToString.generateToString(lombok.eclipse.EclipseNode, lombok.eclipse.EclipseNode, java.util.List<lombok.core.handlers.InclusionExclusionUtils.Included<lombok.eclipse.EclipseNode, lombok.ToString.Include>>, boolean, java.lang.Boolean, boolean, lombok.core.handlers.HandlerUtil.FieldAccess)	2531.json	lombok.eclipse.handlers.HandleToString.generateToStringForType(lombok.eclipse.EclipseNode, lombok.eclipse.EclipseNode)	false	3271
776.json	lombok.installer.CorruptedIdeLocationException.showDialog(javax.swing.JFrame)	null,745.json,null,null	lombok.installer.InstallerGUI.Anonymous-7a69bfbc-4164-4c7b-b385-c37a2dc21afa.run(),lombok.installer.InstallerGUI.buildIdeArea(),lombok.installer.InstallerGUI.Anonymous-cfa58a35-f292-45ec-a052-6c0896cb7437.run(),lombok.installer.InstallerGUI.Anonymous-9b8246c9-0c04-45a9-8f36-4ed072175db0.actionPerformed(java.awt.event.ActionEvent)	true	3294
1374.json	lombok.javac.handlers.singulars.JavacJavaUtilMapSingularizer.listFieldsToBeGenerated(lombok.javac.handlers.JavacSingularsRecipes.SingularData, lombok.javac.JavacNode)	noCall	noCall	true	1268
2517.json	lombok.eclipse.handlers.HandleUtilityClass.changeModifiersAndGenerateConstructor(lombok.eclipse.EclipseNode, lombok.eclipse.EclipseNode)	noCall	noCall	false	1255
3019.json	lombok.launch.PatchFixesHider.ValPortal.copyInitializationOfForEachIterable(java.lang.Object)	noCall	noCall	true	1267
618.json	lombok.core.SpiLoadUtil.findAnnotationClass(java.lang.Class<?>, java.lang.Class<?>)	2989.json,618.json,967.json	lombok.eclipse.EclipseAnnotationHandler.getAnnotationHandledByThisHandler(),lombok.core.SpiLoadUtil.findAnnotationClass(java.lang.Class<?>, java.lang.Class<?>),lombok.javac.JavacAnnotationHandler.getAnnotationHandledByThisHandler()	true	3316
387.json	lombok.javac.apt.LombokFileObjects.Java9Compiler.FileManagerWrapper.hasLocation(javax.tools.JavaFileManager.Location)	noCall	noCall	true	269
1419.json	lombok.javac.handlers.singulars.JavacGuavaSetListSingularizer.getAddMethodName()	noCall	noCall	true	1268
2480.json	lombok.eclipse.handlers.EclipseSingularsRecipes.toQualified(java.lang.String)	noCall	noCall	false	1273
1406.json	lombok.javac.handlers.singulars.JavacGuavaMapSingularizer.getSupportedTypes()	noCall	noCall	true	1276
1323.json	lombok.javac.handlers.JavacHandlerUtil.createListOfNonExistentFields(com.sun.tools.javac.util.List<java.lang.String>, lombok.javac.JavacNode, boolean, boolean)	noCall	noCall	true	3234
