MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
5149.json	org.wildfly.iiop.openjdk.rmi.ir.RepositoryImpl._lookup_id(java.lang.String)	noCall	noCall	true	2429
11583.json	org.jboss.as.ejb3.component.singleton.EJBReadWriteLock.readLock()	noCall	noCall	true	2500
18153.json	org.jboss.as.jsf.injection.weld.WildFlyConversationAwareViewHandler.isCDIApp()	noCall	noCall	true	1842
3181.json	org.wildfly.clustering.server.dispatcher.ChannelCommandDispatcherFactory.createCommandDispatcher(java.lang.Object, C)	noCall	noCall	true	1814
6154.json	org.jboss.as.weld.discovery.WeldClassFileInfo.isAssignableFrom(java.lang.String, java.lang.Class<?>)	6154.json,6143.json	org.jboss.as.weld.discovery.WeldClassFileInfo.isAssignableFrom(java.lang.String, java.lang.Class<?>),org.jboss.as.weld.discovery.WeldClassFileInfo.isAssignableFrom(java.lang.Class<?>)	true	1494
15941.json	org.jboss.as.security.plugins.JNDIBasedSecurityManagement.getAuthenticationManagerClassName()	noCall	noCall	true	2723
15936.json	org.jboss.as.security.plugins.JNDIBasedSecurityManagement.getAuthenticationManager(java.lang.String)	noCall	noCall	true	2723
3600.json	org.wildfly.clustering.web.infinispan.session.InfinispanSessionManagerFactory.Anonymous-0f390a77-eafb-4b32-92a3-f5d28461115f.getInactiveSessionRecorder()	noCall	noCall	true	1068
16579.json	org.wildfly.extension.undertow.filters.BasicAuthHandler.getConstructorSignature()	noCall	noCall	true	1200
18259.json	org.jboss.as.jsf.subsystem.JSFExtension.getResourceDescriptionResolver(java.lang.String...)	noCall	noCall	true	2184
18085.json	org.jboss.system.ServiceMBeanSupport.getLog()	noCall	noCall	true	1208
4733.json	org.jboss.as.mail.extension.MailSessionConfig.setPop3Server(org.jboss.as.mail.extension.ServerConfig)	noCall	noCall	true	2500
5356.json	org.wildfly.iiop.openjdk.rmi.ir.ValueDefImpl._lookup(java.lang.String)	noCall	noCall	true	2429
6008.json	org.jboss.as.weld.WeldBootstrapService.Anonymous-605fd555-f3e7-4e3d-95a6-c83ef1fc1152.run()	noCall	noCall	true	974
13057.json	org.jboss.as.ejb3.timerservice.persistence.CalendarTimerEntity.getDayOfWeek()	noCall	noCall	false	2500
11039.json	org.jboss.as.connector.util.JCAValidatorFactory.getValidator()	noCall	noCall	true	2305
6236.json	org.jboss.as.weld.deployment.processors.WildFlyWeldEnvironment.getRequiredDeploymentServices()	noCall	noCall	true	591
10131.json	org.jboss.as.connector.subsystems.datasources.ModifiableDataSource.validate()	noCall	noCall	true	2445
21981.json	org.jboss.as.jpa.hibernate4.JBossAppServerJtaPlatform.getJtaManager()	noCall	noCall	true	1109
388.json	org.jboss.as.clustering.controller.AttributeTranslation.getPathAddressTransformation()	noCall	noCall	false	111
12228.json	org.jboss.as.ejb3.component.session.SessionBeanComponentDescription.addCurrentInvocationContextFactory(org.jboss.as.ee.component.ViewDescription)	noCall	noCall	true	2601
15168.json	org.jboss.as.naming.util.NamingUtils.namingEnumeration(java.util.Collection<T>)	14720.json,14718.json	org.jboss.as.naming.NamingContext.listBindings(javax.naming.Name),org.jboss.as.naming.NamingContext.list(javax.naming.Name)	true	2871
304.json	org.jboss.as.clustering.controller.descriptions.ChildResourceDescriptionResolver.getOperationParameterValueTypeDescription(java.lang.String, java.lang.String, java.util.Locale, java.util.ResourceBundle, java.lang.String...)	noCall	noCall	true	2069
9406.json	org.jboss.as.ee.concurrent.service.ConcurrentContextService.getValue()	noCall	noCall	true	1740
18281.json	org.jboss.as.jsf.deployment.JSFModuleIdFactory.getApiModId(java.lang.String)	noCall	noCall	false	2041
16692.json	org.wildfly.extension.undertow.ServletContainerService.getMaxSessions()	noCall	noCall	false	1011
4021.json	org.wildfly.clustering.web.undertow.IdentifierFactoryAdapter.start()	noCall	noCall	true	1602
15952.json	org.jboss.as.security.plugins.JNDIBasedSecurityManagement.setIdentityTrustManagerClassName(java.lang.String)	noCall	noCall	false	2687
11970.json	org.jboss.as.ejb3.component.stateful.StatefulAllowedMethodsInformation.setup(java.util.Set<org.jboss.as.ejb3.component.allowedmethods.DeniedMethodKey>)	noCall	noCall	true	2378
19490.json	org.jboss.as.webservices.config.ServerConfigFactoryImpl.getServerConfig()	noCall	noCall	true	2704
6832.json	org.wildfly.extension.batch.jberet.deployment.BatchJobExecutionResource.getOrderedChildTypes()	noCall	noCall	true	1072
13569.json	org.jboss.as.ejb3.subsystem.deployment.InstalledComponent.getType()	noCall	noCall	false	2416
14618.json	org.jboss.as.ejb3.pool.EJBBoundPoolMetaData.setPoolName(java.lang.String)	noCall	noCall	false	2349
17571.json	org.wildfly.extension.undertow.deployment.WarMetaDataProcessor.Ordering.isAfterInternal(org.wildfly.extension.undertow.deployment.WarMetaDataProcessor.Ordering, java.util.Set<org.wildfly.extension.undertow.deployment.WarMetaDataProcessor.Ordering>)	17571.json,17570.json	org.wildfly.extension.undertow.deployment.WarMetaDataProcessor.Ordering.isAfterInternal(org.wildfly.extension.undertow.deployment.WarMetaDataProcessor.Ordering, java.util.Set<org.wildfly.extension.undertow.deployment.WarMetaDataProcessor.Ordering>),org.wildfly.extension.undertow.deployment.WarMetaDataProcessor.Ordering.isAfter(org.wildfly.extension.undertow.deployment.WarMetaDataProcessor.Ordering)	true	1912
6862.json	org.wildfly.extension.batch.jberet.deployment.NamespaceContextHandle.Anonymous-60c31e70-7628-4d9e-b12c-3333390b0b24.tearDown()	noCall	noCall	true	1705
1436.json	org.jboss.as.clustering.jgroups.ForkChannelFactory.ForkProtocolStackConfiguration.getProtocols()	noCall	noCall	true	1375
15888.json	org.jboss.as.security.Attribute.toString()	noCall	noCall	true	2723
6735.json	org.wildfly.extension.batch.jberet.deployment.JobOperatorService.getJobExecution(long)	noCall	noCall	true	1072
16136.json	org.jboss.as.security.lru.FastConcurrentDirectDeque.removeFirst()	null,16145.json	org.jboss.as.security.lru.FastConcurrentDirectDeque.remove(),org.jboss.as.security.lru.FastConcurrentDirectDeque.pop()	true	1457
16132.json	org.jboss.as.security.lru.FastConcurrentDirectDeque.getFirst()	16143.json	org.jboss.as.security.lru.FastConcurrentDirectDeque.element()	true	1457
6118.json	org.jboss.as.weld.services.ModuleGroupSingletonProvider.TCCLSingleton.clear(java.lang.String)	noCall	noCall	true	2044
3567.json	org.wildfly.clustering.web.infinispan.session.fine.SessionAttributeNamesKeyResolver.apply(java.lang.String)	noCall	noCall	true	160
1221.json	org.jboss.as.clustering.jgroups.subsystem.ProtocolDefaultsServiceConfigurator.get()	noCall	noCall	true	22
6145.json	org.jboss.as.weld.discovery.WeldClassFileInfo.isVetoed()	noCall	noCall	true	1494
3088.json	org.wildfly.clustering.server.group.LocalNode.getSocketAddress()	noCall	noCall	true	1500
6526.json	org.jboss.as.web.host.WebDeploymentBuilder.getClassLoader()	17299.json	org.wildfly.extension.undertow.WebHostService.addWebDeployment(org.jboss.as.web.host.WebDeploymentBuilder)	true	1936
10935.json	org.jboss.as.connector.services.workmanager.transport.CommandDispatcherTransport.getId()	noCall	noCall	false	212
17601.json	org.wildfly.extension.undertow.deployment.JspPropertyGroupDescriptorImpl.getErrorOnUndeclaredNamespace()	noCall	noCall	true	1912
11806.json	org.jboss.as.ejb3.component.interceptors.EjbExceptionTransformingInterceptorFactories.popCreateException()	noCall	noCall	true	2398
18356.json	org.jboss.as.jdr.JdrRunner.setReportLocationDir(java.lang.String)	noCall	noCall	true	2030
16703.json	org.wildfly.extension.undertow.UndertowService.locationServiceName(java.lang.String, java.lang.String, java.lang.String)	noCall	noCall	false	1912
2159.json	org.jboss.as.clustering.infinispan.subsystem.OffHeapMemoryResourceDefinition.Attribute.getDefinition()	noCall	noCall	true	139
6339.json	org.jboss.as.weld.WeldProvider.CdiImpl.getBeanManager()	noCall	noCall	true	1688
8366.json	org.jboss.as.pojo.descriptor.CollectionConfig.createInstance()	8369.json,8370.json	org.jboss.as.pojo.descriptor.CollectionConfig.getPtValue(java.lang.reflect.ParameterizedType),org.jboss.as.pojo.descriptor.CollectionConfig.getClassValue(java.lang.Class<?>)	true	2499
8166.json	org.wildfly.extension.rts.configuration.Attribute.getLocalName()	8168.json	org.wildfly.extension.rts.configuration.Attribute.toString()	false	1848
13656.json	org.jboss.as.ejb3.cache.distributable.DistributableCacheFactoryBuilderService.getConfiguration()	noCall	noCall	true	2389
12939.json	org.jboss.as.ejb3.timerservice.TimerImpl.getNextTimeout()	noCall	noCall	false	2500
11782.json	org.jboss.as.ejb3.component.EJBComponent.done()	11523.json,11781.json	org.jboss.as.ejb3.component.messagedriven.MessageDrivenComponent.done(),org.jboss.as.ejb3.component.EJBComponent.stop()	true	1407
18876.json	org.jboss.as.webservices.injection.WSHandlerChainAnnotationProcessor.getHandlers(java.io.InputStream)	noCall	noCall	false	2451
22890.json	org.jboss.as.jpa.hibernate4.HibernateAnnotationScanner.getPackagesInJar(java.net.URL, java.util.Set<java.lang.Class<? extends java.lang.annotation.Annotation>>)	noCall	noCall	true	1109
18927.json	org.jboss.as.webservices.invocation.AbstractInvocationHandler.getComponentViewMethod(java.lang.reflect.Method, java.util.Collection<java.lang.reflect.Method>)	noCall	noCall	true	2590
4191.json	org.wildfly.clustering.web.undertow.sso.elytron.DistributableSingleSignOn.removeParticipant(java.lang.String)	noCall	noCall	true	521
11773.json	org.jboss.as.ejb3.component.EJBComponent.getTimeoutInterceptors()	noCall	noCall	true	2391
6381.json	org.jboss.as.web.common.WebComponentDescription.isIntercepted()	noCall	noCall	true	2502
3562.json	org.wildfly.clustering.web.infinispan.session.fine.FineSessionAttributesFactory.createSessionAttributes(java.lang.String, org.wildfly.clustering.web.infinispan.session.fine.SessionAttributeNamesEntry)	noCall	noCall	true	989
4940.json	org.wildfly.iiop.openjdk.security.LegacySSLSocketFactory.createSSLSocket(java.lang.String, int)	4939.json	org.wildfly.iiop.openjdk.security.LegacySSLSocketFactory.createSocket(java.lang.String, java.net.InetSocketAddress)	true	532
21927.json	org.jboss.as.jpa.hibernate4.management.HibernateQueryCacheStatistics.Anonymous-ac3cd820-9ec7-470f-925a-be27f0d6863d.invoke(java.lang.Object...)	noCall	noCall	true	1109
15833.json	org.jboss.as.security.vault.VaultSession.startVaultSession(java.lang.String)	15851.json,15822.json	org.jboss.as.security.vault.VaultTool.execute(),org.jboss.as.security.vault.VaultInteractiveSession.start()	true	2185
20230.json	org.wildfly.extension.picketlink.federation.model.idp.RoleGeneratorTypeEnum.toString()	noCall	noCall	true	1509
16157.json	org.jboss.as.security.lru.FastConcurrentDirectDeque.descendingIterator()	noCall	noCall	true	1457
11708.json	org.jboss.as.ejb3.component.EJBComponentDescription.getDescriptorMethodPermissions()	noCall	noCall	false	2380
8295.json	org.jboss.as.pojo.descriptor.BeanMetaDataConfig.addChildren(org.jboss.as.pojo.descriptor.ConfigVisitor, java.util.List<org.jboss.as.pojo.descriptor.ConfigVisitorNode>)	noCall	noCall	true	2499
5255.json	org.wildfly.iiop.openjdk.rmi.ir.InterfaceDefImpl.create_native(java.lang.String, java.lang.String, java.lang.String)	noCall	noCall	true	2429
8153.json	org.wildfly.extension.messaging.activemq.MessagingSubsystemRootResourceDefinition.getAttributes()	noCall	noCall	true	1109
1423.json	org.jboss.as.clustering.jgroups.subsystem.DigestAuthTokenServiceConfigurator.apply(java.lang.String)	noCall	noCall	true	401
11913.json	org.jboss.as.ejb3.component.stateful.EJBClientContextIdentifierObjectTable.getObjectWriter(java.lang.Object)	noCall	noCall	true	2068
18122.json	org.jboss.as.jsf.injection.weld.WeldApplicationFactory.getApplication()	noCall	noCall	true	2682
4303.json	org.wildfly.clustering.web.infinispan.session.SimpleSessionMetaData.getLastAccessedTime()	noCall	noCall	true	2568
11297.json	org.jboss.as.connector.deployers.ra.AdministeredObjectDefinitionInjectionSource.setInterface(java.lang.String)	noCall	noCall	false	1705
17535.json	org.wildfly.extension.undertow.deployment.ServletResource.getLastModifiedString()	noCall	noCall	true	1585
14776.json	org.jboss.as.naming.ManagedReferenceObjectFactory.getObjectInstance(java.lang.Object, java.lang.Object, javax.naming.Name, javax.naming.Context, java.util.Hashtable<?, ?>)	noCall	noCall	true	2674
4083.json	org.wildfly.clustering.web.session.ImmutableHttpSessionAdapter.getSessionContext()	noCall	noCall	true	2568
6234.json	org.jboss.as.weld.deployment.processors.UrlScanner.handleFile(java.lang.String, org.jboss.as.weld.deployment.processors.UrlScanner.ClassFile)	6231.json,6232.json	org.jboss.as.weld.deployment.processors.UrlScanner.handleArchiveByFile(java.io.File),org.jboss.as.weld.deployment.processors.UrlScanner.handleDirectory(java.io.File, java.lang.String)	false	2016
3231.json	org.wildfly.clustering.spi.ClusteringRequirement.getServiceNameFactory()	noCall	noCall	true	2355
11761.json	org.jboss.as.ejb3.component.EJBComponent.isCallerInRole(java.lang.String)	14645.json	org.jboss.as.ejb3.context.EJBContextImpl.isCallerInRole(java.lang.String)	true	2663
11218.json	org.jboss.as.connector.deployers.datasource.DataSourceDefinitionInjectionSource.getMinPoolSize()	noCall	noCall	true	2669
10129.json	org.jboss.as.connector.subsystems.datasources.ModifiableDataSource.equals(java.lang.Object)	noCall	noCall	true	2445
3420.json	org.wildfly.clustering.marshalling.jboss.SimpleMarshalledValue.equals(java.lang.Object)	null	org.wildfly.clustering.marshalling.jboss.HashableMarshalledValue.equals(java.lang.Object)	true	2568
15016.json	org.jboss.as.naming.InMemoryNamingStore.list(javax.naming.Name)	noCall	noCall	true	2871
15286.json	org.jboss.as.naming.context.ObjectFactoryBuilder.getURLScheme(java.lang.String)	15284.json	org.jboss.as.naming.context.ObjectFactoryBuilder.processURL(java.lang.Object, java.util.Hashtable)	true	1933
16580.json	org.wildfly.extension.undertow.filters.RequestLimitHandler.getAttributes()	noCall	noCall	true	1912
7545.json	org.wildfly.extension.messaging.activemq.CoreAddressResource.isProxy()	noCall	noCall	true	1109
3553.json	org.wildfly.clustering.web.infinispan.IndexedSessionKeyExternalizer.readObject(java.io.ObjectInput)	noCall	noCall	true	472
4738.json	org.jboss.as.mail.extension.MailSessionConfig.addCustomServer(org.jboss.as.mail.extension.CustomServerConfig)	noCall	noCall	true	2076
7007.json	org.wildfly.extension.messaging.activemq.DefaultCredentials.getPassword()	noCall	noCall	true	1109
6081.json	org.jboss.as.weld.services.bootstrap.WeldSecurityServices.getCurrentSecurityDomain()	6080.json,6077.json	org.jboss.as.weld.services.bootstrap.WeldSecurityServices.getSecurityContextAssociator(),org.jboss.as.weld.services.bootstrap.WeldSecurityServices.getPrincipal()	true	225
16597.json	org.wildfly.extension.undertow.filters.ModClusterDefinition.getHandlerClass()	noCall	noCall	true	1341
10880.json	org.jboss.as.connector.services.resourceadapters.deployment.AbstractResourceAdapterDeploymentService.AbstractWildFlyRaDeployer.getCachedConnectionManager()	noCall	noCall	true	2620
19957.json	org.wildfly.extension.picketlink.idm.model.CredentialHandlerResourceDefinition.getModelValidators()	noCall	noCall	true	1329
9162.json	org.jboss.as.ee.component.deployers.MessageDestinationInjectionSource.equals(java.lang.Object)	noCall	noCall	true	2408
7417.json	org.wildfly.extension.messaging.activemq.jms.AbstractJMSRuntimeHandler.registerResource(java.lang.String, java.lang.String, T)	noCall	noCall	true	1109
4662.json	org.jboss.as.mail.extension.MailSessionDefinitionAnnotationProcessor.getAnnotationDotName()	noCall	noCall	true	1359
5788.json	org.jboss.as.weld.ejb.EjbRequestScopeActivationInterceptor.getBeanManager()	noCall	noCall	true	1891
20146.json	org.wildfly.extension.picketlink.federation.model.handlers.HandlerTypeEnum.forType(java.lang.String)	noCall	noCall	false	1509
22831.json	org.jboss.as.jpa.config.JPADeploymentSettings.setExtendedPersistenceInheritanceType(org.jboss.as.jpa.config.ExtendedPersistenceInheritance)	noCall	noCall	true	2155
22702.json	org.jboss.as.jpa.container.UnsynchronizedEntityManagerWrapper.unwrap(java.lang.Class<T>)	noCall	noCall	true	874
18898.json	org.jboss.as.webservices.security.SecurityAdaptorImpl.setPrincipal(java.security.Principal)	noCall	noCall	true	2599
8228.json	org.jboss.as.pojo.descriptor.PropertyConfig.getType(org.jboss.as.pojo.descriptor.ConfigVisitor, org.jboss.as.pojo.descriptor.ConfigVisitorNode)	noCall	noCall	true	2499
22565.json	org.jboss.as.jpa.container.SFSBCallStack.currentSFSBCallStackInvocation()	22455.json	org.jboss.as.jpa.container.JPAUserTransactionListener.userTransactionStarted()	true	2316
8734.json	org.jboss.as.ee.component.ComponentTypeInjectionSource.equals(java.lang.Object)	noCall	noCall	true	2601
5641.json	org.wildfly.iiop.openjdk.csiv2.SASTargetInterceptor.name()	5644.json	org.wildfly.iiop.openjdk.csiv2.SASTargetInterceptor.receive_request(org.omg.PortableInterceptor.ServerRequestInfo)	true	2573
6311.json	org.jboss.as.weld.deployment.BeanDeploymentArchiveImpl.addBeanClass(java.lang.Class<?>)	noCall	noCall	true	2711
5627.json	org.wildfly.iiop.openjdk.csiv2.ElytronSASInitializer.post_init(org.omg.PortableInterceptor.ORBInitInfo)	noCall	noCall	true	532
14989.json	org.jboss.as.naming.StaticManagedObject.getJndiViewInstanceValue()	noCall	noCall	true	2090
14797.json	org.jboss.as.naming.ExternalContextObjectFactory.LookupByStringContext.destroySubcontext(javax.naming.Name)	noCall	noCall	true	1337
10836.json	org.jboss.as.connector.services.resourceadapters.deployment.AbstractResourceAdapterDeploymentService.getValue()	noCall	noCall	true	2815
5289.json	org.wildfly.iiop.openjdk.rmi.ir.ContainedImpl.name()	noCall	noCall	true	2429
5180.json	org.wildfly.iiop.openjdk.rmi.ir.ContainerImplDelegate._lookup_name(java.lang.String, int, org.omg.CORBA.DefinitionKind, boolean)	5184.json	org.wildfly.iiop.openjdk.rmi.ir.ContainerImplDelegate.lookup_name(java.lang.String, int, org.omg.CORBA.DefinitionKind, boolean)	true	2429
1363.json	org.jboss.as.clustering.jgroups.subsystem.ThreadPoolResourceDefinition.getAttributes()	noCall	noCall	true	1219
17314.json	org.wildfly.extension.undertow.session.CodecSessionConfig.rewriteUrl(java.lang.String, java.lang.String)	noCall	noCall	true	1605
18959.json	org.jboss.as.webservices.webserviceref.WSRefRegistry.newInstance()	noCall	noCall	false	1837
8872.json	org.jboss.as.ee.component.ProxyInvocationHandler.invoke(java.lang.Object, java.lang.reflect.Method, java.lang.Object[])	noCall	noCall	true	2672
4041.json	org.wildfly.clustering.web.undertow.session.DistributableSessionManagerStatistics.getExpiredSessionCount()	noCall	noCall	true	1068
6619.json	org.wildfly.extension.batch.jberet.BatchConfigurationService.getDefaultJobRepository()	noCall	noCall	true	923
15092.json	org.jboss.as.naming.deployment.RuntimeBindReleaseService.getValue()	noCall	noCall	true	2057
11193.json	org.jboss.as.connector.deployers.datasource.DataSourceDefinitionInjectionSource.setClassName(java.lang.String)	noCall	noCall	false	2669
19620.json	org.jboss.as.jsr77.subsystem.JSR77ManagementMBeanServer.createMBean(java.lang.String, javax.management.ObjectName, javax.management.ObjectName, java.lang.Object[], java.lang.String[])	noCall	noCall	true	2403
20284.json	org.wildfly.extension.picketlink.federation.service.IdentityProviderService.addTrustedDomain(java.lang.String)	noCall	noCall	true	1380
16061.json	org.jboss.as.security.lru.PortableConcurrentDirectDeque.pollLast()	16063.json	org.jboss.as.security.lru.PortableConcurrentDirectDeque.removeLast()	true	1457
8726.json	org.jboss.as.ee.component.ViewConfiguration.addAsyncMethod(java.lang.reflect.Method)	noCall	noCall	false	2465
1011.json	org.jboss.as.clustering.jgroups.ManagedSocketFactory.close(java.net.DatagramSocket)	noCall	noCall	true	2648
10643.json	org.jboss.as.connector.services.jca.NonTxCachedConnectionManagerService.NoopTransactionIntegration.getUserTransactionRegistry()	noCall	noCall	true	745
9735.json	org.jboss.as.ee.structure.EJBClientDescriptor10Parser.unexpectedContent(javax.xml.stream.XMLStreamReader)	noCall	noCall	true	2410
22646.json	org.jboss.as.jpa.container.ThreadLocalStack.Anonymous-2ae9fd7d-2697-4d92-af01-ee4c7d4b806a.initialValue()	noCall	noCall	true	1177
20990.json	org.jboss.as.messaging.Attribute.getLocalName()	noCall	noCall	false	2835
14592.json	org.jboss.as.ejb3.pool.AbstractPool.create()	14612.json	org.jboss.as.ejb3.pool.strictmax.StrictMaxPool.get()	true	2500
12251.json	org.jboss.as.ejb3.component.EjbComponentInstance.discard()	11886.json	org.jboss.as.ejb3.component.stateful.StatefulSessionComponentInstance.discard()	true	2393
10835.json	org.jboss.as.connector.services.resourceadapters.deployment.InactiveResourceAdapterDeploymentService.InactiveResourceAdapterDeployment.toString()	noCall	noCall	false	2348
20277.json	org.wildfly.extension.picketlink.federation.service.EntityProviderService.setConfiguration(C)	noCall	noCall	true	1317
4531.json	org.wildfly.clustering.dispatcher.CommandResponse.of(java.util.concurrent.CompletionException)	4536.json,4535.json	org.wildfly.clustering.dispatcher.CommandDispatcher.executeOnCluster(org.wildfly.clustering.dispatcher.Command<R, ? super C>, org.wildfly.clustering.group.Node...),org.wildfly.clustering.dispatcher.CommandDispatcher.executeOnNode(org.wildfly.clustering.dispatcher.Command<R, ? super C>, org.wildfly.clustering.group.Node)	true	18
17548.json	org.wildfly.extension.undertow.deployment.ServletResource.getFilePath()	noCall	noCall	true	1114
12829.json	org.jboss.as.ejb3.timerservice.NonFunctionalTimerService.createTimer(long, long, java.io.Serializable)	noCall	noCall	true	2585
2891.json	org.wildfly.clustering.server.singleton.LegacyDistributedSingletonService.PrimaryBackupLifecycle.start()	noCall	noCall	true	22
7738.json	org.wildfly.extension.messaging.activemq.CoreAddressDefinition.isRuntime()	noCall	noCall	true	574
16916.json	org.wildfly.extension.undertow.AjpListenerResourceDefinition.getAddHandler()	noCall	noCall	true	1912
14150.json	org.jboss.as.ejb3.deployment.EjbJarDescription.hasComponent(java.lang.String)	null	org.jboss.as.ejb3.deployment.processors.AbstractDeploymentUnitProcessor.Anonymous-bd53bb5b-193b-4301-8548-379ae61b5479.contains(java.lang.Object)	false	2594
10051.json	org.jboss.as.connector.subsystems.datasources.WildFlyDataSource.setLoginTimeout(int)	noCall	noCall	true	1324
7244.json	org.wildfly.extension.messaging.activemq.jms.JMSQueueControlHandler.Anonymous-8b99551b-41ae-41ae-8b18-cb0b6bac8b75.resume()	noCall	noCall	true	1109
18456.json	org.jboss.as.jdr.JdrReportService.Anonymous-a4e35692-de7f-425e-854f-e2596c0c0b00.run()	noCall	noCall	true	1088
15610.json	org.wildfly.mod_cluster.undertow.UndertowContext.equals(java.lang.Object)	noCall	noCall	true	1821
9722.json	org.jboss.as.ee.structure.EJBClientDescriptorXMLAttribute.forName(java.lang.String)	noCall	noCall	true	1295
5097.json	org.wildfly.iiop.openjdk.rmi.ContainerAnalysis.escapeIRName(java.lang.String)	5098.json,5078.json	org.wildfly.iiop.openjdk.rmi.ContainerAnalysis.calculateRepositoryId(),org.wildfly.iiop.openjdk.rmi.ContainerAnalysis.getMemberRepositoryId(java.lang.String)	true	2429
19169.json	org.jboss.as.webservices.util.WebAppController.stopWebApp(org.jboss.as.web.host.WebDeploymentController)	19167.json	org.jboss.as.webservices.util.WebAppController.decrementUsers()	true	2396
5426.json	org.wildfly.iiop.openjdk.rmi.RmiIdlUtil.hasLegalRMIIIOPReturnType(java.lang.reflect.Method)	noCall	noCall	true	2429
1825.json	org.jboss.as.clustering.infinispan.subsystem.TransactionServiceConfigurator.get()	noCall	noCall	true	22
3040.json	org.wildfly.clustering.server.group.CacheGroupServiceConfigurator.get()	noCall	noCall	true	119
22488.json	org.jboss.as.jpa.container.QueryNonTxInvocationDetacher.getParameter(java.lang.String, java.lang.Class<T>)	noCall	noCall	true	2361
14973.json	org.jboss.as.naming.management.JndiViewExtensionRegistry.removeExtension(org.jboss.as.naming.management.JndiViewExtension)	noCall	noCall	true	2545
5277.json	org.wildfly.iiop.openjdk.rmi.ir.ContainerImpl.create_constant(java.lang.String, java.lang.String, java.lang.String, org.omg.CORBA.IDLType, org.omg.CORBA.Any)	noCall	noCall	true	2429
12742.json	org.jboss.as.ejb3.timerservice.schedule.attribute.DayOfMonth.assertValid(java.lang.Integer)	12744.json	org.jboss.as.ejb3.timerservice.schedule.attribute.DayOfMonth.getEligibleDaysOfMonth(java.util.Calendar)	true	2500
15188.json	org.jboss.as.naming.service.DefaultNamespaceContextSelectorService.getGlobalNamingStore()	noCall	noCall	false	1702
11524.json	org.jboss.as.ejb3.component.messagedriven.MessageDrivenComponent.activate()	noCall	noCall	true	1820
5147.json	org.wildfly.iiop.openjdk.rmi.ir.RepositoryImpl.create_array(int, org.omg.CORBA.IDLType)	noCall	noCall	true	2429
18881.json	org.jboss.as.webservices.injection.WSComponent.stop()	noCall	noCall	true	2097
483.json	org.jboss.as.clustering.controller.validation.DoubleRangeValidatorBuilder.build()	noCall	noCall	true	1429
822.json	org.wildfly.clustering.ejb.infinispan.InfinispanBeanManagerFactoryServiceConfigurator.getCache()	noCall	noCall	true	1500
10816.json	org.jboss.as.connector.services.resourceadapters.deployment.JBossLogPrintWriter.println(java.lang.Object)	noCall	noCall	true	1397
520.json	org.jboss.as.clustering.controller.SimpleResourceDescriptorConfigurator.apply(org.jboss.as.clustering.controller.ResourceDescriptor)	noCall	noCall	true	86
17298.json	org.wildfly.extension.undertow.WebHostService.getHost()	noCall	noCall	false	1736
21576.json	org.jboss.as.appclient.subsystem.Main.parseValue(java.lang.String, java.lang.String)	noCall	noCall	true	2447
804.json	org.wildfly.clustering.ejb.infinispan.bean.InfinispanBeanFactory.createKey(I)	809.json,806.json,808.json,807.json,805.json	org.wildfly.clustering.ejb.infinispan.bean.InfinispanBeanFactory.remove(I, org.wildfly.clustering.ejb.RemoveListener<T>),org.wildfly.clustering.ejb.infinispan.bean.InfinispanBeanFactory.findValue(I),org.wildfly.clustering.ejb.infinispan.bean.InfinispanBeanFactory.createValue(I, I),org.wildfly.clustering.ejb.infinispan.bean.InfinispanBeanFactory.tryValue(I),org.wildfly.clustering.ejb.infinispan.bean.InfinispanBeanFactory.createBean(I, org.wildfly.clustering.ejb.infinispan.BeanEntry<I>)	true	1681
8188.json	org.wildfly.extension.rts.service.AbstractRTSService.getInjectedHost()	noCall	noCall	false	1848
3593.json	org.wildfly.clustering.web.infinispan.session.InfinispanSessionManagerFactory.Anonymous-ef6e32a8-c7fe-4ca0-9187-468d42f6fcfb.getExpirationListener()	noCall	noCall	true	973
2326.json	org.jboss.as.clustering.infinispan.subsystem.KeyAffinityServiceFactoryServiceConfigurator.get()	noCall	noCall	true	113
12952.json	org.jboss.as.ejb3.timerservice.TimerImpl.isExpired()	12950.json	org.jboss.as.ejb3.timerservice.TimerImpl.isActive()	true	2500
12211.json	org.jboss.as.ejb3.component.session.SessionBeanComponentDescription.getMethodApplicableAccessTimeouts()	noCall	noCall	true	2590
22292.json	org.jboss.as.jpa.processor.CacheDeploymentHelper.register()	noCall	noCall	false	1863
21469.json	org.jboss.as.service.descriptor.JBossServiceAttributeConfig.Inject.getPropertyName()	null	org.jboss.as.service.ParsedServiceDeploymentProcessor.getValue(org.jboss.as.service.descriptor.JBossServiceAttributeConfig.Inject)	true	2912
9425.json	org.jboss.as.ee.concurrent.service.ManagedScheduledExecutorServiceService.getManagedThreadFactoryInjector()	noCall	noCall	true	1767
4362.json	org.wildfly.clustering.web.infinispan.session.fine.FineSessionAttributes.removeAttribute(java.lang.String)	4363.json	org.wildfly.clustering.web.infinispan.session.fine.FineSessionAttributes.setAttribute(java.lang.String, java.lang.Object)	true	1851
12065.json	org.jboss.as.ejb3.component.stateless.StatelessComponentDescription.addViewSerializationInterceptor(org.jboss.as.ee.component.ViewDescription)	12063.json	org.jboss.as.ejb3.component.stateless.StatelessComponentDescription.setupViewInterceptors(org.jboss.as.ejb3.component.EJBViewDescription)	true	2339
