MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
2157.json	com.sun.jna.platform.win32.COM.tlb.TlbImp.logInfo(java.lang.String)	2149.json,2148.json	com.sun.jna.platform.win32.COM.tlb.TlbImp.createDir(),com.sun.jna.platform.win32.COM.tlb.TlbImp.startCOM2Java()	true	1947
1860.json	com.sun.jna.platform.win32.COM.TypeComp.BindType(com.sun.jna.WString, com.sun.jna.platform.win32.WinDef.ULONG, com.sun.jna.ptr.PointerByReference, com.sun.jna.ptr.PointerByReference)	noCall	noCall	true	1998
4043.json	com.sun.jna.IntegerType.equals(java.lang.Object)	2426.json,2366.json,415.json,668.json,2386.json,2047.json,417.json	com.sun.jna.platform.win32.COM.util.EnumMoniker.cacheNext(),com.sun.jna.platform.win32.COM.util.ProxyObject.getUnknownId(),com.sun.jna.platform.win32.Ole32Util.getGUIDFromString(java.lang.String),com.sun.jna.platform.win32.Shell32Util.getFolderPath(com.sun.jna.platform.win32.WinDef.HWND, int, com.sun.jna.platform.win32.WinDef.DWORD),com.sun.jna.platform.win32.COM.util.ProxyObject.queryInterface(java.lang.Class<T>),com.sun.jna.platform.win32.COM.COMUtils.comIsInitialized(),com.sun.jna.platform.win32.Ole32Util.generateGUID()	true	3948
2352.json	com.sun.jna.platform.win32.COM.util.ComThread.Anonymous-69c81011-ec01-4263-aaf5-b7663ed1498a.uncaughtException(java.lang.Thread, java.lang.Throwable)	noCall	noCall	true	758
2201.json	com.sun.jna.platform.win32.COM.tlb.imp.TlbAbstractMethod.replaceJavaKeyword(java.lang.String)	noCall	noCall	true	1796
2195.json	com.sun.jna.platform.win32.COM.tlb.imp.TlbAbstractMethod.getDocStr()	noCall	noCall	true	1817
2011.json	com.sun.jna.platform.win32.COM.TypeInfoUtil.Invoke.getPuArgErr()	noCall	noCall	true	1936
1605.json	com.sun.jna.platform.win32.WinDef.DWORD.getHigh()	noCall	noCall	true	1811
4002.json	com.sun.jna.Memory.getByte(long)	1555.json	com.sun.jna.platform.win32.OaIdl.SAFEARRAY.getElement(int...)	true	4091
59.json	com.sun.jna.contrib.demo.ShapedWindowDemo.ClockFace.paintComponent(java.awt.Graphics)	noCall	noCall	true	4091
3328.json	com.sun.jna.platform.win32.COM.util.office.word.WdCollapseDirection.getValue()	noCall	noCall	true	813
1757.json	com.sun.jna.platform.win32.WinNT.OSVERSIONINFOEX.getSuiteMask()	noCall	noCall	true	930
1411.json	com.sun.jna.platform.win32.Netapi32Util.getUserGroups(java.lang.String, java.lang.String)	1410.json	com.sun.jna.platform.win32.Netapi32Util.getUserGroups(java.lang.String)	true	3049
4061.json	com.sun.jna.Structure.autoAllocate(int)	4069.json,4124.json	com.sun.jna.Structure.allocateMemory(int),com.sun.jna.Structure.toArray(com.sun.jna.Structure[])	true	3136
3866.json	com.sun.jna.Pointer.setString(long, java.lang.String)	494.json,1857.json,488.json,491.json,null	com.sun.jna.platform.win32.Advapi32Util.registrySetStringArray(com.sun.jna.platform.win32.WinReg.HKEY, java.lang.String, java.lang.String[]),com.sun.jna.platform.win32.Winevt.EVT_VARIANT.setValue(com.sun.jna.platform.win32.Winevt.EVT_VARIANT_TYPE, java.lang.Object),com.sun.jna.platform.win32.Advapi32Util.registrySetStringValue(com.sun.jna.platform.win32.WinReg.HKEY, java.lang.String, java.lang.String),com.sun.jna.platform.win32.Advapi32Util.registrySetExpandableStringValue(com.sun.jna.platform.win32.WinReg.HKEY, java.lang.String, java.lang.String),com.sun.jna.platform.win32.WTypes.LPSTR.setValue(java.lang.String)	true	4022
360.json	com.sun.jna.platform.win32.Kernel32Util.getVolumePathNamesForVolumeName(java.lang.String)	noCall	noCall	true	1081
3750.json	com.sun.jna.ELFAnalyser.isArm()	noCall	noCall	true	511
2407.json	com.sun.jna.platform.win32.COM.util.Convert.toComEnum(java.lang.Class<T>, java.lang.Object)	2406.json	com.sun.jna.platform.win32.COM.util.Convert.toJavaObject(com.sun.jna.platform.win32.Variant.VARIANT, java.lang.Class<?>, com.sun.jna.platform.win32.COM.util.ObjectFactory, boolean, boolean)	true	1223
3478.json	com.sun.jna.contrib.demo.FilteredTextField.setValidError(java.lang.String)	3490.json	com.sun.jna.contrib.demo.FilteredTextField.main(java.lang.String[])	true	4058
2170.json	com.sun.jna.platform.win32.COM.tlb.imp.TlbCoClass.createCLSIDName(java.lang.String)	noCall	noCall	true	1815
2200.json	com.sun.jna.platform.win32.COM.tlb.imp.TlbAbstractMethod.getType(com.sun.jna.platform.win32.OaIdl.TYPEDESC)	2199.json,2200.json	com.sun.jna.platform.win32.COM.tlb.imp.TlbAbstractMethod.getType(com.sun.jna.platform.win32.OaIdl.ELEMDESC),com.sun.jna.platform.win32.COM.tlb.imp.TlbAbstractMethod.getType(com.sun.jna.platform.win32.OaIdl.TYPEDESC)	true	1815
2164.json	com.sun.jna.platform.win32.COM.tlb.imp.TlbCmdlineArgs.getBindingMode()	2148.json	com.sun.jna.platform.win32.COM.tlb.TlbImp.startCOM2Java()	true	1793
1587.json	com.sun.jna.platform.win32.W32Errors.HRESULT_FACILITY(int)	noCall	noCall	true	3070
4254.json	com.sun.jna.CalcAndroidVersion.setTargetProperty(java.lang.String)	noCall	noCall	true	209
3182.json	jnacontrib.x11.api.X.Window.nextEvent(com.sun.jna.platform.unix.X11.XEvent)	noCall	noCall	true	1384
3799.json	com.sun.jna.Pointer.createConstant(int)	1009.json	com.sun.jna.platform.win32.DdemlUtil.DdeAdapter.ddeCallback(int, int, com.sun.jna.platform.win32.Ddeml.HCONV, com.sun.jna.platform.win32.Ddeml.HSZ, com.sun.jna.platform.win32.Ddeml.HSZ, com.sun.jna.platform.win32.Ddeml.HDDEDATA, com.sun.jna.platform.win32.BaseTSD.ULONG_PTR, com.sun.jna.platform.win32.BaseTSD.ULONG_PTR)	true	3069
1824.json	com.sun.jna.platform.win32.PdhUtil.PdhEnumObjectItemCounters(java.lang.String, java.lang.String, java.lang.String, int)	noCall	noCall	true	23
2561.json	com.sun.jna.platform.win32.W32Service.continueService()	noCall	noCall	true	2845
926.json	com.sun.jna.platform.win32.DdemlUtil.DdeConnection.impersonateClient()	noCall	noCall	true	692
3533.json	com.sun.jna.Native.toByteArray(java.lang.String, java.lang.String)	3532.json	com.sun.jna.Native.toByteArray(java.lang.String)	true	3302
1546.json	com.sun.jna.platform.win32.OaIdl.DATE.setFromJavaDate(java.util.Date)	noCall	noCall	true	846
1400.json	com.sun.jna.platform.win32.Netapi32Util.getDomainName(java.lang.String)	noCall	noCall	true	3070
3033.json	com.sun.jna.platform.dnd.DropHandler.drop(java.awt.dnd.DropTargetDropEvent)	noCall	noCall	true	4091
2554.json	com.sun.jna.platform.win32.W32Service.getFailureActions()	noCall	noCall	true	1065
2291.json	com.sun.jna.platform.win32.COM.TypeLib.GetTypeInfo(com.sun.jna.platform.win32.WinDef.UINT, com.sun.jna.ptr.PointerByReference)	noCall	noCall	true	1923
3525.json	com.sun.jna.Native.getTypeMapper(java.lang.Class<?>)	4056.json,4149.json	com.sun.jna.Structure.initializeTypeMapper(com.sun.jna.TypeMapper),com.sun.jna.Structure.FFIType.get(java.lang.Object, java.lang.Class<?>)	true	4058
1740.json	com.sun.jna.platform.win32.WinNT.LARGE_INTEGER.getLow()	noCall	noCall	true	2951
2203.json	com.sun.jna.platform.win32.COM.tlb.imp.TlbEnum.getClassTemplate()	noCall	noCall	true	1942
1392.json	com.sun.jna.platform.win32.OleAuto.DISPPARAMS.setArgs(com.sun.jna.platform.win32.Variant.VARIANT[])	2404.json,1948.json	com.sun.jna.platform.win32.COM.util.ProxyObject.oleMethod(int, com.sun.jna.platform.win32.Variant.VARIANT.ByReference, com.sun.jna.platform.win32.COM.util.IDispatch, com.sun.jna.platform.win32.OaIdl.DISPID, com.sun.jna.platform.win32.Variant.VARIANT[]),com.sun.jna.platform.win32.COM.COMBindingBaseObject.oleMethod(int, com.sun.jna.platform.win32.Variant.VARIANT.ByReference, com.sun.jna.platform.win32.COM.IDispatch, com.sun.jna.platform.win32.OaIdl.DISPID, com.sun.jna.platform.win32.Variant.VARIANT[])	true	801
4018.json	com.sun.jna.Memory.setFloat(long, float)	1554.json	com.sun.jna.platform.win32.OaIdl.SAFEARRAY.putElement(java.lang.Object, int...)	true	4091
1907.json	com.sun.jna.platform.win32.COM.COMLateBindingObject.invokeNoReply(java.lang.String, com.sun.jna.platform.win32.Variant.VARIANT, com.sun.jna.platform.win32.Variant.VARIANT)	noCall	noCall	true	1950
252.json	com.sun.jna.platform.win32.WinBase.FILETIME.dateToFileTime(java.util.Date)	noCall	noCall	true	3133
4193.json	com.sun.jna.NativeLibrary.matchFramework(java.lang.String)	4191.json	com.sun.jna.NativeLibrary.loadLibrary(java.lang.String, java.util.Map<java.lang.String, ?>)	true	2132
3195.json	jnacontrib.x11.api.X.Window.getStringListProperty(com.sun.jna.platform.unix.X11.Atom, com.sun.jna.platform.unix.X11.Atom)	noCall	noCall	true	1384
603.json	com.sun.jna.platform.win32.Ntifs.SymbolicLinkReparseBuffer.getSubstituteName()	noCall	noCall	true	606
3205.json	jnacontrib.x11.api.X.Window.getSubwindows()	3128.json,3125.json	jnacontrib.x11.demos.XDesktopDemo.addListeners(),jnacontrib.x11.demos.XDesktopDemo.Anonymous-859032cc-ed61-439a-ac12-3dc9b35d77ca.addWindowsToArea(javax.swing.JTextArea, int, jnacontrib.x11.api.X.Window)	true	1384
3975.json	com.sun.jna.Memory.disposeAll()	3494.json	com.sun.jna.Native.dispose()	true	1359
1701.json	com.sun.jna.platform.win32.Variant.VARIANT.longValue()	2406.json	com.sun.jna.platform.win32.COM.util.Convert.toJavaObject(com.sun.jna.platform.win32.Variant.VARIANT, java.lang.Class<?>, com.sun.jna.platform.win32.COM.util.ObjectFactory, boolean, boolean)	true	1811
4124.json	com.sun.jna.Structure.toArray(com.sun.jna.Structure[])	4125.json,null,1420.json	com.sun.jna.Structure.toArray(int),com.sun.jna.platform.win32.Kernel32Util.getLogicalProcessorInformation(),com.sun.jna.platform.win32.Netapi32Util.getDomainTrusts(java.lang.String)	true	4091
4175.json	com.sun.jna.ptr.FloatByReference.getValue()	noCall	noCall	true	4091
3898.json	com.sun.jna.Pointer.Opaque.getDouble(long)	noCall	noCall	true	3910
3801.json	com.sun.jna.Pointer.share(long, long)	3800.json,4064.json,4066.json,4124.json	com.sun.jna.Pointer.share(long),com.sun.jna.Structure.useMemory(com.sun.jna.Pointer, int, boolean),com.sun.jna.Structure.ensureAllocated(boolean),com.sun.jna.Structure.toArray(com.sun.jna.Structure[])	true	4091
3696.json	com.sun.jna.Platform.isARM()	4221.json	com.sun.jna.NativeLibrary.getMultiArchPath()	true	2568
2214.json	com.sun.jna.platform.win32.COM.RecordInfo.RecordCopy(com.sun.jna.platform.win32.WinDef.PVOID, com.sun.jna.platform.win32.WinDef.PVOID)	noCall	noCall	true	2026
3529.json	com.sun.jna.Native.getBytes(java.lang.String)	noCall	noCall	true	4022
454.json	com.sun.jna.platform.win32.Advapi32Util.getCurrentUserGroups()	noCall	noCall	true	3049
273.json	com.sun.jna.platform.win32.WinBase.DCB.DCBControllBits.getfOutxCtsFlow()	259.json	com.sun.jna.platform.win32.WinBase.DCB.DCBControllBits.toString()	true	1034
3125.json	jnacontrib.x11.demos.XDesktopDemo.Anonymous-859032cc-ed61-439a-ac12-3dc9b35d77ca.addWindowsToArea(javax.swing.JTextArea, int, jnacontrib.x11.api.X.Window)	noCall	noCall	true	1384
9.json	com.sun.jna.contrib.demo.AlphaMaskDemo2.Anonymous-7ac9a596-1648-4eab-a837-38f0afd2fe3e.mousePressed(java.awt.event.MouseEvent)	noCall	noCall	true	4091
3454.json	com.sun.jna.contrib.demo.BalloonTipManager.BalloonTip.getMinimumWindowSize()	3456.json,3452.json,3453.json	com.sun.jna.contrib.demo.BalloonTipManager.BalloonTip.getPreferredSize(),com.sun.jna.contrib.demo.BalloonTipManager.BalloonTip.paint(java.awt.Graphics),com.sun.jna.contrib.demo.BalloonTipManager.BalloonTip.getMask()	true	4058
3719.json	com.sun.jna.Library.Handler.getInterfaceClass()	noCall	noCall	true	4091
3129.json	jnacontrib.x11.demos.XDesktopDemo.getSelectedWindow()	3128.json,null,null,null,null,null	jnacontrib.x11.demos.XDesktopDemo.addListeners(),jnacontrib.x11.demos.XDesktopDemo.Anonymous-3806741b-607b-4005-8145-0aa0d20f2a28.actionPerformed(java.awt.event.ActionEvent),jnacontrib.x11.demos.XDesktopDemo.Anonymous-8c8c600f-5792-45de-8460-e1f81e65602e.actionPerformed(java.awt.event.ActionEvent),jnacontrib.x11.demos.XDesktopDemo.Anonymous-8a484b4c-d576-478d-950a-1f3bf00e2061.actionPerformed(java.awt.event.ActionEvent),jnacontrib.x11.demos.XDesktopDemo.Anonymous-b9fa7d8a-7c82-46ff-8021-d68df7731e59.actionPerformed(java.awt.event.ActionEvent),jnacontrib.x11.demos.XDesktopDemo.Anonymous-ee7dfc79-8c4f-44bb-82c5-b10f1b33a1ef.actionPerformed(java.awt.event.ActionEvent)	true	1384
285.json	com.sun.jna.platform.win32.WinBase.DCB.DCBControllBits.setfNull(boolean)	noCall	noCall	true	1034
343.json	com.sun.jna.platform.win32.Kernel32Util.getDriveType(java.lang.String)	noCall	noCall	true	2366
312.json	com.sun.jna.platform.win32.WinCrypt.CRYPT_KEY_PROV_INFO.getRgProvParam()	noCall	noCall	true	130
2387.json	com.sun.jna.platform.win32.COM.util.ProxyObject.getIID(com.sun.jna.platform.win32.COM.util.annotation.ComInterface)	2386.json,2375.json,2376.json	com.sun.jna.platform.win32.COM.util.ProxyObject.queryInterface(java.lang.Class<T>),com.sun.jna.platform.win32.COM.util.ProxyObject.advise(java.lang.Class<?>, com.sun.jna.platform.win32.COM.util.IComEventCallbackListener),com.sun.jna.platform.win32.COM.util.ProxyObject.unadvise(java.lang.Class<?>, com.sun.jna.platform.win32.COM.util.IComEventCallbackCookie)	true	1223
892.json	com.sun.jna.platform.win32.DdemlUtil.DdeAdapter.registerExecuteHandler(com.sun.jna.platform.win32.DdemlUtil.ExecuteHandler)	null	com.sun.jna.platform.win32.DdemlUtil.DdeClient.registerExecuteHandler(com.sun.jna.platform.win32.DdemlUtil.ExecuteHandler)	true	692
4116.json	com.sun.jna.Structure.addPadding(int)	noCall	noCall	true	1897
2149.json	com.sun.jna.platform.win32.COM.tlb.TlbImp.createDir()	2148.json	com.sun.jna.platform.win32.COM.tlb.TlbImp.startCOM2Java()	true	1923
4032.json	com.sun.jna.PointerType.hashCode()	noCall	noCall	true	3973
3189.json	jnacontrib.x11.api.X.Window.getNullTerminatedProperty(com.sun.jna.platform.unix.X11.Atom, com.sun.jna.platform.unix.X11.Atom)	3190.json	jnacontrib.x11.api.X.Window.getNullTerminatedProperty(com.sun.jna.platform.unix.X11.Atom, java.lang.String)	true	1384
2123.json	com.sun.jna.platform.win32.COM.IShellFolder.Converter.Anonymous-8426a198-3ae1-43b1-bf3e-69bbce8e4417.BindToObject(com.sun.jna.Pointer, com.sun.jna.Pointer, com.sun.jna.platform.win32.Guid.REFIID, com.sun.jna.ptr.PointerByReference)	noCall	noCall	true	1002
1968.json	com.sun.jna.platform.win32.COM.IComEnumVariantIterator.finalize()	noCall	noCall	true	424
3031.json	com.sun.jna.platform.dnd.DropHandler.dragExit(java.awt.dnd.DropTargetEvent)	noCall	noCall	true	4091
1732.json	com.sun.jna.platform.win32.WinNT.FILE_NOTIFY_INFORMATION.getFilename()	406.json	com.sun.jna.platform.win32.W32FileMonitor.handleChanges(com.sun.jna.platform.win32.W32FileMonitor.FileInfo)	true	4091
2731.json	com.sun.jna.platform.EnumUtils.toInteger(E)	649.json,647.json,2516.json	com.sun.jna.platform.win32.HighLevelMonitorConfigurationAPI.MC_COLOR_TEMPERATURE.ByReference.setValue(com.sun.jna.platform.win32.HighLevelMonitorConfigurationAPI.MC_COLOR_TEMPERATURE),com.sun.jna.platform.win32.HighLevelMonitorConfigurationAPI.MC_DISPLAY_TECHNOLOGY_TYPE.ByReference.setValue(com.sun.jna.platform.win32.HighLevelMonitorConfigurationAPI.MC_DISPLAY_TECHNOLOGY_TYPE),com.sun.jna.platform.win32.LowLevelMonitorConfigurationAPI.MC_VCP_CODE_TYPE.ByReference.setValue(com.sun.jna.platform.win32.LowLevelMonitorConfigurationAPI.MC_VCP_CODE_TYPE)	true	1519
1939.json	com.sun.jna.platform.win32.COM.COMBindingBaseObject.getIUnknownPointer()	noCall	noCall	true	1951
4062.json	com.sun.jna.Structure.useMemory(com.sun.jna.Pointer)	null,2863.json,4124.json	com.sun.jna.Structure.newInstance(java.lang.Class<T>, com.sun.jna.Pointer),com.sun.jna.platform.unix.solaris.LibKstat.Kstat.next(),com.sun.jna.Structure.toArray(com.sun.jna.Structure[])	true	4091
4020.json	com.sun.jna.Memory.setPointer(long, com.sun.jna.Pointer)	221.json,223.json	com.sun.jna.platform.win32.WinCryptUtil.MANAGED_CRYPT_SIGN_MESSAGE_PARA.setRgpMsgCert(com.sun.jna.platform.win32.WinCrypt.CERT_CONTEXT[]),com.sun.jna.platform.win32.WinCryptUtil.MANAGED_CRYPT_SIGN_MESSAGE_PARA.setRgpMsgCrl(com.sun.jna.platform.win32.WinCrypt.CRL_CONTEXT[])	true	4091
3789.json	com.sun.jna.FromNativeContext.getTargetType()	noCall	noCall	true	4042
1030.json	com.sun.jna.platform.win32.DdemlUtil.DdeAdapter.onAdvdata(int, int, com.sun.jna.platform.win32.Ddeml.HCONV, com.sun.jna.platform.win32.Ddeml.HSZ, com.sun.jna.platform.win32.Ddeml.HSZ, com.sun.jna.platform.win32.Ddeml.HDDEDATA)	1009.json	com.sun.jna.platform.win32.DdemlUtil.DdeAdapter.ddeCallback(int, int, com.sun.jna.platform.win32.Ddeml.HCONV, com.sun.jna.platform.win32.Ddeml.HSZ, com.sun.jna.platform.win32.Ddeml.HSZ, com.sun.jna.platform.win32.Ddeml.HDDEDATA, com.sun.jna.platform.win32.BaseTSD.ULONG_PTR, com.sun.jna.platform.win32.BaseTSD.ULONG_PTR)	true	692
2147.json	com.sun.jna.platform.win32.COM.tlb.TlbImp.main(java.lang.String[])	noCall	noCall	true	1947
2129.json	com.sun.jna.platform.win32.COM.IShellFolder.Converter.Anonymous-145c4817-d8fe-4b24-8761-f09ff58b6707.GetDisplayNameOf(com.sun.jna.Pointer, int, com.sun.jna.platform.win32.ShTypes.STRRET)	noCall	noCall	true	1002
4044.json	com.sun.jna.IntegerType.toString()	415.json,417.json	com.sun.jna.platform.win32.Ole32Util.getGUIDFromString(java.lang.String),com.sun.jna.platform.win32.Ole32Util.generateGUID()	true	3948
1691.json	com.sun.jna.platform.win32.Variant.VARIANT.getVarType()	296.json,2406.json,1697.json,2408.json	com.sun.jna.platform.win32.OaIdlUtil.toPrimitiveArray(java.lang.Object, java.lang.Object, int[], int[], int, int[]),com.sun.jna.platform.win32.COM.util.Convert.toJavaObject(com.sun.jna.platform.win32.Variant.VARIANT, java.lang.Class<?>, com.sun.jna.platform.win32.COM.util.ObjectFactory, boolean, boolean),com.sun.jna.platform.win32.Variant.VARIANT.getValue(),com.sun.jna.platform.win32.COM.util.Convert.free(com.sun.jna.platform.win32.Variant.VARIANT, java.lang.Class<?>)	true	1811
3558.json	com.sun.jna.Native.getCallbackExceptionHandler()	4244.json,4243.json	com.sun.jna.CallbackReference.DefaultCallbackProxy.callback(java.lang.Object[]),com.sun.jna.CallbackReference.DefaultCallbackProxy.invokeCallback(java.lang.Object[])	true	3421
1048.json	com.sun.jna.platform.win32.DdemlUtil.DdeAdapter.onRegister(int, com.sun.jna.platform.win32.Ddeml.HSZ, com.sun.jna.platform.win32.Ddeml.HSZ)	1009.json	com.sun.jna.platform.win32.DdemlUtil.DdeAdapter.ddeCallback(int, int, com.sun.jna.platform.win32.Ddeml.HCONV, com.sun.jna.platform.win32.Ddeml.HSZ, com.sun.jna.platform.win32.Ddeml.HSZ, com.sun.jna.platform.win32.Ddeml.HDDEDATA, com.sun.jna.platform.win32.BaseTSD.ULONG_PTR, com.sun.jna.platform.win32.BaseTSD.ULONG_PTR)	true	692
2373.json	com.sun.jna.platform.win32.COM.util.ProxyObject.invoke(java.lang.Object, java.lang.reflect.Method, java.lang.Object[])	noCall	noCall	true	1223
4169.json	com.sun.jna.ptr.NativeLongByReference.getValue()	3201.json	jnacontrib.x11.api.X.Window.getProperty(com.sun.jna.platform.unix.X11.Atom, com.sun.jna.platform.unix.X11.Atom)	true	4075
504.json	com.sun.jna.platform.win32.Advapi32Util.registryDeleteValue(com.sun.jna.platform.win32.WinReg.HKEY, java.lang.String, java.lang.String)	noCall	noCall	true	3042
4140.json	com.sun.jna.Structure.newInstance(java.lang.Class<T>, long)	noCall	noCall	true	1939
3752.json	com.sun.jna.ELFAnalyser.parseEabiAapcsVfp(java.nio.ByteBuffer, java.io.RandomAccessFile)	3751.json	com.sun.jna.ELFAnalyser.runDetection()	true	66
1362.json	com.sun.jna.platform.win32.W32FileUtils.moveToTrash(java.io.File[])	noCall	noCall	true	3033
4247.json	com.sun.jna.CallbackReference.DefaultCallbackProxy.getParameterTypes()	noCall	noCall	true	4042
2279.json	com.sun.jna.platform.win32.COM.Unknown.AddRef()	noCall	noCall	true	1923
2161.json	com.sun.jna.platform.win32.COM.tlb.imp.TlbCmdlineArgs.readCmdArgs(java.lang.String[])	noCall	noCall	true	1815
3108.json	jnacontrib.win32.Win32Service.stop()	noCall	noCall	true	3965
4042.json	com.sun.jna.IntegerType.doubleValue()	noCall	noCall	true	3948
98.json	com.sun.jna.platform.WindowUtils.NativeWindowUtils.getWindow(java.awt.Component)	139.json,null,102.json,177.json,null,140.json	com.sun.jna.platform.WindowUtils.X11WindowUtils.Anonymous-aa385c85-9822-4825-8abb-a11efb624248.run(),com.sun.jna.platform.WindowUtils.X11WindowUtils.setMask(java.awt.Component, java.awt.image.Raster),com.sun.jna.platform.WindowUtils.NativeWindowUtils.whenDisplayable(java.awt.Component, java.lang.Runnable),com.sun.jna.platform.WindowUtils.X11WindowUtils.setWindowShape(java.awt.Window, com.sun.jna.platform.WindowUtils.X11WindowUtils.PixmapSource),com.sun.jna.platform.WindowUtils.W32WindowUtils.Anonymous-e5ba2aac-eaec-4a5d-bcee-615385f9d5c0.run(),com.sun.jna.platform.WindowUtils.W32WindowUtils.setWindowRegion(java.awt.Component, com.sun.jna.platform.win32.WinDef.HRGN)	true	3826
104.json	com.sun.jna.platform.WindowUtils.NativeWindowUtils.toRaster(java.awt.Component, javax.swing.Icon)	116.json	com.sun.jna.platform.WindowUtils.NativeWindowUtils.setWindowMask(java.awt.Component, javax.swing.Icon)	true	3826
3804.json	com.sun.jna.Pointer.hashCode()	4032.json,3945.json,4130.json	com.sun.jna.PointerType.hashCode(),com.sun.jna.Function.hashCode(),com.sun.jna.Structure.hashCode()	true	4091
4164.json	com.sun.jna.ptr.ByteByReference.getValue()	null	com.sun.jna.platform.WindowUtils.W32WindowUtils.W32TransparentContentPane.paintDirect(java.awt.image.BufferedImage, java.awt.Rectangle)	true	4091
3753.json	com.sun.jna.ELFAnalyser.ELFSectionHeaders.getEntries()	3752.json	com.sun.jna.ELFAnalyser.parseEabiAapcsVfp(java.nio.ByteBuffer, java.io.RandomAccessFile)	true	66
3557.json	com.sun.jna.Native.setCallbackExceptionHandler(com.sun.jna.Callback.UncaughtExceptionHandler)	noCall	noCall	true	3421
2173.json	com.sun.jna.platform.win32.COM.tlb.imp.TlbCoClass.getClassTemplate()	noCall	noCall	true	1942
1857.json	com.sun.jna.platform.win32.Winevt.EVT_VARIANT.setValue(com.sun.jna.platform.win32.Winevt.EVT_VARIANT_TYPE, java.lang.Object)	noCall	noCall	true	625
3466.json	com.sun.jna.contrib.demo.BalloonTipManager.FocusEar.focusLost(java.awt.event.FocusEvent)	noCall	noCall	true	4058
2418.json	com.sun.jna.platform.win32.COM.util.CallbackProxy.GetTypeInfoCount(com.sun.jna.platform.win32.WinDef.UINTByReference)	noCall	noCall	true	1223
221.json	com.sun.jna.platform.win32.WinCryptUtil.MANAGED_CRYPT_SIGN_MESSAGE_PARA.setRgpMsgCert(com.sun.jna.platform.win32.WinCrypt.CERT_CONTEXT[])	noCall	noCall	true	130
2537.json	com.sun.jna.platform.win32.Sspi.SecHandle.isNull()	noCall	noCall	true	3039
405.json	com.sun.jna.platform.win32.Secur32Util.getSecurityPackages()	noCall	noCall	true	3036
2056.json	com.sun.jna.platform.win32.COM.COMEarlyBindingObject.QueryInterface(com.sun.jna.platform.win32.Guid.REFIID, com.sun.jna.ptr.PointerByReference)	noCall	noCall	true	1793
4252.json	com.sun.jna.CallbackReference.getNativeString(java.lang.Object, boolean)	4246.json	com.sun.jna.CallbackReference.DefaultCallbackProxy.convertResult(java.lang.Object)	true	3313
3128.json	jnacontrib.x11.demos.XDesktopDemo.addListeners()	noCall	noCall	true	1384
4219.json	com.sun.jna.NativeLibrary.matchLibrary(java.lang.String, java.util.List<java.lang.String>)	4191.json	com.sun.jna.NativeLibrary.loadLibrary(java.lang.String, java.util.Map<java.lang.String, ?>)	true	4080
52.json	com.sun.jna.platform.win32.Win32WindowDemo.onDeviceChangeArrival(com.sun.jna.platform.win32.WinDef.LPARAM)	50.json	com.sun.jna.platform.win32.Win32WindowDemo.onDeviceChange(com.sun.jna.platform.win32.WinDef.WPARAM, com.sun.jna.platform.win32.WinDef.LPARAM)	true	1730
4119.json	com.sun.jna.Structure.getNativeAlignment(java.lang.Class<?>, java.lang.Object, boolean)	4113.json,4119.json,3663.json	com.sun.jna.Structure.deriveLayout(boolean, boolean),com.sun.jna.Structure.getNativeAlignment(java.lang.Class<?>, java.lang.Object, boolean),com.sun.jna.Union.getNativeAlignment(java.lang.Class<?>, java.lang.Object, boolean)	true	4091
2325.json	com.sun.jna.platform.win32.COM.util.ObjectFactory.disposeAll()	null,3418.json,3422.json,2316.json,null	com.sun.jna.platform.win32.COM.util.office.MSOfficeExcelDemo.testExcel(),com.sun.jna.platform.win32.COM.util.office.Wordautomation_KB_313193_Mod.main(java.lang.String[]),com.sun.jna.platform.win32.COM.util.office.Excelautomation_KB_219151_Mod.main(java.lang.String[]),com.sun.jna.platform.win32.COM.util.ObjectFactory.finalize(),com.sun.jna.platform.win32.COM.util.office.MSOfficeWordDemo.testMSWord()	true	1223
257.json	com.sun.jna.platform.win32.WinBase.SYSTEMTIME.fromCalendar(java.util.Calendar)	noCall	noCall	true	998
4056.json	com.sun.jna.Structure.initializeTypeMapper(com.sun.jna.TypeMapper)	noCall	noCall	true	4058
4232.json	com.sun.jna.CallbackReference.getCallbackMethod(java.lang.Class<?>)	4230.json,4231.json,4227.json	com.sun.jna.CallbackReference.findCallbackClass(java.lang.Class<?>),com.sun.jna.CallbackReference.getCallbackMethod(com.sun.jna.Callback),com.sun.jna.CallbackReference.getCallback(java.lang.Class<?>, com.sun.jna.Pointer, boolean)	true	4042
449.json	com.sun.jna.platform.win32.Advapi32Util.getAccountBySid(java.lang.String)	noCall	noCall	true	3068
3137.json	jnacontrib.x11.demos.XDesktopDemo.WindowTableModel.getColumnClass(int)	noCall	noCall	true	1384
3684.json	com.sun.jna.Platform.isWindows()	3675.json,3691.json,4191.json,4060.json,3540.json,4216.json	com.sun.jna.LastErrorException.formatMessage(int),com.sun.jna.Platform.isX11(),com.sun.jna.NativeLibrary.loadLibrary(java.lang.String, java.util.Map<java.lang.String, ?>),com.sun.jna.Structure.setAlignType(int),com.sun.jna.Native.extractFromResourcePath(java.lang.String, java.lang.ClassLoader),com.sun.jna.NativeLibrary.mapSharedLibraryName(java.lang.String)	true	4080
