MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
1648.json	io.netty.handler.codec.dns.AbstractDnsOptPseudoRrRecord.toStringBuilder()	1840.json,1647.json	io.netty.handler.codec.dns.DefaultDnsOptEcsRecord.toString(),io.netty.handler.codec.dns.AbstractDnsOptPseudoRrRecord.toString()	true	658
2157.json	io.netty.handler.codec.socksx.v5.DefaultSocks5CommandResponse.bndPort()	2158.json	io.netty.handler.codec.socksx.v5.DefaultSocks5CommandResponse.toString()	true	1231
9931.json	io.netty.handler.codec.http2.DefaultHttp2Headers.authority(java.lang.CharSequence)	noCall	noCall	true	1248
5731.json	io.netty.channel.CompleteChannelFuture.getNow()	noCall	noCall	true	1924
4871.json	io.netty.buffer.ByteBufNoCleanerChangeCapacityBenchmark.capacityChange()	noCall	noCall	true	482
17922.json	io.netty.buffer.EmptyByteBuf.setMediumLE(int, int)	noCall	noCall	true	941
16114.json	io.netty.buffer.PooledByteBuf.alloc()	18079.json,18190.json,18064.json	io.netty.buffer.PooledDirectByteBuf.copy(int, int),io.netty.buffer.PooledHeapByteBuf.copy(int, int),io.netty.buffer.PooledDirectByteBuf.getBytes(int, java.io.OutputStream, int, boolean)	true	2019
14651.json	io.netty.handler.ssl.Java9SslEngine.getHandshakeApplicationProtocolSelector()	noCall	noCall	true	306
12453.json	io.netty.handler.codec.ReplayingDecoderByteBuf.setLong(int, long)	noCall	noCall	true	2019
8468.json	io.netty.handler.codec.http.multipart.MixedFileUpload.setContent(java.io.InputStream)	noCall	noCall	true	2059
11125.json	io.netty.handler.codec.http2.ReadOnlyHttp2Headers.addByte(java.lang.CharSequence, byte)	noCall	noCall	true	553
3399.json	io.netty.util.internal.NativeLibraryLoader.NoexecVolumeDetector.canExecuteExecutable(java.io.File)	3388.json	io.netty.util.internal.NativeLibraryLoader.load(java.lang.String, java.lang.ClassLoader)	true	383
11102.json	io.netty.handler.codec.http2.ReadOnlyHttp2Headers.getTimeMillisAndRemove(java.lang.CharSequence, long)	noCall	noCall	true	553
392.json	io.netty.handler.codec.mqtt.MqttMessageBuilders.ConnAckBuilder.build()	noCall	noCall	true	490
9169.json	io.netty.handler.codec.http.HttpContentCompressor.handlerAdded(io.netty.channel.ChannelHandlerContext)	noCall	noCall	true	755
2722.json	io.netty.util.concurrent.DefaultPromise.notifyListenerWithStackOverFlowProtection(io.netty.util.concurrent.EventExecutor, io.netty.util.concurrent.Future<?>, io.netty.util.concurrent.GenericFutureListener<?>)	2718.json	io.netty.util.concurrent.DefaultPromise.notifyListener(io.netty.util.concurrent.EventExecutor, io.netty.util.concurrent.Future<?>, io.netty.util.concurrent.GenericFutureListener<?>)	true	1944
19533.json	io.netty.handler.codec.xml.XmlDTD.text()	noCall	noCall	true	1221
2871.json	io.netty.util.concurrent.NonStickyEventExecutorGroup.scheduleAtFixedRate(java.lang.Runnable, long, long, java.util.concurrent.TimeUnit)	noCall	noCall	true	691
3958.json	io.netty.handler.codec.smtp.DefaultSmtpResponse.details()	3960.json	io.netty.handler.codec.smtp.DefaultSmtpResponse.equals(java.lang.Object)	true	809
797.json	io.netty.channel.epoll.EpollChannelConfig.setOption(io.netty.channel.ChannelOption<T>, T)	931.json,585.json,735.json,1009.json	io.netty.channel.epoll.EpollServerChannelConfig.setOption(io.netty.channel.ChannelOption<T>, T),io.netty.channel.epoll.EpollSocketChannelConfig.setOption(io.netty.channel.ChannelOption<T>, T),io.netty.channel.epoll.EpollDatagramChannelConfig.setOption(io.netty.channel.ChannelOption<T>, T),io.netty.channel.epoll.EpollDomainSocketChannelConfig.setOption(io.netty.channel.ChannelOption<T>, T)	true	1236
15063.json	io.netty.buffer.PoolThreadCache.trim(io.netty.buffer.PoolThreadCache.MemoryRegionCache<?>)	15062.json	io.netty.buffer.PoolThreadCache.trim(io.netty.buffer.PoolThreadCache.MemoryRegionCache<?>[])	true	1558
10603.json	io.netty.handler.codec.http2.Http2Headers.PseudoHeaderName.isRequestOnly()	10089.json	io.netty.handler.codec.http2.HpackDecoder.validate(java.lang.CharSequence, io.netty.handler.codec.http2.HpackDecoder.HeaderType, boolean)	true	146
9731.json	io.netty.handler.codec.http2.DefaultHttp2ResetFrame.stream(io.netty.handler.codec.http2.Http2FrameStream)	11269.json,11003.json	io.netty.handler.codec.http2.Http2FrameCodec.FrameListener.onRstStreamRead(io.netty.channel.ChannelHandlerContext, int, long),io.netty.handler.codec.http2.Http2MultiplexCodec.DefaultHttp2StreamChannel.Http2ChannelUnsafe.close(io.netty.channel.ChannelPromise)	true	822
4354.json	io.netty.microbench.concurrent.FastThreadLocalSlowPathBenchmark.jdkThreadLocalGet()	noCall	noCall	true	824
9244.json	io.netty.handler.codec.rtsp.RtspEncoder.encodeInitialLine(io.netty.buffer.ByteBuf, io.netty.handler.codec.http.HttpMessage)	noCall	noCall	true	972
6329.json	io.netty.channel.oio.AbstractOioByteChannel.doRead()	noCall	noCall	true	2001
16737.json	io.netty.buffer.PoolArena.smallIdx(int)	15065.json,16740.json	io.netty.buffer.PoolThreadCache.cacheForSmall(io.netty.buffer.PoolArena<?>, int),io.netty.buffer.PoolArena.allocate(io.netty.buffer.PoolThreadCache, io.netty.buffer.PooledByteBuf<T>, int)	true	1558
15622.json	io.netty.buffer.AbstractByteBuf.isWritable()	15327.json	io.netty.buffer.WrappedCompositeByteBuf.isWritable()	true	1970
10957.json	io.netty.handler.codec.http2.Http2MultiplexCodec.DefaultHttp2StreamChannel.isRegistered()	noCall	noCall	true	318
10927.json	io.netty.handler.codec.http2.DefaultHttp2GoAwayFrame.touch()	noCall	noCall	true	822
10115.json	io.netty.handler.codec.http2.DefaultHttp2DataFrame.retain(int)	noCall	noCall	true	822
8393.json	io.netty.handler.codec.http.HttpUtil.getCharsetAsString(io.netty.handler.codec.http.HttpMessage)	noCall	noCall	true	948
11342.json	io.netty.handler.codec.http2.DecoratingHttp2FrameWriter.writeFrame(io.netty.channel.ChannelHandlerContext, byte, int, io.netty.handler.codec.http2.Http2Flags, io.netty.buffer.ByteBuf, io.netty.channel.ChannelPromise)	noCall	noCall	true	1183
12789.json	io.netty.handler.codec.serialization.ObjectEncoderOutputStream.writeDouble(double)	noCall	noCall	true	3609
19218.json	io.netty.example.udt.echo.message.MsgEchoServerHandler.channelRead(io.netty.channel.ChannelHandlerContext, java.lang.Object)	noCall	noCall	true	1994
8439.json	io.netty.handler.codec.http.multipart.AbstractMemoryHttpData.getString(java.nio.charset.Charset)	8438.json	io.netty.handler.codec.http.multipart.AbstractMemoryHttpData.getString()	true	2059
9403.json	io.netty.handler.codec.spdy.SpdySession.StreamState.getSendWindowSize()	9394.json,9387.json	io.netty.handler.codec.spdy.SpdySession.getPendingWrite(int),io.netty.handler.codec.spdy.SpdySession.getSendWindowSize(int)	true	2216
19519.json	io.netty.handler.codec.xml.XmlElementStart.hashCode()	noCall	noCall	true	1221
13398.json	io.netty.channel.udt.DefaultUdtChannelConfig.getProtocolReceiveBufferSize()	13399.json	io.netty.channel.udt.DefaultUdtChannelConfig.getOption(io.netty.channel.ChannelOption<T>)	false	1994
2600.json	io.netty.util.concurrent.FailedFuture.isSuccess()	noCall	noCall	true	3609
17181.json	io.netty.buffer.AdvancedLeakAwareCompositeByteBuf.writeChar(int)	noCall	noCall	true	888
17174.json	io.netty.buffer.AdvancedLeakAwareCompositeByteBuf.skipBytes(int)	noCall	noCall	true	888
14112.json	io.netty.handler.ssl.ReferenceCountedOpenSslContext.isClient()	noCall	noCall	true	1280
10482.json	io.netty.handler.codec.http2.DefaultHttp2LocalFlowController.Anonymous-cc2e7156-2f86-405d-9e65-04bb414b61ea.receiveFlowControlledFrame(int)	noCall	noCall	true	1248
10576.json	io.netty.handler.codec.http2.DefaultHttp2UnknownFrame.toString()	noCall	noCall	true	318
12764.json	io.netty.handler.codec.serialization.ObjectDecoderInputStream.readFully(byte[])	noCall	noCall	true	3609
1803.json	io.netty.handler.codec.dns.AbstractDnsMessage.clear()	1657.json,1737.json,1809.json	io.netty.handler.codec.dns.DefaultDnsQuery.clear(),io.netty.handler.codec.dns.DefaultDnsResponse.clear(),io.netty.handler.codec.dns.AbstractDnsMessage.deallocate()	true	1152
11800.json	io.netty.channel.kqueue.AbstractKQueueStreamChannel.writeDefaultFileRegion(io.netty.channel.ChannelOutboundBuffer, io.netty.channel.DefaultFileRegion)	11803.json	io.netty.channel.kqueue.AbstractKQueueStreamChannel.doWriteSingle(io.netty.channel.ChannelOutboundBuffer)	true	418
11619.json	io.netty.channel.unix.DomainSocketAddress.path()	11434.json,11620.json,11431.json,667.json,11963.json	io.netty.channel.unix.Socket.bind(java.net.SocketAddress),io.netty.channel.unix.DomainSocketAddress.toString(),io.netty.channel.unix.Socket.connect(java.net.SocketAddress),io.netty.channel.epoll.EpollServerDomainSocketChannel.doClose(),io.netty.channel.kqueue.KQueueServerDomainSocketChannel.doClose()	true	1236
2805.json	io.netty.util.concurrent.GlobalEventExecutor.awaitInactivity(long, java.util.concurrent.TimeUnit)	noCall	noCall	true	1484
11601.json	io.netty.channel.unix.IovArray.maxBytes()	11798.json,692.json	io.netty.channel.kqueue.AbstractKQueueStreamChannel.writeBytesMultiple(io.netty.channel.ChannelOutboundBuffer, io.netty.channel.unix.IovArray),io.netty.channel.epoll.AbstractEpollStreamChannel.writeBytesMultiple(io.netty.channel.ChannelOutboundBuffer, io.netty.channel.unix.IovArray)	true	199
9750.json	io.netty.handler.codec.http2.DefaultHttp2Connection.goAwayReceived(int, long, io.netty.buffer.ByteBuf)	noCall	noCall	true	1248
6625.json	io.netty.channel.socket.DefaultDatagramChannelConfig.setMaxMessagesPerRead(int)	6890.json	io.netty.channel.socket.oio.DefaultOioDatagramChannelConfig.setMaxMessagesPerRead(int)	true	1826
12438.json	io.netty.handler.codec.ReplayingDecoderByteBuf.setBoolean(int, boolean)	noCall	noCall	true	2019
8283.json	io.netty.handler.codec.http.HttpResponseStatus.newStatus(int, java.lang.String)	noCall	noCall	true	1312
19247.json	io.netty.example.udt.echo.rendezvous.MsgEchoPeerBase.Anonymous-dbf0ca3b-8590-4b6e-b212-682de704b019.initChannel(io.netty.channel.udt.UdtChannel)	noCall	noCall	true	1994
13995.json	io.netty.handler.ssl.CipherSuiteConverter.toOpenSslHmacAlgo(java.lang.String)	13992.json	io.netty.handler.ssl.CipherSuiteConverter.toOpenSslUncached(java.lang.String)	true	1272
11653.json	io.netty.channel.kqueue.KQueueDomainSocketChannel.doBind(java.net.SocketAddress)	noCall	noCall	true	418
7376.json	io.netty.handler.codec.http.HttpChunkedInput.readChunk(io.netty.channel.ChannelHandlerContext)	noCall	noCall	true	1621
9567.json	io.netty.handler.codec.spdy.DefaultSpdySettingsFrame.setValue(int, int)	noCall	noCall	true	2216
1969.json	io.netty.handler.codec.stomp.DefaultStompContentSubframe.retain(int)	1960.json	io.netty.handler.codec.stomp.DefaultLastStompContentSubframe.retain(int)	true	1482
1783.json	io.netty.handler.codec.dns.AbstractDnsMessage.z()	noCall	noCall	true	1476
5183.json	io.netty.channel.AbstractChannel.disconnect()	noCall	noCall	true	3609
12187.json	io.netty.handler.codec.DefaultHeaders.contains(K)	10601.json,10725.json,7525.json	io.netty.handler.codec.http2.Http2Headers.PseudoHeaderName.isPseudoHeader(java.lang.CharSequence),io.netty.handler.codec.http2.HttpConversionUtil.toHttp2Headers(io.netty.handler.codec.http.HttpHeaders, io.netty.handler.codec.http2.Http2Headers),io.netty.handler.codec.http.DefaultHttpHeaders.contains(java.lang.CharSequence)	true	1972
11544.json	io.netty.channel.unix.FileDescriptor.from(java.io.File)	noCall	noCall	true	1153
14878.json	io.netty.handler.traffic.GlobalChannelTrafficShapingHandler.userDefinedWritabilityIndex()	noCall	noCall	true	1274
10871.json	io.netty.handler.codec.http2.Http2FrameAdapter.onPushPromiseRead(io.netty.channel.ChannelHandlerContext, int, int, io.netty.handler.codec.http2.Http2Headers, int)	noCall	noCall	true	1248
15355.json	io.netty.buffer.WrappedCompositeByteBuf.setMediumLE(int, int)	17221.json	io.netty.buffer.AdvancedLeakAwareCompositeByteBuf.setMediumLE(int, int)	true	888
49.json	io.netty.channel.sctp.nio.NioSctpServerChannel.allLocalAddresses()	51.json	io.netty.channel.sctp.nio.NioSctpServerChannel.isActive()	true	2121
11107.json	io.netty.handler.codec.http2.ReadOnlyHttp2Headers.containsByte(java.lang.CharSequence, byte)	noCall	noCall	true	553
10789.json	io.netty.handler.codec.http2.Http2Flags.ack(boolean)	9605.json,9606.json	io.netty.handler.codec.http2.DefaultHttp2FrameWriter.writeSettingsAck(io.netty.channel.ChannelHandlerContext, io.netty.channel.ChannelPromise),io.netty.handler.codec.http2.DefaultHttp2FrameWriter.writePing(io.netty.channel.ChannelHandlerContext, boolean, long, io.netty.channel.ChannelPromise)	true	1248
11379.json	io.netty.handler.codec.http2.HpackEncoder.encodeInteger(io.netty.buffer.ByteBuf, int, int, int)	11374.json,11382.json,11381.json	io.netty.handler.codec.http2.HpackEncoder.encodeHeader(io.netty.buffer.ByteBuf, java.lang.CharSequence, java.lang.CharSequence, boolean, long),io.netty.handler.codec.http2.HpackEncoder.encodeLiteral(io.netty.buffer.ByteBuf, java.lang.CharSequence, java.lang.CharSequence, io.netty.handler.codec.http2.HpackUtil.IndexType, int),io.netty.handler.codec.http2.HpackEncoder.encodeStringLiteral(io.netty.buffer.ByteBuf, java.lang.CharSequence)	true	953
1130.json	io.netty.channel.epoll.AbstractEpollServerChannel.newUnsafe()	noCall	noCall	true	1590
8388.json	io.netty.handler.codec.http.HttpUtil.setTransferEncodingChunked(io.netty.handler.codec.http.HttpMessage, boolean)	8992.json,8991.json,7550.json,9054.json,8833.json	io.netty.handler.codec.http.HttpHeaders.setTransferEncodingChunked(io.netty.handler.codec.http.HttpMessage),io.netty.handler.codec.http.HttpHeaders.removeTransferEncodingChunked(io.netty.handler.codec.http.HttpMessage),io.netty.handler.codec.http.HttpObjectAggregator.beginAggregation(io.netty.handler.codec.http.HttpMessage, io.netty.buffer.ByteBuf),io.netty.handler.codec.http.HttpObjectDecoder.readHeaders(io.netty.buffer.ByteBuf),io.netty.handler.codec.http.multipart.HttpPostRequestEncoder.finalizeRequest()	true	1333
5179.json	io.netty.channel.AbstractChannel.isRegistered()	11761.json,6347.json,6346.json,736.json,972.json,6704.json,961.json,6470.json,971.json,11764.json,11830.json,11741.json,817.json,5546.json,5545.json,11684.json,810.json	io.netty.channel.kqueue.AbstractKQueueChannel.clearReadFilter(),io.netty.channel.oio.AbstractOioChannel.clearReadPending(),io.netty.channel.oio.AbstractOioChannel.setReadPending(boolean),io.netty.channel.epoll.EpollDatagramChannelConfig.setActiveOnOpen(boolean),io.netty.channel.epoll.AbstractEpollChannel.modifyEvents(),io.netty.channel.socket.oio.OioDatagramChannel.isActive(),io.netty.channel.epoll.AbstractEpollChannel.doClose(),io.netty.channel.socket.nio.NioDatagramChannel.isActive(),io.netty.channel.epoll.AbstractEpollChannel.clearEpollIn(),io.netty.channel.kqueue.AbstractKQueueChannel.evSet(short, short),io.netty.channel.kqueue.KQueueDatagramChannelConfig.setActiveOnOpen(boolean),io.netty.channel.kqueue.AbstractKQueueChannel.doClose(),io.netty.channel.epoll.EpollDatagramChannel.isActive(),io.netty.channel.nio.AbstractNioChannel.clearReadPending(),io.netty.channel.nio.AbstractNioChannel.setReadPending(boolean),io.netty.channel.kqueue.KQueueDatagramChannel.isActive(),io.netty.channel.epoll.EpollChannelConfig.checkChannelNotRegistered()	true	2245
7503.json	io.netty.handler.codec.http.DefaultHttpHeaders.setInt(java.lang.CharSequence, int)	noCall	noCall	true	1333
17100.json	io.netty.buffer.AdvancedLeakAwareCompositeByteBuf.retainedSlice(int, int)	noCall	noCall	true	769
9062.json	io.netty.handler.codec.http.HttpObjectDecoder.splitInitialLine(io.netty.util.internal.AppendableCharSequence)	9045.json	io.netty.handler.codec.http.HttpObjectDecoder.decode(io.netty.channel.ChannelHandlerContext, io.netty.buffer.ByteBuf, java.util.List<java.lang.Object>)	true	3505
11138.json	io.netty.handler.codec.http2.ReadOnlyHttp2Headers.setObject(java.lang.CharSequence, java.lang.Iterable<?>)	noCall	noCall	true	553
5049.json	io.netty.channel.DefaultFileRegion.transferred()	694.json,11800.json	io.netty.channel.epoll.AbstractEpollStreamChannel.writeDefaultFileRegion(io.netty.channel.ChannelOutboundBuffer, io.netty.channel.DefaultFileRegion),io.netty.channel.kqueue.AbstractKQueueStreamChannel.writeDefaultFileRegion(io.netty.channel.ChannelOutboundBuffer, io.netty.channel.DefaultFileRegion)	true	811
5725.json	io.netty.channel.CompleteChannelFuture.removeListeners(io.netty.util.concurrent.GenericFutureListener<? extends io.netty.util.concurrent.Future<? super java.lang.Void>>...)	noCall	noCall	true	2019
7232.json	io.netty.channel.DefaultChannelProgressivePromise.trySuccess()	noCall	noCall	true	1924
10187.json	io.netty.handler.codec.http2.Http2MultiplexCodecBuilder.forServer(io.netty.channel.ChannelHandler)	19149.json,19150.json	io.netty.example.http2.helloworld.multiplex.server.Http2OrHttpHandler.configurePipeline(io.netty.channel.ChannelHandlerContext, java.lang.String),io.netty.example.http2.helloworld.multiplex.server.Http2ServerInitializer.Anonymous-cc975170-c9df-498c-a2f8-1501e105b628.newUpgradeCodec(java.lang.CharSequence)	true	318
17508.json	io.netty.buffer.SwappedByteBuf.writeShort(int)	17516.json	io.netty.buffer.SwappedByteBuf.writeChar(int)	true	2205
8835.json	io.netty.handler.codec.http.multipart.HttpPostRequestEncoder.encodeAttribute(java.lang.String, java.nio.charset.Charset)	8832.json	io.netty.handler.codec.http.multipart.HttpPostRequestEncoder.addBodyHttpData(io.netty.handler.codec.http.multipart.InterfaceHttpData)	true	2059
7938.json	io.netty.handler.codec.http.websocketx.WebSocketServerProtocolHandler.decode(io.netty.channel.ChannelHandlerContext, io.netty.handler.codec.http.websocketx.WebSocketFrame, java.util.List<java.lang.Object>)	noCall	noCall	true	2116
4551.json	io.netty.microbench.handler.ssl.AbstractSslEngineBenchmark.SslEngineProvider.newServerContext()	noCall	noCall	true	486
18403.json	io.netty.handler.codec.haproxy.HAProxyMessageDecoder.findVersion(io.netty.buffer.ByteBuf)	18408.json	io.netty.handler.codec.haproxy.HAProxyMessageDecoder.decode(io.netty.channel.ChannelHandlerContext, io.netty.buffer.ByteBuf, java.util.List<java.lang.Object>)	true	1466
9291.json	io.netty.handler.codec.spdy.SpdySessionHandler.issueStreamError(io.netty.channel.ChannelHandlerContext, int, io.netty.handler.codec.spdy.SpdyStreamStatus)	9282.json	io.netty.handler.codec.spdy.SpdySessionHandler.channelRead(io.netty.channel.ChannelHandlerContext, java.lang.Object)	true	2216
15083.json	io.netty.buffer.PoolSubpage.addToPool(io.netty.buffer.PoolSubpage<T>)	15080.json,15082.json	io.netty.buffer.PoolSubpage.init(io.netty.buffer.PoolSubpage<T>, int),io.netty.buffer.PoolSubpage.free(io.netty.buffer.PoolSubpage<T>, int)	true	1937
