MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
9931.json	org.springframework.boot.gradle.tasks.bundling.BootWar.setMainClassName(java.lang.String)	noCall	noCall	true	848
6468.json	org.springframework.boot.logging.AbstractLoggingSystem.getPackagedConfigFile(java.lang.String)	null,null	org.springframework.boot.logging.log4j2.Log4J2LoggingSystem.loadDefaults(org.springframework.boot.logging.LoggingInitializationContext, org.springframework.boot.logging.LogFile),org.springframework.boot.logging.java.JavaLoggingSystem.loadDefaults(org.springframework.boot.logging.LoggingInitializationContext, org.springframework.boot.logging.LogFile)	true	1664
7458.json	org.springframework.boot.actuate.health.HealthIndicatorNameFactory.apply(java.lang.String)	noCall	noCall	true	1365
5813.json	org.springframework.boot.web.embedded.undertow.UndertowServletWebServer.Port.hashCode()	noCall	noCall	true	713
9587.json	org.springframework.boot.devtools.filewatch.FileSystemWatcher.addSourceFolder(java.io.File)	9689.json,9586.json	org.springframework.boot.devtools.autoconfigure.LocalDevToolsAutoConfiguration.RestartConfiguration.newFileSystemWatcher(),org.springframework.boot.devtools.filewatch.FileSystemWatcher.addSourceFolders(java.lang.Iterable<java.io.File>)	true	976
10029.json	org.springframework.boot.loader.tools.Repackager.repackage(java.io.File, org.springframework.boot.loader.tools.Libraries)	10028.json	org.springframework.boot.loader.tools.Repackager.repackage(org.springframework.boot.loader.tools.Libraries)	true	1649
9089.json	org.springframework.boot.cli.command.init.ProjectGenerationRequest.setServiceUrl(java.lang.String)	noCall	noCall	true	1189
5435.json	org.springframework.boot.web.server.Ssl.setKeyStoreProvider(java.lang.String)	noCall	noCall	true	1233
1334.json	org.springframework.boot.autoconfigure.cache.InfinispanCacheConfiguration.createEmbeddedCacheManager()	1333.json	org.springframework.boot.autoconfigure.cache.InfinispanCacheConfiguration.infinispanCacheManager()	true	993
437.json	org.springframework.boot.autoconfigure.jms.activemq.ActiveMQProperties.Pool.getTimeBetweenExpirationCheck()	noCall	noCall	false	192
9353.json	org.springframework.boot.devtools.livereload.Connection.readWebSocketFrame()	9352.json	org.springframework.boot.devtools.livereload.Connection.runWebSocket(java.lang.String)	true	976
1896.json	org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties.isDispatchTraceRequest()	1862.json	org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration.DispatcherServletConfiguration.dispatcherServlet()	true	814
3961.json	org.springframework.boot.actuate.autoconfigure.cloudfoundry.servlet.TokenValidator.validateExpiry(org.springframework.boot.actuate.autoconfigure.cloudfoundry.Token)	3955.json	org.springframework.boot.actuate.autoconfigure.cloudfoundry.servlet.TokenValidator.validate(org.springframework.boot.actuate.autoconfigure.cloudfoundry.Token)	true	158
2831.json	org.springframework.boot.autoconfigure.jdbc.DataSourceProperties.setPassword(java.lang.String)	noCall	noCall	true	1634
5714.json	org.springframework.boot.web.embedded.tomcat.TomcatReactiveWebServerFactory.addConnectorCustomizers(org.springframework.boot.web.embedded.tomcat.TomcatConnectorCustomizer...)	noCall	noCall	true	199
6500.json	org.springframework.boot.logging.DeferredLog.warn(java.lang.Object)	noCall	noCall	true	976
1768.json	org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration.WebMvcAutoConfigurationAdapter.getIndexHtml(java.lang.String)	noCall	noCall	true	140
2732.json	org.springframework.boot.autoconfigure.amqp.RabbitProperties.Address.parseHostAndPort(java.lang.String)	noCall	noCall	true	560
2811.json	org.springframework.boot.autoconfigure.jdbc.DataSourceProperties.afterPropertiesSet()	noCall	noCall	true	1550
2016.json	org.springframework.boot.autoconfigure.web.reactive.function.client.WebClientAutoConfiguration.webClientBuilder(java.util.List<org.springframework.boot.web.reactive.function.client.WebClientCustomizer>)	noCall	noCall	true	213
10966.json	org.springframework.boot.maven.StartMojo.execute(long, int, java.util.concurrent.Callable<T>)	noCall	noCall	true	989
7735.json	org.springframework.boot.actuate.web.trace.HttpTrace.Response.getStatus()	noCall	noCall	true	654
9410.json	org.springframework.boot.devtools.restart.classloader.ClassLoaderFiles.SourceFolder.remove(java.lang.String)	9403.json	org.springframework.boot.devtools.restart.classloader.ClassLoaderFiles.removeAll(java.lang.String)	true	976
7425.json	org.springframework.boot.actuate.health.Status.getDescription()	noCall	noCall	true	1351
7806.json	org.springframework.boot.actuate.endpoint.jmx.MBeanInfoFactory.getImpact(org.springframework.boot.actuate.endpoint.OperationType)	7803.json	org.springframework.boot.actuate.endpoint.jmx.MBeanInfoFactory.getMBeanOperation(org.springframework.boot.actuate.endpoint.jmx.JmxOperation)	true	13
9839.json	org.springframework.boot.gradle.tasks.bundling.BootJar.getClasspath()	noCall	noCall	true	303
11982.json	org.springframework.boot.loader.util.SystemPropertyUtils.substringMatch(java.lang.CharSequence, int, java.lang.CharSequence)	11981.json	org.springframework.boot.loader.util.SystemPropertyUtils.findPlaceholderEndIndex(java.lang.CharSequence, int)	true	1591
735.json	org.springframework.boot.autoconfigure.security.oauth2.client.OAuth2ClientProperties.Provider.getUserNameAttribute()	noCall	noCall	true	122
4464.json	org.springframework.boot.builder.SpringApplicationBuilder.banner(org.springframework.boot.Banner)	noCall	noCall	true	1266
11044.json	org.springframework.boot.configurationmetadata.JsonReader.readItemValue(java.lang.Object)	noCall	noCall	true	934
3643.json	org.springframework.boot.actuate.autoconfigure.metrics.export.PropertiesConfigAdapter.get(java.util.function.Function<T, V>, java.util.function.Supplier<V>)	3592.json,3649.json,3619.json,3541.json,3547.json,3500.json,3623.json,3585.json,3621.json,3624.json,3495.json,3647.json,3548.json,3494.json,3616.json,null,3542.json,3591.json,3589.json,3587.json,3440.json,3499.json,3586.json,null,3593.json,3497.json,3501.json,3546.json,3441.json,3472.json,3551.json,3648.json,3618.json,3583.json,3646.json,3620.json,null,3584.json,3550.json,3496.json,3588.json,3549.json,3498.json,3590.json,3617.json,null,3594.json,3582.json,3622.json	org.springframework.boot.actuate.autoconfigure.metrics.export.atlas.AtlasPropertiesConfigAdapter.configTTL(),org.springframework.boot.actuate.autoconfigure.metrics.export.StepRegistryPropertiesConfigAdapter.batchSize(),org.springframework.boot.actuate.autoconfigure.metrics.export.ganglia.GangliaPropertiesConfigAdapter.durationUnits(),org.springframework.boot.actuate.autoconfigure.metrics.export.simple.SimplePropertiesConfigAdapter.step(),org.springframework.boot.actuate.autoconfigure.metrics.export.statsd.StatsdPropertiesConfigAdapter.enabled(),org.springframework.boot.actuate.autoconfigure.metrics.export.graphite.GraphitePropertiesConfigAdapter.protocol(),org.springframework.boot.actuate.autoconfigure.metrics.export.ganglia.GangliaPropertiesConfigAdapter.host(),org.springframework.boot.actuate.autoconfigure.metrics.export.atlas.AtlasPropertiesConfigAdapter.readTimeout(),org.springframework.boot.actuate.autoconfigure.metrics.export.ganglia.GangliaPropertiesConfigAdapter.addressingMode(),org.springframework.boot.actuate.autoconfigure.metrics.export.ganglia.GangliaPropertiesConfigAdapter.port(),org.springframework.boot.actuate.autoconfigure.metrics.export.graphite.GraphitePropertiesConfigAdapter.step(),org.springframework.boot.actuate.autoconfigure.metrics.export.StepRegistryPropertiesConfigAdapter.enabled(),org.springframework.boot.actuate.autoconfigure.metrics.export.statsd.StatsdPropertiesConfigAdapter.host(),org.springframework.boot.actuate.autoconfigure.metrics.export.graphite.GraphitePropertiesConfigAdapter.enabled(),org.springframework.boot.actuate.autoconfigure.metrics.export.ganglia.GangliaPropertiesConfigAdapter.enabled(),org.springframework.boot.actuate.autoconfigure.metrics.export.StepRegistryPropertiesConfigAdapter.readTimeout(),org.springframework.boot.actuate.autoconfigure.metrics.export.simple.SimplePropertiesConfigAdapter.mode(),org.springframework.boot.actuate.autoconfigure.metrics.export.atlas.AtlasPropertiesConfigAdapter.configRefreshFrequency(),org.springframework.boot.actuate.autoconfigure.metrics.export.atlas.AtlasPropertiesConfigAdapter.meterTTL(),org.springframework.boot.actuate.autoconfigure.metrics.export.atlas.AtlasPropertiesConfigAdapter.batchSize(),org.springframework.boot.actuate.autoconfigure.metrics.export.prometheus.PrometheusPropertiesConfigAdapter.descriptions(),org.springframework.boot.actuate.autoconfigure.metrics.export.graphite.GraphitePropertiesConfigAdapter.port(),org.springframework.boot.actuate.autoconfigure.metrics.export.atlas.AtlasPropertiesConfigAdapter.numThreads(),org.springframework.boot.actuate.autoconfigure.metrics.export.statsd.StatsdPropertiesConfigAdapter.queueSize(),org.springframework.boot.actuate.autoconfigure.metrics.export.atlas.AtlasPropertiesConfigAdapter.configUri(),org.springframework.boot.actuate.autoconfigure.metrics.export.graphite.GraphitePropertiesConfigAdapter.durationUnits(),org.springframework.boot.actuate.autoconfigure.metrics.export.graphite.GraphitePropertiesConfigAdapter.tagsAsPrefix(),org.springframework.boot.actuate.autoconfigure.metrics.export.statsd.StatsdPropertiesConfigAdapter.flavor(),org.springframework.boot.actuate.autoconfigure.metrics.export.prometheus.PrometheusPropertiesConfigAdapter.step(),org.springframework.boot.actuate.autoconfigure.metrics.export.jmx.JmxPropertiesConfigAdapter.step(),org.springframework.boot.actuate.autoconfigure.metrics.export.statsd.StatsdPropertiesConfigAdapter.pollingFrequency(),org.springframework.boot.actuate.autoconfigure.metrics.export.StepRegistryPropertiesConfigAdapter.numThreads(),org.springframework.boot.actuate.autoconfigure.metrics.export.ganglia.GangliaPropertiesConfigAdapter.rateUnits(),org.springframework.boot.actuate.autoconfigure.metrics.export.atlas.AtlasPropertiesConfigAdapter.enabled(),org.springframework.boot.actuate.autoconfigure.metrics.export.StepRegistryPropertiesConfigAdapter.step(),org.springframework.boot.actuate.autoconfigure.metrics.export.ganglia.GangliaPropertiesConfigAdapter.protocolVersion(),org.springframework.boot.actuate.autoconfigure.metrics.export.simple.SimplePropertiesConfigAdapter.enabled(),org.springframework.boot.actuate.autoconfigure.metrics.export.atlas.AtlasPropertiesConfigAdapter.connectTimeout(),org.springframework.boot.actuate.autoconfigure.metrics.export.statsd.StatsdPropertiesConfigAdapter.maxPacketLength(),org.springframework.boot.actuate.autoconfigure.metrics.export.graphite.GraphitePropertiesConfigAdapter.rateUnits(),org.springframework.boot.actuate.autoconfigure.metrics.export.atlas.AtlasPropertiesConfigAdapter.uri(),org.springframework.boot.actuate.autoconfigure.metrics.export.statsd.StatsdPropertiesConfigAdapter.port(),org.springframework.boot.actuate.autoconfigure.metrics.export.graphite.GraphitePropertiesConfigAdapter.host(),org.springframework.boot.actuate.autoconfigure.metrics.export.atlas.AtlasPropertiesConfigAdapter.lwcEnabled(),org.springframework.boot.actuate.autoconfigure.metrics.export.ganglia.GangliaPropertiesConfigAdapter.step(),org.springframework.boot.actuate.autoconfigure.metrics.export.StepRegistryPropertiesConfigAdapter.connectTimeout(),org.springframework.boot.actuate.autoconfigure.metrics.export.atlas.AtlasPropertiesConfigAdapter.evalUri(),org.springframework.boot.actuate.autoconfigure.metrics.export.atlas.AtlasPropertiesConfigAdapter.step(),org.springframework.boot.actuate.autoconfigure.metrics.export.ganglia.GangliaPropertiesConfigAdapter.ttl()	true	140
5490.json	org.springframework.boot.web.embedded.jetty.JettyServletWebServerFactory.LoaderHidingResource.isDirectory()	noCall	noCall	true	192
3489.json	org.springframework.boot.actuate.autoconfigure.metrics.export.graphite.GraphiteProperties.getTagsAsPrefix()	noCall	noCall	true	6
10130.json	org.springframework.boot.loader.tools.MainClassFinder.MainClass.equals(java.lang.Object)	noCall	noCall	true	429
2538.json	org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration.createJpaVendorAdapter()	noCall	noCall	true	1610
3140.json	org.springframework.boot.autoconfigure.data.web.SpringDataWebProperties.Pageable.getPrefix()	3130.json	org.springframework.boot.autoconfigure.data.web.SpringDataWebAutoConfiguration.pageableCustomizer()	true	35
10530.json	org.springframework.boot.configurationprocessor.fieldvalues.javac.Tree.TreeVisitorInvocationHandler.invoke(java.lang.Object, java.lang.reflect.Method, java.lang.Object[])	noCall	noCall	true	1187
4329.json	org.springframework.boot.jta.bitronix.PoolingDataSourceBean.DirectXADataSource.setLogWriter(java.io.PrintWriter)	noCall	noCall	true	1255
11973.json	org.springframework.boot.loader.jar.AsciiBytes.hashCode(int, char)	11866.json	org.springframework.boot.loader.jar.JarFileEntries.getEntry(java.lang.CharSequence, java.lang.Class<T>, boolean)	true	41
1406.json	org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport.ConditionAndOutcome.toString()	noCall	noCall	true	1088
5033.json	org.springframework.boot.web.servlet.AbstractFilterRegistrationBean.addServletRegistrationBeans(org.springframework.boot.web.servlet.ServletRegistrationBean<?>...)	noCall	noCall	true	1744
328.json	org.springframework.boot.autoconfigure.jms.artemis.ArtemisNoOpBindingRegistry.unbind(java.lang.String)	noCall	noCall	true	959
4611.json	org.springframework.boot.SpringApplication.getListeners()	noCall	noCall	false	1486
7179.json	org.springframework.boot.context.properties.bind.BindResult.orElseGet(java.util.function.Supplier<? extends T>)	3882.json	org.springframework.boot.actuate.autoconfigure.endpoint.ExposeExcludePropertyEndpointFilter.bind(org.springframework.boot.context.properties.bind.Binder, java.lang.String)	false	280
1132.json	org.springframework.boot.autoconfigure.mongo.embedded.EmbeddedMongoProperties.setVersion(java.lang.String)	noCall	noCall	true	931
497.json	org.springframework.boot.autoconfigure.couchbase.CouchbaseProperties.Timeouts.setConnect(java.time.Duration)	noCall	noCall	true	685
2814.json	org.springframework.boot.autoconfigure.jdbc.DataSourceProperties.setName(java.lang.String)	noCall	noCall	true	902
5018.json	org.springframework.boot.web.servlet.support.ServletContextApplicationContextInitializer.setOrder(int)	noCall	noCall	true	1144
10001.json	org.springframework.boot.gradle.plugin.SpringBootPlugin.determineSpringBootVersion()	noCall	noCall	true	135
514.json	org.springframework.boot.autoconfigure.couchbase.CouchbaseAutoConfiguration.CouchbaseConfiguration.couchbaseClient()	3011.json	org.springframework.boot.autoconfigure.data.couchbase.CouchbaseConfigurerAdapterConfiguration.springBootCouchbaseConfigurer()	true	689
6805.json	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource.getPropertyMappings(org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource.Cache)	6804.json,6800.json	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource.getConfigurationPropertyNames(),org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource.getConfigurationProperty(org.springframework.boot.context.properties.source.ConfigurationPropertyName)	true	280
2755.json	org.springframework.boot.autoconfigure.freemarker.FreeMarkerProperties.getSettings()	noCall	noCall	false	1358
10114.json	org.springframework.boot.loader.tools.MainClassFinder.findSingleMainClass(java.util.jar.JarFile, java.lang.String)	noCall	noCall	true	1357
4273.json	org.springframework.boot.actuate.autoconfigure.context.properties.ConfigurationPropertiesReportEndpointProperties.setKeysToSanitize(java.lang.String[])	noCall	noCall	true	140
377.json	org.springframework.boot.autoconfigure.jms.artemis.ArtemisProperties.Embedded.generateTransportParameters()	335.json,323.json	org.springframework.boot.autoconfigure.jms.artemis.ArtemisConnectionFactoryFactory.createEmbeddedConnectionFactory(java.lang.Class<T>),org.springframework.boot.autoconfigure.jms.artemis.ArtemisEmbeddedConfigurationFactory.createConfiguration()	true	959
11751.json	org.springframework.boot.loader.PropertiesLauncher.main(java.lang.String[])	noCall	noCall	true	1591
4937.json	org.springframework.boot.cloud.CloudFoundryVcapEnvironmentPostProcessor.addWithPrefix(java.util.Properties, java.util.Properties, java.lang.String)	noCall	noCall	true	1703
3122.json	org.springframework.boot.autoconfigure.data.rest.RepositoryRestProperties.getReturnBodyOnUpdate()	noCall	noCall	true	854
1876.json	org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties.getMessageCodesResolverFormat()	1757.json	org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration.WebMvcAutoConfigurationAdapter.getMessageCodesResolver()	true	1364
8881.json	org.springframework.boot.cli.command.shell.Shell.createCommandRunner()	noCall	noCall	true	1478
7758.json	org.springframework.boot.actuate.endpoint.jmx.JmxEndpointExporter.getEndpointDescription(org.springframework.boot.actuate.endpoint.jmx.ExposableJmxEndpoint)	7755.json	org.springframework.boot.actuate.endpoint.jmx.JmxEndpointExporter.register(org.springframework.boot.actuate.endpoint.jmx.ExposableJmxEndpoint)	true	13
5072.json	org.springframework.boot.web.servlet.server.AbstractServletWebServerFactory.setInitializers(java.util.List<? extends org.springframework.boot.web.servlet.ServletContextInitializer>)	noCall	noCall	true	1744
3588.json	org.springframework.boot.actuate.autoconfigure.metrics.export.atlas.AtlasPropertiesConfigAdapter.uri()	noCall	noCall	true	140
8590.json	org.springframework.boot.cli.archive.PackagedSpringApplicationLauncher.main(java.lang.String[])	noCall	noCall	true	1464
8877.json	org.springframework.boot.cli.command.shell.ShellCommand.run(java.lang.String...)	noCall	noCall	true	1478
3915.json	org.springframework.boot.actuate.autoconfigure.endpoint.web.CorsEndpointProperties.getAllowedHeaders()	noCall	noCall	true	994
5397.json	org.springframework.boot.web.server.ErrorPageRegistrarBeanPostProcessor.postProcessBeforeInitialization(org.springframework.boot.web.server.ErrorPageRegistry)	5395.json	org.springframework.boot.web.server.ErrorPageRegistrarBeanPostProcessor.postProcessBeforeInitialization(java.lang.Object, java.lang.String)	true	644
34.json	org.springframework.boot.autoconfigure.mail.MailProperties.setPort(java.lang.Integer)	noCall	noCall	true	1191
6242.json	org.springframework.boot.context.properties.bind.convert.StringToEnumConverterFactory.getConverter(java.lang.Class<T>)	noCall	noCall	true	280
2155.json	org.springframework.boot.autoconfigure.web.ServerProperties.getUndertow()	noCall	noCall	false	1171
7862.json	org.springframework.boot.actuate.endpoint.invoke.OperationParameters.hasMandatoryParameter()	null	org.springframework.boot.actuate.endpoint.invoker.cache.CachingOperationInvokerAdvisor.apply(java.lang.String, org.springframework.boot.actuate.endpoint.OperationType, org.springframework.boot.actuate.endpoint.invoke.OperationParameters, org.springframework.boot.actuate.endpoint.invoke.OperationInvoker)	true	0
7273.json	org.springframework.boot.context.annotation.Configurations.sort(java.util.Collection<java.lang.Class<?>>)	noCall	noCall	true	197
4039.json	org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.ReactiveCloudFoundrySecurityService.getPermissionsUri(java.lang.String)	4036.json	org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.ReactiveCloudFoundrySecurityService.getAccessLevel(java.lang.String, java.lang.String)	true	91
5491.json	org.springframework.boot.web.embedded.jetty.JettyServletWebServerFactory.LoaderHidingResource.lastModified()	noCall	noCall	true	192
2146.json	org.springframework.boot.autoconfigure.web.ServerProperties.getError()	1844.json,4208.json,1855.json,2057.json,2058.json,1843.json	org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration.basicErrorController(org.springframework.boot.web.servlet.error.ErrorAttributes),org.springframework.boot.actuate.autoconfigure.web.server.ManagementServerFactoryCustomizer.customize(T, org.springframework.boot.actuate.autoconfigure.web.server.ManagementServerProperties, org.springframework.boot.autoconfigure.web.ServerProperties),org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration.ErrorPageCustomizer.registerErrorPages(org.springframework.boot.web.server.ErrorPageRegistry),org.springframework.boot.autoconfigure.web.reactive.error.ErrorWebFluxAutoConfiguration.errorWebExceptionHandler(org.springframework.boot.web.reactive.error.ErrorAttributes),org.springframework.boot.autoconfigure.web.reactive.error.ErrorWebFluxAutoConfiguration.errorAttributes(),org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration.errorAttributes()	false	853
2581.json	org.springframework.boot.autoconfigure.orm.jpa.DataSourceInitializedPublisher.postProcessAfterInitialization(java.lang.Object, java.lang.String)	noCall	noCall	true	1338
8519.json	org.springframework.boot.actuate.context.properties.ConfigurationPropertiesReportEndpoint.applySerializationModifier(com.fasterxml.jackson.databind.ObjectMapper)	null	org.springframework.boot.actuate.context.properties.ConfigurationPropertiesReportEndpoint.configureObjectMapper(com.fasterxml.jackson.databind.ObjectMapper)	true	1360
9231.json	org.springframework.boot.groovy.GroovyTemplate.template(java.lang.String, java.util.Map<java.lang.String, ?>)	noCall	noCall	true	1717
2584.json	org.springframework.boot.autoconfigure.orm.jpa.DataSourceInitializedPublisher.isInitializingDatabase(javax.sql.DataSource)	noCall	noCall	false	1336
7034.json	org.springframework.boot.context.properties.bind.Binder.Context.clearConfigurationProperty()	7013.json	org.springframework.boot.context.properties.bind.Binder.bind(org.springframework.boot.context.properties.source.ConfigurationPropertyName, org.springframework.boot.context.properties.bind.Bindable<T>, org.springframework.boot.context.properties.bind.BindHandler, org.springframework.boot.context.properties.bind.Binder.Context, boolean)	true	253
8985.json	org.springframework.boot.cli.command.archive.ResourceMatcher.FolderClassLoader.getResource(java.lang.String)	noCall	noCall	true	1464
10176.json	org.springframework.boot.loader.tools.Repackager.setLayoutFactory(org.springframework.boot.loader.tools.LayoutFactory)	noCall	noCall	true	430
2568.json	org.springframework.boot.autoconfigure.orm.jpa.JpaProperties.setProperties(java.util.Map<java.lang.String, java.lang.String>)	noCall	noCall	true	1358
2741.json	org.springframework.boot.autoconfigure.amqp.RabbitAnnotationDrivenConfiguration.simpleRabbitListenerContainerFactoryConfigurer()	noCall	noCall	true	1245
8927.json	org.springframework.boot.cli.command.install.UninstallCommand.UninstallOptionHandler.doOptions()	noCall	noCall	true	1206
4412.json	org.springframework.boot.admin.SpringApplicationAdminMXBeanRegistrar.SpringApplicationAdmin.isReady()	noCall	noCall	true	989
2425.json	org.springframework.boot.autoconfigure.cassandra.CassandraProperties.Pool.getIdleTimeout()	noCall	noCall	true	245
9603.json	org.springframework.boot.devtools.filewatch.FileSnapshot.toString()	noCall	noCall	true	976
7523.json	org.springframework.boot.actuate.scheduling.ScheduledTasksEndpoint.ScheduledTasksReport.getFixedRate()	noCall	noCall	true	78
8161.json	org.springframework.boot.actuate.audit.listener.AuditListener.onAuditEvent(org.springframework.boot.actuate.audit.AuditEvent)	noCall	noCall	true	1736
7076.json	org.springframework.boot.context.properties.bind.MapBinder.EntryBinder.getKeyName(org.springframework.boot.context.properties.source.ConfigurationPropertyName)	7070.json	org.springframework.boot.context.properties.bind.MapBinder.EntryBinder.bindEntries(org.springframework.boot.context.properties.source.ConfigurationPropertySource, java.util.Map<java.lang.Object, java.lang.Object>)	true	280
197.json	org.springframework.boot.autoconfigure.ImportAutoConfigurationImportSelector.getConfigurationsForAnnotation(java.lang.Class<?>, java.lang.annotation.Annotation)	noCall	noCall	true	611
4344.json	org.springframework.boot.jta.atomikos.AtomikosProperties.getService()	4372.json	org.springframework.boot.jta.atomikos.AtomikosProperties.asProperties()	true	716
7439.json	org.springframework.boot.actuate.health.Health.toString()	noCall	noCall	true	1350
9169.json	org.springframework.boot.cli.command.options.OptionHandler.option(java.util.Collection<java.lang.String>, java.lang.String)	9046.json,8949.json,9161.json,9196.json,9045.json,9047.json	org.springframework.boot.cli.command.init.InitCommand.InitOptionHandler.projectGenerationOptions(),org.springframework.boot.cli.command.encodepassword.EncodePasswordCommand.EncodePasswordOptionHandler.options(),org.springframework.boot.cli.command.run.RunCommand.RunOptionHandler.doOptions(),org.springframework.boot.cli.command.options.CompilerOptionHandler.options(),org.springframework.boot.cli.command.init.InitCommand.InitOptionHandler.options(),org.springframework.boot.cli.command.init.InitCommand.InitOptionHandler.otherOptions()	true	1710
10697.json	org.springframework.boot.configurationprocessor.metadata.ItemMetadata.newGroup(java.lang.String, java.lang.String, java.lang.String, java.lang.String)	10601.json,null,null,null	org.springframework.boot.configurationprocessor.ConfigurationMetadataAnnotationProcessor.processEndpoint(javax.lang.model.element.AnnotationMirror, javax.lang.model.element.TypeElement),org.springframework.boot.configurationprocessor.ConfigurationMetadataAnnotationProcessor.processExecutableElement(java.lang.String, javax.lang.model.element.ExecutableElement),org.springframework.boot.configurationprocessor.ConfigurationMetadataAnnotationProcessor.processAnnotatedTypeElement(java.lang.String, javax.lang.model.element.TypeElement),org.springframework.boot.configurationprocessor.ConfigurationMetadataAnnotationProcessor.processNestedType(java.lang.String, javax.lang.model.element.TypeElement, javax.lang.model.element.ExecutableElement, java.lang.String, javax.lang.model.element.ExecutableElement, javax.lang.model.element.VariableElement, javax.lang.model.type.TypeMirror)	true	1187
5269.json	org.springframework.boot.web.reactive.context.AnnotationConfigReactiveWebApplicationContext.register(java.lang.Class<?>...)	noCall	noCall	true	90
8507.json	org.springframework.boot.actuate.logging.LoggersEndpoint.LoggerLevels.getConfiguredLevel()	noCall	noCall	true	465
3443.json	org.springframework.boot.actuate.autoconfigure.metrics.export.prometheus.PrometheusProperties.setDescriptions(java.lang.Boolean)	noCall	noCall	true	140
11127.json	org.springframework.boot.configurationmetadata.ConfigurationMetadataItem.setSourceType(java.lang.String)	noCall	noCall	true	934
2934.json	org.springframework.boot.autoconfigure.BackgroundPreinitializer.onApplicationEvent(org.springframework.boot.context.event.SpringApplicationEvent)	noCall	noCall	true	819
1317.json	org.springframework.boot.autoconfigure.cache.CacheProperties.Redis.setUseKeyPrefix(boolean)	noCall	noCall	true	83
3635.json	org.springframework.boot.actuate.autoconfigure.metrics.export.ganglia.GangliaProperties.getAddressingMode()	noCall	noCall	true	140
9385.json	org.springframework.boot.devtools.RemoteSpringApplication.waitIndefinitely()	9381.json	org.springframework.boot.devtools.RemoteSpringApplication.run(java.lang.String[])	true	976
8265.json	org.springframework.boot.actuate.info.InfoPropertiesInfoContributor.postProcessContent(java.util.Map<java.lang.String, java.lang.Object>)	8263.json	org.springframework.boot.actuate.info.InfoPropertiesInfoContributor.generateContent()	true	693
2017.json	org.springframework.boot.autoconfigure.web.reactive.function.client.WebClientAutoConfiguration.WebClientCodecsConfiguration.exchangeStrategiesCustomizer(java.util.List<org.springframework.boot.web.codec.CodecCustomizer>)	noCall	noCall	true	213
9141.json	org.springframework.boot.cli.command.core.HintCommand.alreadyUsed(org.springframework.boot.cli.command.options.OptionHelp, java.util.List<java.lang.String>)	9140.json	org.springframework.boot.cli.command.core.HintCommand.showCommandOptionHints(java.lang.String, java.util.List<java.lang.String>, java.lang.String)	true	1545
5875.json	org.springframework.boot.web.embedded.undertow.UndertowServletWebServerFactory.getCanonicalDocumentRoot(java.io.File)	5874.json	org.springframework.boot.web.embedded.undertow.UndertowServletWebServerFactory.getDocumentRootResourceManager()	true	779
1222.json	org.springframework.boot.autoconfigure.template.AbstractTemplateViewResolverProperties.getPrefix()	1238.json,2763.json	org.springframework.boot.autoconfigure.template.AbstractTemplateViewResolverProperties.applyToMvcViewResolver(java.lang.Object),org.springframework.boot.autoconfigure.freemarker.FreeMarkerReactiveWebConfiguration.freeMarkerViewResolver()	true	1358
2802.json	org.springframework.boot.autoconfigure.jdbc.XADataSourceAutoConfiguration.dataSource()	noCall	noCall	true	1255
5396.json	org.springframework.boot.web.server.ErrorPageRegistrarBeanPostProcessor.postProcessAfterInitialization(java.lang.Object, java.lang.String)	noCall	noCall	true	644
1497.json	org.springframework.boot.autoconfigure.condition.ConditionMessage.ItemsBuilder.items(java.lang.Object...)	1487.json	org.springframework.boot.autoconfigure.condition.ConditionMessage.Builder.foundExactly(java.lang.Object)	false	512
7092.json	org.springframework.boot.context.properties.bind.ArrayBinder.merge(java.lang.Object, java.lang.Object)	noCall	noCall	true	280
8247.json	org.springframework.boot.actuate.management.HeapDumpWebEndpoint.TemporaryFileSystemResource.readableChannel()	noCall	noCall	true	174
9490.json	org.springframework.boot.devtools.restart.ClassLoaderFilesResourcePatternResolver.trimLocationPattern(java.lang.String)	9489.json	org.springframework.boot.devtools.restart.ClassLoaderFilesResourcePatternResolver.getAdditionalResources(java.lang.String)	true	441
6503.json	org.springframework.boot.logging.DeferredLog.error(java.lang.Object, java.lang.Throwable)	noCall	noCall	true	976
1595.json	org.springframework.boot.autoconfigure.kafka.KafkaProperties.Consumer.setEnableAutoCommit(java.lang.Boolean)	noCall	noCall	true	436
