MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
2212.json	com.puppycrawl.tools.checkstyle.checks.naming.InterfaceTypeParameterNameCheck.mustCheckName(com.puppycrawl.tools.checkstyle.api.DetailAST)	noCall	noCall	true	905
3462.json	com.puppycrawl.tools.checkstyle.utils.BlockCommentPosition.isOnPlainClassMember(com.puppycrawl.tools.checkstyle.api.DetailAST, int)	3455.json,3458.json,3454.json	com.puppycrawl.tools.checkstyle.utils.BlockCommentPosition.isOnField(com.puppycrawl.tools.checkstyle.api.DetailAST),com.puppycrawl.tools.checkstyle.utils.BlockCommentPosition.isOnAnnotationField(com.puppycrawl.tools.checkstyle.api.DetailAST),com.puppycrawl.tools.checkstyle.utils.BlockCommentPosition.isOnMethod(com.puppycrawl.tools.checkstyle.api.DetailAST)	true	825
1565.json	com.puppycrawl.tools.checkstyle.checks.coding.ModifiedControlVariableCheck.getDefaultTokens()	noCall	noCall	true	5096
2351.json	com.puppycrawl.tools.checkstyle.checks.design.FinalClassCheck.getSuperClassName(com.puppycrawl.tools.checkstyle.api.DetailAST)	2348.json	com.puppycrawl.tools.checkstyle.checks.design.FinalClassCheck.registerNestedSubclassToOuterSuperClasses(com.puppycrawl.tools.checkstyle.api.DetailAST)	true	810
2393.json	com.puppycrawl.tools.checkstyle.checks.design.HideUtilityClassConstructorCheck.Details.isHasDefaultCtor()	2388.json	com.puppycrawl.tools.checkstyle.checks.design.HideUtilityClassConstructorCheck.visitToken(com.puppycrawl.tools.checkstyle.api.DetailAST)	true	1054
3765.json	com.puppycrawl.tools.checkstyle.api.FileText.lineColumn(int)	2043.json,2029.json,2031.json	com.puppycrawl.tools.checkstyle.checks.regexp.MultilineDetector.findMatch(),com.puppycrawl.tools.checkstyle.checks.regexp.RegexpCheck.findMatch(),com.puppycrawl.tools.checkstyle.checks.regexp.RegexpCheck.isIgnore(int, com.puppycrawl.tools.checkstyle.api.FileText, com.puppycrawl.tools.checkstyle.api.LineColumn)	true	2866
3182.json	com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagContinuationIndentationCheck.getDefaultJavadocTokens()	noCall	noCall	true	1291
3607.json	com.puppycrawl.tools.checkstyle.api.AbstractCheck.isCommentNodesRequired()	3322.json,3320.json	com.puppycrawl.tools.checkstyle.TreeWalker.registerCheck(java.lang.String, com.puppycrawl.tools.checkstyle.api.AbstractCheck),com.puppycrawl.tools.checkstyle.TreeWalker.registerCheck(com.puppycrawl.tools.checkstyle.api.AbstractCheck)	true	1294
696.json	com.puppycrawl.tools.checkstyle.filters.SeverityMatchFilter.setSeverity(com.puppycrawl.tools.checkstyle.api.SeverityLevel)	noCall	noCall	true	5410
576.json	com.puppycrawl.tools.checkstyle.xpath.AbstractNode.getPublicId()	noCall	noCall	true	267
2855.json	com.puppycrawl.tools.checkstyle.checks.header.HeaderCheck.setIgnoreLines(int...)	noCall	noCall	true	5696
1369.json	com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck.isSingleLineWhile(com.puppycrawl.tools.checkstyle.api.DetailAST)	noCall	noCall	true	1152
1835.json	com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheck.getMethodWithoutThis(com.puppycrawl.tools.checkstyle.api.DetailAST)	1813.json	com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheck.processIdent(com.puppycrawl.tools.checkstyle.api.DetailAST)	true	789
602.json	com.puppycrawl.tools.checkstyle.xpath.AttributeNode.getAttributeValue(java.lang.String, java.lang.String)	noCall	noCall	true	267
1600.json	com.puppycrawl.tools.checkstyle.checks.coding.NestedIfDepthCheck.getAcceptableTokens()	noCall	noCall	true	1179
1063.json	com.puppycrawl.tools.checkstyle.checks.metrics.BooleanExpressionComplexityCheck.isPipeOperator(com.puppycrawl.tools.checkstyle.api.DetailAST)	noCall	noCall	true	1167
3069.json	com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheck.getDefaultTokens()	noCall	noCall	true	5407
3207.json	com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheck.getRequiredTokens()	noCall	noCall	true	991
2413.json	com.puppycrawl.tools.checkstyle.checks.imports.AvoidStarImportCheck.logsStarredImportViolation(com.puppycrawl.tools.checkstyle.api.DetailAST)	2412.json	com.puppycrawl.tools.checkstyle.checks.imports.AvoidStarImportCheck.visitToken(com.puppycrawl.tools.checkstyle.api.DetailAST)	true	2764
1037.json	com.puppycrawl.tools.checkstyle.checks.metrics.NPathComplexityCheck.visitToken(com.puppycrawl.tools.checkstyle.api.DetailAST)	noCall	noCall	true	5234
947.json	com.puppycrawl.tools.checkstyle.ThreadModeSettings.resolveName(java.lang.String)	null	com.puppycrawl.tools.checkstyle.ConfigurationLoader.InternalLoader.startElement(java.lang.String, java.lang.String, java.lang.String, org.xml.sax.Attributes)	true	305
1523.json	com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck.FieldFrame.getFrameName()	1518.json	com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck.isStringFieldOrVariableFromClass(com.puppycrawl.tools.checkstyle.api.DetailAST, java.lang.String)	true	979
2924.json	com.puppycrawl.tools.checkstyle.checks.TranslationCheck.validateUserSpecifiedLanguageCodes(java.util.Set<java.lang.String>)	2923.json	com.puppycrawl.tools.checkstyle.checks.TranslationCheck.setRequiredTranslations(java.lang.String...)	true	763
2339.json	com.puppycrawl.tools.checkstyle.checks.design.DesignForExtensionCheck.canBeSubclassed(com.puppycrawl.tools.checkstyle.api.DetailAST)	2329.json	com.puppycrawl.tools.checkstyle.checks.design.DesignForExtensionCheck.visitToken(com.puppycrawl.tools.checkstyle.api.DetailAST)	true	558
2942.json	com.puppycrawl.tools.checkstyle.checks.TranslationCheck.ResourceBundle.getPath()	2930.json,2929.json,2934.json	com.puppycrawl.tools.checkstyle.checks.TranslationCheck.checkExistenceOfRequiredTranslations(com.puppycrawl.tools.checkstyle.checks.TranslationCheck.ResourceBundle),com.puppycrawl.tools.checkstyle.checks.TranslationCheck.checkExistenceOfDefaultTranslation(com.puppycrawl.tools.checkstyle.checks.TranslationCheck.ResourceBundle),com.puppycrawl.tools.checkstyle.checks.TranslationCheck.findBundle(java.util.Set<com.puppycrawl.tools.checkstyle.checks.TranslationCheck.ResourceBundle>, com.puppycrawl.tools.checkstyle.checks.TranslationCheck.ResourceBundle)	true	781
3135.json	com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheck.setViolateExecutionOnNonTightHtml(boolean)	noCall	noCall	true	237
2090.json	com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineCheck.setMinimum(int)	noCall	noCall	true	3418
3835.json	com.puppycrawl.tools.checkstyle.JavadocPropertiesGenerator.getName(com.puppycrawl.tools.checkstyle.api.DetailAST)	3832.json	com.puppycrawl.tools.checkstyle.JavadocPropertiesGenerator.iteratePublicStaticIntFields(com.puppycrawl.tools.checkstyle.api.DetailAST, java.util.function.Consumer<java.lang.String>)	true	66
1333.json	com.puppycrawl.tools.checkstyle.checks.SuppressWarningsHolder.getNthChild(com.puppycrawl.tools.checkstyle.api.DetailAST, int)	1330.json,1328.json	com.puppycrawl.tools.checkstyle.checks.SuppressWarningsHolder.getAllAnnotationValues(com.puppycrawl.tools.checkstyle.api.DetailAST),com.puppycrawl.tools.checkstyle.checks.SuppressWarningsHolder.visitToken(com.puppycrawl.tools.checkstyle.api.DetailAST)	true	1786
1669.json	com.puppycrawl.tools.checkstyle.checks.coding.ExplicitInitializationCheck.isNumericType(int)	1666.json	com.puppycrawl.tools.checkstyle.checks.coding.ExplicitInitializationCheck.validateNonObjects(com.puppycrawl.tools.checkstyle.api.DetailAST)	true	5325
3345.json	com.puppycrawl.tools.checkstyle.DefaultLogger.fileFinished(com.puppycrawl.tools.checkstyle.api.AuditEvent)	noCall	noCall	true	6090
1036.json	com.puppycrawl.tools.checkstyle.checks.metrics.NPathComplexityCheck.beginTree(com.puppycrawl.tools.checkstyle.api.DetailAST)	noCall	noCall	true	370
2530.json	com.puppycrawl.tools.checkstyle.checks.imports.AvoidStaticImportCheck.setExcludes(java.lang.String...)	noCall	noCall	true	3665
1903.json	com.puppycrawl.tools.checkstyle.checks.coding.IllegalThrowsCheck.setIgnoreOverriddenMethods(boolean)	noCall	noCall	true	1220
821.json	com.puppycrawl.tools.checkstyle.DefaultConfiguration.getAttributeNames()	noCall	noCall	true	5632
2274.json	com.puppycrawl.tools.checkstyle.checks.DescendantTokenCheck.setSumTokenCounts(boolean)	noCall	noCall	true	3466
1524.json	com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck.FieldFrame.getParent()	1518.json,1516.json,1502.json,1505.json,1519.json	com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck.isStringFieldOrVariableFromClass(com.puppycrawl.tools.checkstyle.api.DetailAST, java.lang.String),com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck.isStringFieldOrVariable(com.puppycrawl.tools.checkstyle.api.DetailAST),com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck.leaveToken(com.puppycrawl.tools.checkstyle.api.DetailAST),com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck.leaveSlist(com.puppycrawl.tools.checkstyle.api.DetailAST),com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck.getObjectFrame(com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck.FieldFrame)	true	979
1255.json	com.puppycrawl.tools.checkstyle.checks.whitespace.TypecastParenPadCheck.getRequiredTokens()	1256.json,1257.json	com.puppycrawl.tools.checkstyle.checks.whitespace.TypecastParenPadCheck.getDefaultTokens(),com.puppycrawl.tools.checkstyle.checks.whitespace.TypecastParenPadCheck.getAcceptableTokens()	true	5443
3697.json	com.puppycrawl.tools.checkstyle.api.AbstractFileSetCheck.getMessageDispatcher()	2940.json,2938.json,2932.json	com.puppycrawl.tools.checkstyle.checks.TranslationCheck.logIoException(java.io.IOException, java.io.File),com.puppycrawl.tools.checkstyle.checks.TranslationCheck.checkFilesForConsistencyRegardingTheirKeys(com.google.common.collect.SetMultimap<java.io.File, java.lang.String>, java.util.Set<java.lang.String>),com.puppycrawl.tools.checkstyle.checks.TranslationCheck.logMissingTranslation(java.lang.String, java.lang.String)	true	5643
1952.json	com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheck.isFirstChild(com.puppycrawl.tools.checkstyle.api.DetailAST)	noCall	noCall	true	914
926.json	com.puppycrawl.tools.checkstyle.gui.BaseCellEditor.shouldSelectCell(java.util.EventObject)	noCall	noCall	true	5678
3447.json	com.puppycrawl.tools.checkstyle.utils.BlockCommentPosition.isOnType(com.puppycrawl.tools.checkstyle.api.DetailAST)	3433.json	com.puppycrawl.tools.checkstyle.utils.JavadocUtils.isCorrectJavadocPosition(com.puppycrawl.tools.checkstyle.api.DetailAST)	true	152
2722.json	com.puppycrawl.tools.checkstyle.checks.indentation.BlockParentHandler.getLineWrappingIndent()	2720.json	com.puppycrawl.tools.checkstyle.checks.indentation.BlockParentHandler.getChildrenExpectedIndent()	true	1298
1317.json	com.puppycrawl.tools.checkstyle.checks.SuppressWarningsHolder.getDefaultAlias(java.lang.String)	1318.json	com.puppycrawl.tools.checkstyle.checks.SuppressWarningsHolder.getAlias(java.lang.String)	true	1786
1086.json	com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheck.Counter.getCount()	1077.json,1078.json	com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheck.leaveToken(com.puppycrawl.tools.checkstyle.api.DetailAST),com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheck.finishTree(com.puppycrawl.tools.checkstyle.api.DetailAST)	true	5121
1776.json	com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheck.checkSynchronized(com.puppycrawl.tools.checkstyle.api.DetailAST, boolean, boolean)	noCall	noCall	true	245
2697.json	com.puppycrawl.tools.checkstyle.checks.indentation.ArrayInitHandler.canChildrenBeNested()	noCall	noCall	true	5488
581.json	com.puppycrawl.tools.checkstyle.xpath.AbstractNode.getDisplayName()	noCall	noCall	true	267
1456.json	com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck.visitOtherTokens(com.puppycrawl.tools.checkstyle.api.DetailAST, int)	1454.json	com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck.visitToken(com.puppycrawl.tools.checkstyle.api.DetailAST)	true	1192
3777.json	com.puppycrawl.tools.checkstyle.api.LocalizedMessage.setLocale(java.util.Locale)	3498.json	com.puppycrawl.tools.checkstyle.Checker.finishLocalSetup()	true	5744
2852.json	com.puppycrawl.tools.checkstyle.checks.header.AbstractHeaderCheck.getExternalResourceLocations()	noCall	noCall	true	717
3330.json	com.puppycrawl.tools.checkstyle.TreeWalker.getExternalResourceLocations()	noCall	noCall	true	717
2606.json	com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheck.setLineWrappingIndentation(int)	noCall	noCall	true	1298
2963.json	com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheck.processFiltered(java.io.File, com.puppycrawl.tools.checkstyle.api.FileText)	noCall	noCall	true	3788
623.json	com.puppycrawl.tools.checkstyle.filters.SuppressionCommentFilter.finishLocalSetup()	noCall	noCall	true	5622
2537.json	com.puppycrawl.tools.checkstyle.checks.imports.ImportControlCheck.beginTree(com.puppycrawl.tools.checkstyle.api.DetailAST)	noCall	noCall	true	4656
2002.json	com.puppycrawl.tools.checkstyle.checks.coding.AbstractSuperCheck.MethodNode.isCallingSuper()	1999.json	com.puppycrawl.tools.checkstyle.checks.coding.AbstractSuperCheck.leaveToken(com.puppycrawl.tools.checkstyle.api.DetailAST)	true	5415
833.json	com.puppycrawl.tools.checkstyle.gui.TreeTableModelAdapter.getColumnClass(int)	noCall	noCall	true	5678
1990.json	com.puppycrawl.tools.checkstyle.checks.coding.AbstractSuperCheck.getAcceptableTokens()	noCall	noCall	true	1179
2190.json	com.puppycrawl.tools.checkstyle.checks.naming.ConstantNameCheck.getAcceptableTokens()	noCall	noCall	true	1179
3344.json	com.puppycrawl.tools.checkstyle.DefaultLogger.fileStarted(com.puppycrawl.tools.checkstyle.api.AuditEvent)	noCall	noCall	true	6090
2837.json	com.puppycrawl.tools.checkstyle.checks.header.RegexpHeaderCheck.getHeaderLine(int)	2836.json	com.puppycrawl.tools.checkstyle.checks.header.RegexpHeaderCheck.processFiltered(java.io.File, com.puppycrawl.tools.checkstyle.api.FileText)	true	19
1385.json	com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.shouldBeAloneOnLine(com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyOption, com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.Details)	1382.json	com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.validate(com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.Details)	true	978
2686.json	com.puppycrawl.tools.checkstyle.checks.indentation.LineWrappingHandler.getLineStart(java.lang.String)	2685.json	com.puppycrawl.tools.checkstyle.checks.indentation.LineWrappingHandler.getLineStart(com.puppycrawl.tools.checkstyle.api.DetailAST)	true	739
2862.json	com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationLocationCheck.getAcceptableTokens()	noCall	noCall	true	1179
2049.json	com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheck.beginTree(com.puppycrawl.tools.checkstyle.api.DetailAST)	noCall	noCall	true	3418
1525.json	com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck.FieldFrame.getChildren()	1510.json	com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck.traverseFieldFrameTree(com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck.FieldFrame)	true	979
1484.json	com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheck.visitToken(com.puppycrawl.tools.checkstyle.api.DetailAST)	noCall	noCall	true	2772
2646.json	com.puppycrawl.tools.checkstyle.checks.indentation.ClassDefHandler.getLeftCurly()	noCall	noCall	true	5488
2605.json	com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheck.getLineWrappingIndentation()	2589.json,2735.json,2699.json,2676.json,2591.json,2701.json,2733.json,2658.json,2722.json,2736.json	com.puppycrawl.tools.checkstyle.checks.indentation.TryHandler.checkTryResParen(com.puppycrawl.tools.checkstyle.api.DetailAST, java.lang.String),com.puppycrawl.tools.checkstyle.checks.indentation.LambdaHandler.getIndentImpl(),com.puppycrawl.tools.checkstyle.checks.indentation.ArrayInitHandler.getChildrenExpectedIndent(),com.puppycrawl.tools.checkstyle.checks.indentation.LineWrappingHandler.checkIndentation(com.puppycrawl.tools.checkstyle.api.DetailAST, com.puppycrawl.tools.checkstyle.api.DetailAST),com.puppycrawl.tools.checkstyle.checks.indentation.TryHandler.checkTryResources(com.puppycrawl.tools.checkstyle.api.DetailAST),com.puppycrawl.tools.checkstyle.checks.indentation.ArrayInitHandler.getLineWrappingIndentation(),com.puppycrawl.tools.checkstyle.checks.indentation.ObjectBlockHandler.getLineWrappingIndentation(),com.puppycrawl.tools.checkstyle.checks.indentation.MethodCallHandler.getSuggestedChildIndent(com.puppycrawl.tools.checkstyle.checks.indentation.AbstractExpressionHandler),com.puppycrawl.tools.checkstyle.checks.indentation.BlockParentHandler.getLineWrappingIndent(),com.puppycrawl.tools.checkstyle.checks.indentation.LambdaHandler.checkIndentation()	true	1298
3696.json	com.puppycrawl.tools.checkstyle.api.AbstractFileSetCheck.setMessageDispatcher(com.puppycrawl.tools.checkstyle.api.MessageDispatcher)	noCall	noCall	true	5643
2847.json	com.puppycrawl.tools.checkstyle.checks.header.AbstractHeaderCheck.loadHeaderFile()	2851.json	com.puppycrawl.tools.checkstyle.checks.header.AbstractHeaderCheck.finishLocalSetup()	true	4947
2684.json	com.puppycrawl.tools.checkstyle.checks.indentation.LineWrappingHandler.expandedTabsColumnNo(com.puppycrawl.tools.checkstyle.api.DetailAST)	2680.json,2687.json	com.puppycrawl.tools.checkstyle.checks.indentation.LineWrappingHandler.collectFirstNodes(com.puppycrawl.tools.checkstyle.api.DetailAST, com.puppycrawl.tools.checkstyle.api.DetailAST),com.puppycrawl.tools.checkstyle.checks.indentation.LineWrappingHandler.logWarningMessage(com.puppycrawl.tools.checkstyle.api.DetailAST, int)	true	817
3799.json	com.puppycrawl.tools.checkstyle.api.AbstractViolationReporter.setId(java.lang.String)	noCall	noCall	true	4507
3204.json	com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheck.setTagSeverity(com.puppycrawl.tools.checkstyle.api.SeverityLevel)	noCall	noCall	true	4511
2401.json	com.puppycrawl.tools.checkstyle.checks.imports.FileImportControl.encloseInGroup(java.lang.String)	noCall	noCall	true	13
2573.json	com.puppycrawl.tools.checkstyle.checks.UniquePropertiesCheck.UniqueProperties.put(java.lang.Object, java.lang.Object)	noCall	noCall	true	1651
2511.json	com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck.logWrongImportGroupOrder(int, java.lang.String, java.lang.String, java.lang.String)	2504.json	com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck.finishImportList()	true	1362
875.json	com.puppycrawl.tools.checkstyle.gui.ParseTreeTableModel.getValueAt(java.lang.Object, int)	835.json	com.puppycrawl.tools.checkstyle.gui.TreeTableModelAdapter.getValueAt(int, int)	true	5678
2117.json	com.puppycrawl.tools.checkstyle.checks.naming.AccessModifier.toString()	noCall	noCall	true	461
1755.json	com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheck.isVariableInOperatorExpr(com.puppycrawl.tools.checkstyle.api.DetailAST, com.puppycrawl.tools.checkstyle.api.DetailAST)	1752.json,1751.json,1755.json	com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheck.getFirstNodeInsideIfBlock(com.puppycrawl.tools.checkstyle.api.DetailAST, com.puppycrawl.tools.checkstyle.api.DetailAST),com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheck.getFirstNodeInsideForWhileDoWhileBlocks(com.puppycrawl.tools.checkstyle.api.DetailAST, com.puppycrawl.tools.checkstyle.api.DetailAST),com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheck.isVariableInOperatorExpr(com.puppycrawl.tools.checkstyle.api.DetailAST, com.puppycrawl.tools.checkstyle.api.DetailAST)	true	1366
3162.json	com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParagraphCheck.setAllowNewlineParagraph(boolean)	noCall	noCall	true	1019
1537.json	com.puppycrawl.tools.checkstyle.checks.coding.EqualsHashCodeCheck.beginTree(com.puppycrawl.tools.checkstyle.api.DetailAST)	noCall	noCall	true	5673
1650.json	com.puppycrawl.tools.checkstyle.checks.coding.ReturnCountCheck.leaveToken(com.puppycrawl.tools.checkstyle.api.DetailAST)	noCall	noCall	true	5362
1808.json	com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheck.getRequiredTokens()	1807.json,1809.json	com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheck.getDefaultTokens(),com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheck.getAcceptableTokens()	true	5227
2032.json	com.puppycrawl.tools.checkstyle.checks.regexp.RegexpCheck.logMessage(int)	2029.json	com.puppycrawl.tools.checkstyle.checks.regexp.RegexpCheck.findMatch()	true	4560
1381.json	com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.visitToken(com.puppycrawl.tools.checkstyle.api.DetailAST)	noCall	noCall	true	5687
1393.json	com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.Details.getDetails(com.puppycrawl.tools.checkstyle.api.DetailAST)	1381.json	com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.visitToken(com.puppycrawl.tools.checkstyle.api.DetailAST)	true	1108
2885.json	com.puppycrawl.tools.checkstyle.checks.annotation.PackageAnnotationCheck.getDefaultTokens()	noCall	noCall	true	3328
2772.json	com.puppycrawl.tools.checkstyle.checks.indentation.AbstractExpressionHandler.checkRightParen(com.puppycrawl.tools.checkstyle.api.DetailAST, com.puppycrawl.tools.checkstyle.api.DetailAST)	2719.json,2659.json	com.puppycrawl.tools.checkstyle.checks.indentation.BlockParentHandler.checkIndentation(),com.puppycrawl.tools.checkstyle.checks.indentation.MethodCallHandler.checkIndentation()	true	5488
515.json	com.puppycrawl.tools.checkstyle.JavadocDetailNodeParser.ParseStatus.getParseErrorMessage()	3148.json,757.json	com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheck.visitToken(com.puppycrawl.tools.checkstyle.api.DetailAST),com.puppycrawl.tools.checkstyle.DetailNodeTreeStringPrinter.parseJavadocAsDetailNode(com.puppycrawl.tools.checkstyle.api.DetailAST)	true	1272
1414.json	com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.getDefaultTokens()	noCall	noCall	true	5681
894.json	com.puppycrawl.tools.checkstyle.gui.TreeTableCellRenderer.updateUI()	904.json	com.puppycrawl.tools.checkstyle.gui.TreeTable.updateUI()	true	976
1579.json	com.puppycrawl.tools.checkstyle.checks.coding.ModifiedControlVariableCheck.popCurrentVariables(int)	1578.json	com.puppycrawl.tools.checkstyle.checks.coding.ModifiedControlVariableCheck.leaveForDef(com.puppycrawl.tools.checkstyle.api.DetailAST)	true	1128
2754.json	com.puppycrawl.tools.checkstyle.checks.indentation.AbstractExpressionHandler.getLineStart(int)	2753.json,2580.json	com.puppycrawl.tools.checkstyle.checks.indentation.AbstractExpressionHandler.getLineStart(com.puppycrawl.tools.checkstyle.api.DetailAST),com.puppycrawl.tools.checkstyle.checks.indentation.MethodDefHandler.checkThrows()	true	5488
3752.json	com.puppycrawl.tools.checkstyle.api.AutomaticBean.setupChild(com.puppycrawl.tools.checkstyle.api.Configuration)	3748.json	com.puppycrawl.tools.checkstyle.api.AutomaticBean.configure(com.puppycrawl.tools.checkstyle.api.Configuration)	true	5622
1915.json	com.puppycrawl.tools.checkstyle.checks.coding.MagicNumberCheck.isFieldDeclaration(com.puppycrawl.tools.checkstyle.api.DetailAST)	1907.json	com.puppycrawl.tools.checkstyle.checks.coding.MagicNumberCheck.visitToken(com.puppycrawl.tools.checkstyle.api.DetailAST)	true	1126
1526.json	com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck.FieldFrame.addChild(com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck.FieldFrame)	1504.json,1508.json,1506.json	com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck.processSlist(com.puppycrawl.tools.checkstyle.api.DetailAST),com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck.processLiteralNew(com.puppycrawl.tools.checkstyle.api.DetailAST),com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck.processFrame(com.puppycrawl.tools.checkstyle.api.DetailAST)	true	979
3312.json	com.puppycrawl.tools.checkstyle.PackageObjectFactory.fillModulesFromCheckstylePackage()	3294.json	com.puppycrawl.tools.checkstyle.PackageObjectFactory.fillShortToFullModuleNamesMap()	true	498
3807.json	com.puppycrawl.tools.checkstyle.api.FileContents.getLines()	3625.json	com.puppycrawl.tools.checkstyle.api.AbstractCheck.getLines()	true	5670
603.json	com.puppycrawl.tools.checkstyle.xpath.AttributeNode.getLocalPart()	noCall	noCall	true	267
979.json	com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheck.MethodCounter.getScopeDefinition()	null	com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheck.isInLatestScopeDefinition(com.puppycrawl.tools.checkstyle.api.DetailAST)	true	278
3295.json	com.puppycrawl.tools.checkstyle.PackageObjectFactory.fillChecksFromAnnotationPackage()	3294.json	com.puppycrawl.tools.checkstyle.PackageObjectFactory.fillShortToFullModuleNamesMap()	true	498
858.json	com.puppycrawl.tools.checkstyle.gui.ParseTreeTablePresentation.getChildAtDetailAst(com.puppycrawl.tools.checkstyle.api.DetailAST, int)	851.json	com.puppycrawl.tools.checkstyle.gui.ParseTreeTablePresentation.getChild(java.lang.Object, int)	true	599
2262.json	com.puppycrawl.tools.checkstyle.checks.DescendantTokenCheck.visitToken(com.puppycrawl.tools.checkstyle.api.DetailAST)	noCall	noCall	true	5372
1401.json	com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheck.setCommentFormat(java.lang.String)	noCall	noCall	true	1179
2230.json	com.puppycrawl.tools.checkstyle.checks.modifier.RedundantModifierCheck.isInterfaceOrAnnotationMember(com.puppycrawl.tools.checkstyle.api.DetailAST)	2216.json,2220.json	com.puppycrawl.tools.checkstyle.checks.modifier.RedundantModifierCheck.visitToken(com.puppycrawl.tools.checkstyle.api.DetailAST),com.puppycrawl.tools.checkstyle.checks.modifier.RedundantModifierCheck.checkEnumDef(com.puppycrawl.tools.checkstyle.api.DetailAST)	true	1241
