Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
1662	14	13	13	0	0	0	0	0	0	19218.json
3041	4	3	3	0	0	0	0	0	0	20026.json
1167	3,3	3,3	3,3	0,0	0,231	0,1	0,2	0,4	0,0	9756.json
3941	6,6,6,6	3,3,3,3	3,3,3,3	0,0,0,0	0,330,577,1347	0,1,0,1	0,2,0,2	0,8,0,1	0,1,0,1	17907.json
1167	3	3	3	0	0	0	0	0	0	4862.json
1167	12,12	10,10	10,10	0,0	0,85	0,1	0,2	0,13	0,0	9940.json
2860	3,3	4,3	3,3	0,0	0,2012	0,1	0,2	0,42	0,1	11886.json
1167	3,3	3,3	3,3	0,0	0,42	0,3	0,6	0,12	0,0	8988.json
1662	3	3	3	0	0	0	0	0	0	19073.json
1167	5	5	5	0	0	0	0	0	0	7950.json
3289	4,4,4,4,4,4,4	3,3,3,3,3,3,3	4,4,4,4,4,4,4	0,0,0,0,0,0,0	0,112,118,118,286,349,2240	0,0,0,0,2,1,1	0,0,0,0,4,2,2	0,0,0,0,37,63,4	0,0,0,0,0,0,0	19629.json
1167	14	13	13	0	0	0	0	0	0	7968.json
3829	3,3,3,3,3	4,4,4,4,4	3,3,3,3,3	0,0,0,0,0	0,239,465,701,1060	0,2,0,2,2	0,4,0,4,4	0,46,0,53,53	0,0,0,0,0	15074.json
1167	3	3	3	0	0	0	0	0	0	5665.json
1167	3	3	3	0	0	0	0	0	0	7995.json
3618	5,5	3,3	5,5	0,0	0,254	0,0	0,0	0,0	0,0	22629.json
1819	3	3	3	0	0	0	0	0	0	11363.json
3193	6,6	5,5	6,6	0,0	0,409	0,1	0,2	0,11	0,0	18048.json
3240	3	3	3	0	0	0	0	0	0	12705.json
2933	13,7,7,12	5,5,5,9	7,7,7,11	0,0,0,0	0,300,695,748	0,1,0,8	0,8,0,11	0,384,0,203	0,0,0,0	21342.json
3588	5,5,3	6,6,4	5,5,3	0,0,0	0,224,658	0,0,1	0,0,4	0,0,70	0,0,0	16447.json
3829	3,3,3,3,3,3	4,4,4,4,4,3	3,3,3,3,3,3	0,0,0,0,0,0	0,0,252,465,533,2936	0,3,3,0,1,1	0,6,6,0,2,2	0,14,21,0,2,33	0,0,1,0,0,0	12641.json
3829	4,4,4	5,5,4	4,4,4	0,0,0	0,465,2906	0,0,1	0,0,2	0,0,50	0,0,0	14633.json
1167	3	3	3	0	0	0	0	0	0	8018.json
3031	3,3,3	3,3,3	3,3,3	0,0,0	0,9,1561	0,1,1	0,2,2	0,6,10	0,0,0	15890.json
