Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
4247	3,3,3	3,3,3	3,3,3	0,0,0	0,1196,1860	0,0,1	0,0,2	0,0,3	0,0,1	10055.json
4246	9,9	9,9	9,9	0,0	0,1195	0,0	0,0	0,0	0,0	284.json
4246	7,6,6,4	7,6,6,4	7,6,6,4	0,0,0,0	0,32,1195,3153	0,3,0,1	0,7,0,4	0,121,0,87	0,0,0,0	5979.json
4246	7,7	7,7	7,7	0,0	0,1195	0,0	0,0	0,0	0,0	2978.json
1532	3	3	3	0	0	0	0	0	0	25008.json
3966	3,3	3,3	3,3	1,1	0,915	0,0	0,0	0,0	0,0	27701.json
1337	3	3	3	0	0	0	0	0	0	26867.json
2433	10,7,7,7	9,7,7,7	9,7,7,7	0,0,0,0	0,6,1324,1336	0,5,1,1	0,13,2,2	0,260,10,10	0,0,1,0	14067.json
2774	3	3	3	0	0	0	0	0	0	4512.json
1844	3	3	3	0	0	0	0	0	0	11080.json
3510	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,101,201,266,459	0,0,1,1,0	0,0,2,2,0	0,0,7,5,0	0,0,0,0,0	5176.json
1894	6,3,4,4,4,5	6,3,3,3,3,3	6,3,4,4,4,5	0,0,0,0,0,0	0,46,96,251,1460,1746	0,1,2,1,1,1	0,5,3,2,2,1	0,40,76,49,26,53	0,0,0,0,0,0	26889.json
4246	3,3	3,3	3,3	1,1	0,1195	0,0	0,0	0,0	0,0	2514.json
4247	11,11	11,11	11,11	0,0	0,1196	0,0	0,0	0,0	0,0	10881.json
4246	3,3	3,3	3,3	1,1	0,1195	0,0	0,0	0,0	0,0	4160.json
446	11,9	9,8	10,9	0,0	0,43	0,0	0,2	0,32	0,0	19201.json
4243	2,2	2,2	2,2	0,0	0,1192	0,0	0,0	0,0	0,0	8668.json
3863	7,22,28,28,31,31,31,31,25,31,31,32,32	7,22,24,24,26,26,26,26,22,26,26,27,27	7,22,27,27,30,30,30,30,25,30,30,31,31	0,0,0,0,0,0,0,0,0,0,0,0,0	0,2,15,59,83,813,2771,3021,3130,3134,3174,3194,3836	0,17,26,1,15,0,1,1,1,7,2,4,1	0,19,46,2,27,0,2,2,8,8,4,7,2	0,648,693,7,408,0,6,23,199,223,10,101,2	0,0,0,0,0,0,0,0,0,0,0,0,0	5914.json
4245	7,7,3,3	7,7,3,3	7,7,3,3	0,0,1,1	0,104,193,1194	0,1,3,0	0,2,10,0	0,10,276,0	0,0,0,0	28817.json
3279	9,9,9,7,7,7,7	9,9,9,7,7,7,7	9,9,9,7,7,7,7	0,0,0,0,0,0,0	0,0,2,76,228,333,2204	0,0,0,5,0,2,3	0,0,0,12,0,4,6	0,0,0,103,0,19,48	0,0,0,0,0,0,0	19568.json
2819	3,3,3	3,3,3	3,3,3	0,0,0	0,37,406	0,1,3	0,2,6	0,5,3	0,0,0	24292.json
1633	7,7,7	7,7,7	7,7,7	0,0,0	0,529,536	0,1,1	0,2,2	0,10,10	0,0,0	8688.json
441	9,11,11	8,11,11	9,11,11	0,0,0	0,210,211	0,4,4	0,5,8	0,100,16	0,0,0	13306.json
1684	3	3	3	1	0	0	0	0	0	18207.json
1615	3	3	3	0	0	0	0	0	0	17979.json
2254	27,28,27	22,22,22	24,24,24	0,0,0	0,107,1559	0,7,3	0,13,7	0,35,108	0,0,0	8899.json
1845	3	3	3	0	0	0	0	0	0	11108.json
2477	19,19	19,19	19,19	0,0	0,631	0,1	0,2	0,9	0,0	6256.json
4246	3,3	3,3	3,3	1,1	0,1195	0,0	0,0	0,0	0,0	6961.json
2268	4,4	4,4	4,4	0,0	0,1193	0,1	0,2	0,57	0,0	30294.json
2014	7	7	7	0	0	0	0	0	0	21987.json
1750	6,8	5,7	5,7	0,0	0,675	0,3	0,4	0,35	0,0	18466.json
2796	7	7	7	0	0	0	0	0	0	23526.json
1183	3	3	3	1	0	0	0	0	0	16108.json
