Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
3630	9,9,9,9,15,11	8,8,8,8,14,10	7,7,7,7,13,9	0,0,0,0,0,0	0,98,448,504,595,602	0,9,0,0,6,3	0,18,0,0,6,10	0,9,0,0,301,290	0,0,0,0,0,1	957.json
2598	4	5	4	0	0	0	0	0	0	940.json
535	44	41	41	0	0	0	0	0	0	252.json
1697	13,19	20,25	13,19	0,0	0,1407	0,7	0,8	0,131	0,0	190.json
4041	1,1,1	3,3,3	1,1,1	0,0,0	0,121,160	0,1,0	0,2,0	0,51,0	0,1,0	1732.json
3343	12,15,19	10,13,15	10,13,15	0,0,0	0,127,399	0,3,8	0,3,12	0,85,229	0,1,1	3165.json
1697	3	4	3	0	0	0	0	0	0	1412.json
3136	5,5,4	6,6,5	5,5,4	0,0,0	0,11,1133	0,1,1	0,2,3	0,30,43	0,0,0	2636.json
739	12	15	12	0	0	0	0	0	0	1088.json
3175	15,15,15,18,15,15,18,18,18,20,20	15,15,15,17,15,15,18,18,18,20,20	14,14,14,16,14,15,18,18,18,20,20	0,0,0,0,0,0,0,0,0,0,0	0,21,42,494,570,630,651,868,948,2226,2555	0,1,1,4,1,2,5,2,2,3,1	0,2,2,5,2,4,7,4,4,4,2	0,31,4,212,240,275,182,52,119,130,25	0,0,0,0,0,0,0,1,0,1,0	601.json
1697	22	24	22	0	0	0	0	0	0	176.json
2465	3,3	3,3	3,3	0,0	0,97	0,1	0,2	0,6	0,0	1165.json
1691	8,34,40,52,46	7,32,37,48,43	7,32,38,49,43	0,0,0,0,0	0,1261,1278,1278,1387	0,26,6,12,0	0,26,6,12,6	0,1006,414,508,414	0,1,1,0,1	3157.json
3644	18,21,21,23,23,24,23,22,22,22,11,14,14,16,16,20,22,22,22,22,19,19,19,19	20,24,24,26,26,27,26,25,25,25,14,15,15,16,16,20,20,20,20,20,17,17,17,17	16,19,19,20,20,21,20,19,19,19,11,12,12,13,13,17,19,19,19,19,16,16,16,16	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,3,122,162,210,315,392,438,462,749,938,1063,1279,1279,1346,1403,1828,2403,2422,2422,2430,2808,3629	0,7,1,4,5,2,4,1,1,1,1,4,1,2,1,7,3,2,1,1,2,1,1,1	0,11,2,6,10,3,9,3,2,2,13,5,2,2,2,10,4,4,2,2,7,2,2,2	0,453,14,154,290,102,38,102,7,19,462,170,24,165,35,204,24,9,13,14,203,0,7,39	0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1	2418.json
2402	10,10	16,16	10,10	0,0	0,414	0,10	0,20	0,10	0,1	119.json
2605	7,7	7,7	6,6	0,0	0,1243	0,2	0,4	0,11	0,0	2190.json
2040	4,5	5,7	4,5	0,0	0,27	0,1	0,1	0,83	0,0	1198.json
3531	25,25,25,22,24,24,24	25,25,25,21,23,23,23	21,21,21,18,20,20,20	0,0,0,0,0,0,0	0,5,188,377,2176,2178,2764	0,3,0,1,3,2,2	0,6,0,5,4,4,4	0,45,0,246,124,30,192	0,0,0,1,0,0,1	3060.json
2678	3,3	4,4	3,3	0,0	0,1375	0,2	0,4	0,20	0,0	829.json
2664	16,19,25,24,17	22,26,32,31,23	14,17,22,21,15	0,0,0,0,0	0,91,421,985,2362	0,3,11,0,0	0,3,16,1,7	0,188,475,55,353	0,0,0,0,1	971.json
