Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
5191	12,3,3,3	11,3,3,3	12,3,3,3	0,0,0,0	0,372,753,1567	0,1,1,0	0,11,2,0	0,220,20,0	0,0,0,0	5088.json
4214	3,3	3,3	3,3	0,0	0,590	0,0	0,0	0,0	0,0	115.json
5191	10,14,14,14,18,14,13,14,18	9,12,12,12,15,12,11,12,16	10,12,12,12,15,12,11,12,16	0,0,0,0,0,0,0,0,0	0,987,1084,1567,2387,2390,2402,3180,3271	0,5,0,0,4,0,0,1,5	0,5,0,0,4,4,1,1,6	0,184,0,0,58,58,90,84,120	0,0,0,0,0,0,0,0,0	3464.json
4119	4,4	3,3	3,3	0,0	0,495	0,0	0,0	0,0	0,0	1134.json
5191	3,3,3	3,3,3	3,3,3	1,1,1	0,372,1567	0,1,0	0,2,0	0,7,0	0,0,0	2044.json
3095	5,6	4,5	4,5	0,0	0,739	0,2	0,3	0,6	0,0	1601.json
3739	2,2	2,2	2,2	0,0	0,115	0,0	0,0	0,0	0,0	1385.json
4300	3,3	3,3	3,3	1,1	0,676	0,0	0,0	0,0	0,0	797.json
3449	3	3	3	0	0	0	0	0	0	1366.json
3720	29,29,30,27,32,32,29,29,30,30,29	19,19,21,21,23,23,22,22,23,23,23	19,19,21,21,23,23,22,22,23,23,23	0,0,0,0,0,0,0,0,0,0,0	0,96,168,803,1099,1161,1346,1356,1358,1717,1724	0,0,13,0,8,1,20,3,2,3,3	0,0,25,3,11,2,42,6,3,6,7	0,0,41,159,117,62,529,46,26,53,53	0,0,0,0,1,0,0,0,0,0,0	5410.json
2403	3	3	3	1	0	0	0	0	0	3400.json
1859	3	3	3	1	0	0	0	0	0	327.json
5191	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,372,753,1567	0,1,1,0	0,2,2,0	0,9,11,0	0,0,0,0	6928.json
4090	8,8,9,9	7,7,9,9	8,8,9,9	0,0,0,0	0,466,1733,3135	0,0,2,1	0,0,3,2	0,0,6,15	0,0,0,0	4964.json
4438	3,3,3	3,3,3	3,3,3	0,0,0	0,814,814	0,0,0	0,0,0	0,0,0	0,0,0	6755.json
5191	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0,0,0,0,0,0	0,372,738,1072,1567,3555	0,0,1,1,0,1	0,0,2,2,0,2	0,0,6,7,0,6	0,0,0,0,0,0	381.json
4582	3,3,3	3,3,3	3,3,3	0,0,0	0,958,3651	0,0,1	0,0,2	0,0,11	0,0,0	2733.json
5191	3,3	3,3	3,3	1,1	0,1567	0,0	0,0	0,0	0,0	489.json
4819	19,17,16,16,18,18,18	16,9,9,9,12,12,12	15,13,12,12,14,14,14	0,0,0,0,0,0,0	0,381,1195,1195,2462,3864,3867	0,15,0,0,6,3,3	0,32,0,0,9,6,6	0,451,178,0,162,36,27	0,0,0,0,0,0,0	6572.json
1657	3	3	3	0	0	0	0	0	0	6111.json
3258	3	3	3	0	0	0	0	0	0	1524.json
5191	3,6,3,3,4,3,4	3,6,3,3,4,3,4	3,6,3,3,4,3,4	1,0,1,1,0,1,0	0,818,819,1567,3617,3622,3625	0,3,0,0,1,0,1	0,3,3,0,1,1,1	0,69,69,0,42,42,42	0,0,0,0,1,0,0	1816.json
1677	3	3	3	1	0	0	0	0	0	1785.json
5191	3,3	3,3	3,3	1,1	0,1567	0,0	0,0	0,0	0,0	7230.json
5191	38,41,46,14,48,51,51,58,51,58,58,58,59,61,62,62,62,62,63,63,62,59	20,5,9,9,31,33,33,40,33,39,38,38,37,38,39,39,39,39,39,39,38,38	20,5,10,10,35,37,37,44,37,43,42,42,41,42,43,43,43,43,43,43,42,42	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,372,608,976,1057,1142,1567,1809,1809,2030,2038,2058,2141,2542,2542,2817,2985,3237,3265,3970,4072,4688	0,9,8,2,35,6,0,8,1,7,1,1,2,2,1,3,1,2,1,12,0,1	0,15,11,36,36,9,0,9,9,7,2,2,3,2,1,6,2,4,1,24,1,2	0,256,98,980,1071,128,5,438,434,491,2,34,90,54,43,12,9,32,41,132,43,220	0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0	131.json
1578	14,18,18	12,17,17	12,17,17	0,0,0	0,15,352	0,5,1	0,6,2	0,167,3	0,0,0	6870.json
5191	3,3	3,3	3,3	1,1	0,1567	0,0	0,0	0,7	0,0	3264.json
4300	3,3	3,3	3,3	1,1	0,676	0,0	0,0	0,0	0,0	3759.json
1324	12,12	11,11	12,12	0,0	0,0	0,0	0,0	0,0	0,1	4472.json
2213	3	3	3	1	0	0	0	0	0	1702.json
4819	3,3,3	3,3,3	3,3,3	1,1,1	0,1195,1195	0,0,0	0,0,0	0,0,0	0,0,0	1238.json
5191	3,3	3,3	3,3	1,1	0,1567	0,0	0,0	0,0	0,0	1731.json
2192	3,3,8	3,3,7	3,3,8	1,0,0	0,459,801	0,1,6	0,2,7	0,27,157	0,0,1	7348.json
879	3	3	3	1	0	0	0	0	0	1067.json
1180	3	3	3	0	0	0	0	0	0	6330.json
28	20	17	18	0	0	0	0	0	0	7401.json
738	3	3	3	1	0	0	0	0	0	7174.json
3383	20,20,25,32,28	16,16,20,24,20	17,17,22,27,24	0,0,0,0,0	0,421,560,576,2432	0,2,7,13,22	0,4,9,19,48	0,10,293,169,85	0,0,0,0,0	7146.json
2362	10,10,10	8,8,8	9,9,9	0,0,0	0,491,1203	0,1,2	0,2,4	0,4,50	0,1,1	5552.json
361	3	3	3	1	0	0	0	0	0	3105.json
5191	3,3	3,3	3,3	0,0	0,1567	0,0	0,0	0,0	0,0	3835.json
4056	5,5,5,5	5,5,5,5	5,5,5,5	0,0,0,0	0,12,432,869	0,1,0,2	0,2,0,4	0,13,0,29	0,0,0,0	185.json
4300	3,3	3,3	3,3	1,1	0,676	0,0	0,0	0,0	0,0	798.json
5191	3,3	3,3	3,3	1,1	0,1567	0,0	0,0	0,0	0,0	505.json
2748	3	3	3	1	0	0	0	0	0	3182.json
515	3	3	3	1	0	0	0	0	0	7075.json
4056	3,3,3	3,3,3	3,3,3	1,1,1	0,12,432	0,1,0	0,2,0	0,13,0	0,0,0	193.json
1677	3	3	3	1	0	0	0	0	0	2429.json
3151	7,7	7,7	7,7	0,0	0,2197	0,1	0,2	0,4	0,0	7852.json
1578	3	3	3	1	0	0	0	0	0	2014.json
2453	4	2	2	0	0	0	0	0	0	7668.json
3187	47,47,49,52,62,62,68	37,37,39,40,48,48,55	40,40,42,43,52,52,59	0,0,0,0,0,0,0	0,813,830,1137,1246,2229,2235	0,2,4,3,11,1,11	0,4,6,3,12,2,16	0,11,16,53,248,34,276	0,0,0,1,0,0,0	269.json
885	27	13	24	0	0	0	0	0	0	5396.json
