Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
2579	7,7,8,4,4,4,4,4	7,7,8,4,4,4,4,4	7,7,8,4,4,4,4,4	0,0,0,0,0,0,0,0	0,0,331,460,461,746,796,993	0,0,2,2,1,0,0,1	0,0,3,8,2,0,0,2	0,0,12,164,18,0,0,2	0,0,1,0,0,0,0,0	20873.json
1307	3	3	3	0	0	0	0	0	0	12088.json
278	3	3	3	0	0	0	0	0	0	36984.json
1114	4	3	4	0	0	0	0	0	0	13560.json
1895	3,3	3,3	3,3	0,0	0,1604	0,0	0,0	0,0	0,0	27469.json
1889	18,19,23,24,21,26,26,26	14,17,20,20,17,21,21,21	14,17,20,20,18,22,22,22	0,0,0,0,0,0,0,0	0,70,124,407,1611,1632,1650,1671	0,16,5,2,10,5,6,1	0,31,6,3,23,5,12,2	0,301,105,15,339,145,210,6	0,0,0,1,1,1,0,0	17567.json
1903	3	3	3	1	0	0	0	0	0	3421.json
1506	3	3	3	1	0	0	0	0	0	13428.json
502	4,4,4	4,4,4	4,4,4	0,0,0	0,0,0	0,1,0	0,2,0	0,5,0	0,0,0	36112.json
2659	3,3,3	3,3,3	3,3,3	1,1,0	0,90,523	0,0,1	0,0,2	0,0,18	0,0,0	11338.json
1904	3	3	3	1	0	0	0	0	0	4374.json
818	13	13	13	0	0	0	0	0	0	40008.json
2771	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	1,1,1,1,1,1	0,2,56,71,609,684	0,3,1,1,0,0	0,6,2,2,0,0	0,22,11,11,0,0	0,0,0,0,0,0	431.json
721	10,10	10,10	10,10	0,0	0,0	0,0	0,0	0,0	0,0	18371.json
507	61,67,69,67,67,28	58,63,65,63,63,24	60,66,68,66,66,27	0,0,0,0,0,0	0,5,19,222,256,396	0,6,2,0,1,8	0,6,2,2,2,55	0,364,135,127,17,2428	0,0,0,0,0,1	26987.json
1308	7,6,6	6,4,4	6,6,6	0,0,0	0,69,1128	0,4,1	0,9,2	0,112,9	0,1,1	6171.json
22	3	3	3	0	0	0	0	0	0	25769.json
1727	3,3,3	3,3,3	3,3,3	0,0,0	0,355,1436	0,1,0	0,2,0	0,49,0	0,1,0	27193.json
505	3	3	3	1	0	0	0	0	0	37853.json
693	3,3	3,3	3,3	1,1	0,443	0,0	0,0	0,0	0,0	21358.json
199	5	5	5	0	0	0	0	0	0	39888.json
1904	21,24,4,4,4	17,20,4,4,4	20,23,4,4,4	0,0,0,0,0	0,7,8,35,1242	0,3,1,1,1	0,3,22,2,2	0,92,996,22,56	0,0,1,0,0	3796.json
1742	3,3	3,3	3,3	0,0	0,126	0,0	0,0	0,0	0,0	19826.json
167	9	6	8	0	0	0	0	0	0	25053.json
103	5	5	5	0	0	0	0	0	0	14958.json
1307	3,3	3,3	3,3	0,0	0,1086	0,2	0,4	0,57	0,0	3575.json
1824	3,3	3,3	3,3	0,0	0,1532	0,0	0,0	0,0	0,0	25308.json
1910	5,5,4,4,4	5,5,4,4,4	5,5,4,4,4	0,0,0,0,0	0,41,51,147,1679	0,2,1,1,2	0,4,3,2,4	0,38,75,24,14	0,0,1,1,1	6239.json
1307	3	3	3	0	0	0	0	0	0	4044.json
277	3,3	3,3	3,3	0,0	0,68	0,1	0,2	0,24	0,1	7359.json
1950	5,5,8,8,8,14,17,4,4,6,6,6,8,8,8	5,5,6,6,6,13,15,4,4,6,6,6,6,6,6	5,5,7,7,7,13,15,4,4,6,6,6,8,8,8	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,34,39,46,80,150,210,227,228,278,766,1558,1602,1603,1664	0,1,5,2,1,7,5,1,0,2,1,1,0,0,1	0,2,7,4,2,8,7,15,0,2,2,2,0,0,2	0,15,130,12,16,321,167,659,0,126,11,18,70,0,6	0,0,0,0,0,0,0,1,0,1,0,1,0,0,1	7760.json
502	19,21,21,21,21,21,21	18,19,19,19,19,19,19	18,20,20,20,20,20,20	0,0,0,0,0,0,0	0,0,0,154,211,223,225	0,7,2,0,1,0,1	0,12,4,0,2,0,2	0,273,45,0,2,0,8	0,0,1,0,0,0,0	8264.json
818	9	9	9	0	0	0	0	0	0	40011.json
2087	3,3,3	3,3,3	3,3,3	0,0,0	0,10,1799	0,1,0	0,2,0	0,44,0	0,0,1	24506.json
