Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
1885	15,22,22,20	15,18,18,17	15,20,20,18	0,0,0,0	0,169,1067,1226	0,11,2,13	0,15,4,28	0,367,12,73	0,0,0,0	417.json
3374	71,72,77,80,84,84,84,89,88,88,90,97,97,79,79,86,86,91,92,92,91	41,42,47,50,51,51,51,57,57,57,58,65,65,62,62,67,67,72,73,73,72	41,42,47,50,51,51,51,57,57,57,58,65,65,62,62,67,67,73,74,74,73	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,5,9,611,611,617,620,730,784,793,930,940,2046,2398,2556,2715	0,5,7,4,5,1,0,8,6,2,5,7,3,7,7,7,3,16,1,1,17	0,9,9,5,6,2,0,11,13,4,8,7,6,17,14,7,6,27,1,2,35	0,87,332,200,358,23,0,201,138,12,235,263,18,346,42,380,84,516,51,6,93	0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0	279.json
138	9	9	9	0	0	0	0	0	0	904.json
2443	11	5	9	0	0	0	0	0	0	559.json
6379	39,39,38,38,42,61,74,3,3,3,3,3	25,25,25,25,29,50,63,3,3,3,3,3	32,32,31,31,35,53,66,3,3,3,3,3	0,0,0,0,0,0,0,0,0,0,0,0	0,19,503,539,838,868,872,1156,2340,3010,3798,5722	0,0,0,1,9,56,31,1,1,0,1,2	0,0,0,2,14,93,49,73,2,0,2,4	0,0,135,5,65,1325,687,2550,18,0,6,2	0,0,0,0,1,0,0,0,0,1,0,1	154.json
0	4	3	4	0	0	0	0	0	0	1019.json
1273	3	3	3	0	0	0	0	0	0	350.json
6543	13,10,9	8,8,8	13,10,9	0,0,0	0,290,3173	0,0,0	0,0,0	0,32,12	0,0,1	860.json
6543	5,4,3,3	3,3,3,3	5,4,3,3	0,0,0,0	0,290,1341,3173	0,0,1,0	0,0,2,0	0,8,17,0	0,0,1,1	868.json
770	3	3	3	1	0	0	0	0	0	1185.json
