Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
3996	15,17,20,24,27,28,28,24,24,24,23,23,20,20,23,23,23,23,23,23,23,23,23,23	12,14,15,15,18,19,19,17,17,17,16,16,16,16,19,19,19,19,19,19,19,19,19,19	15,17,18,22,25,26,26,24,24,24,23,23,20,20,23,23,23,23,23,23,23,23,23,23	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,13,422,466,475,491,588,804,943,1371,1443,1443,1458,1504,1545,1666,1953,2078,2528,2801,2879,3134,3180,3589	0,2,16,1,4,5,0,1,0,2,2,2,1,0,4,1,1,0,1,0,2,1,3,1	0,2,29,2,5,9,0,6,0,4,5,4,5,0,5,2,2,0,2,0,4,2,6,2	0,159,702,38,233,101,0,313,0,41,63,28,55,0,89,11,27,0,5,0,22,9,45,26	0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0	1370.json
355	8	8	8	0	0	0	0	0	0	3776.json
2891	4,4,4,4	4,4,4,4	4,4,4,4	0,0,0,0	0,314,399,973	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	3826.json
441	3	3	3	1	0	0	0	0	0	4379.json
490	5	4	4	0	0	0	0	0	0	5704.json
503	3	3	3	0	0	0	0	0	0	5107.json
3329	3,3,3,3,3,3,3	3,3,3,3,3,3,3	3,3,3,3,3,3,3	1,0,0,0,0,0,0	0,168,249,276,836,1411,2862	0,1,1,0,0,0,1	0,2,2,0,0,0,2	0,41,76,1,0,0,34	0,0,0,0,0,0,0	6620.json
2682	13,13,14,14,14,14,14,14,14,10	9,9,10,10,10,10,10,10,10,9	12,12,13,13,13,13,13,13,13,9	0,0,0,0,0,0,0,0,0,0	0,0,129,129,129,190,213,764,836,1506	0,1,3,1,3,0,1,0,1,1	0,2,5,2,6,0,2,0,2,6	0,16,98,20,23,0,3,0,12,156	0,1,1,0,1,0,0,0,0,0	2271.json
663	4	4	4	0	0	0	0	0	0	2140.json
503	3,3	3,3	3,3	1,1	0,21	0,0	0,0	0,0	0,0	4874.json
2042	21,21,24,24,24	18,18,20,20,20	19,19,21,21,21	0,0,0,0,0	0,124,153,153,411	0,0,3,1,3	0,0,3,2,6	0,0,214,5,26	0,0,0,0,0	1457.json
414	3	3	3	1	0	0	0	0	0	774.json
2538	3,3,3,6,6,11,11,11,11,11,11	3,3,3,6,6,10,10,10,10,10,10	3,3,3,6,6,11,11,11,11,11,11	0,0,0,0,0,0,0,0,0,0,0	0,18,46,74,87,229,615,620,861,861,2097	0,0,0,3,1,8,1,0,0,0,1	0,0,0,3,2,11,2,0,0,0,2	0,0,0,104,25,133,21,0,0,0,16	0,0,0,0,0,0,0,0,0,0,0	7060.json
3411	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,3,358,919,1493	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	3079.json
2967	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,475,1049,1643	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	719.json
880	8,8,3	7,7,3	8,8,3	0,0,0	0,85,278	0,0,1	0,0,7	0,0,80	0,0,1	5885.json
2862	28,30,26,26,26,26,26,26,26,26,26,26	16,16,15,15,15,15,15,15,15,15,15,15	26,26,23,23,23,23,23,23,23,23,23,23	0,0,0,0,0,0,0,0,0,0,0,0	0,132,132,162,162,369,944,1021,2330,2357,2480,2480	0,2,1,0,6,0,0,1,1,2,3,1	0,2,6,0,12,0,0,2,2,4,6,2	0,141,165,0,48,0,0,1,75,49,28,11	0,0,0,0,0,0,0,0,0,0,0,0	6681.json
3996	16,16,16,22,30,30,30,30,30,24	13,13,13,19,20,20,20,20,20,16	14,14,14,20,28,28,28,28,28,22	0,0,0,0,0,0,0,0,0,0	0,588,943,1064,1156,1397,1504,2078,2512,2886	0,0,0,6,13,4,0,0,1,6	0,0,0,6,18,8,0,0,2,18	0,0,0,333,61,8,0,0,20,122	0,0,0,0,0,0,0,0,0,0	1538.json
664	18	15	17	0	0	0	0	0	0	5681.json
3996	14,14,16,25,25,25,25,34,34,34,34,34,34,34,29,38,39,39,38,37,37,37,37,32,32,32,32,32,31,31,30,30	13,13,14,14,14,14,14,23,23,23,23,23,23,23,20,27,28,28,28,27,27,27,27,22,22,22,22,22,21,21,20,20	12,12,14,23,23,23,23,33,33,33,33,33,33,33,28,37,38,38,37,36,36,36,36,31,31,31,31,31,30,30,29,29	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,434,466,468,588,943,967,1153,1153,1177,1178,1286,1307,1419,1443,1477,1485,1504,1554,1646,1646,1646,1647,1648,2078,2134,2528,2672,2757,3393,3540,3589	0,2,7,11,0,0,1,12,1,8,1,1,1,0,1,23,1,0,0,1,1,6,2,2,0,1,1,2,1,2,2,1	0,4,12,13,0,0,2,15,2,16,2,2,2,0,7,37,1,0,1,3,2,12,4,9,0,2,2,4,3,4,5,2	0,13,115,48,0,0,6,364,32,52,6,10,10,0,153,294,34,0,17,136,22,78,24,134,0,32,3,55,81,12,187,26	0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	786.json
1468	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,144,1034,1034	0,2,2,2	0,4,4,4	0,73,58,58	0,0,0,0	6371.json
386	3	3	3	0	0	0	0	0	0	3605.json
1631	8	8	8	0	0	0	0	0	0	1975.json
529	5,5,9	3,3,9	5,5,9	0,0,0	0,122,173	0,1,8	0,2,12	0,14,235	0,0,0	1982.json
3539	13,13,13,13,19,19,19,25,25,25,25,27,29,29,23,23,23	13,13,13,13,19,19,19,19,19,19,19,21,23,23,23,23,23	13,13,13,13,19,19,19,25,25,25,25,27,29,29,23,23,23	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,10,12,131,460,486,721,830,962,1047,1621,1677,1693,1693,2215,2567,3156	0,2,0,0,6,0,2,9,0,0,0,7,8,1,3,1,2	0,4,0,0,6,0,4,12,0,0,0,12,14,2,12,2,4	0,19,0,0,282,0,84,153,0,0,0,224,102,3,355,3,8	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	355.json
441	3	3	3	1	0	0	0	0	0	4408.json
503	4,4,18,12	4,4,15,10	4,4,18,12	0,0,0,0	0,148,148,148	0,2,16,1	0,4,18,8	0,38,291,122	0,0,0,0	5185.json
602	3,3,3,3	3,3,3,3	3,3,3,3	1,1,1,1	0,99,99,182	0,0,0,1	0,0,0,2	0,0,0,3	0,0,0,0	5359.json
503	3,3,4	3,3,3	3,3,4	1,1,1	0,83,83	0,1,2	0,2,3	0,11,18	0,0,0	4924.json
3284	5,5,5,5	3,3,3,3	5,5,5,5	0,0,0,0	0,231,792,1366	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	47.json
483	3	3	3	0	0	0	0	0	0	3029.json
3996	43,42,61,61,66,81,90,90,90,90,90,90,86,88,3,3,3,3,3,3,3,3,3,3,3	37,34,49,49,52,55,65,65,65,65,65,65,63,63,3,3,3,3,3,3,3,3,3,3,3	39,34,48,48,51,66,76,76,76,76,76,76,72,74,3,3,3,3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,218,289,434,436,453,456,462,466,468,588,638,665,943,1154,1178,1296,1296,1296,1296,1504,2078,2364,2672,3011	0,14,22,5,6,30,14,6,4,1,0,6,5,0,1,1,0,1,1,0,0,0,1,1,0	0,29,25,10,7,45,19,12,8,2,0,12,14,0,87,2,0,2,2,0,0,0,2,2,0	0,424,916,24,248,104,596,120,52,15,0,48,353,8,3488,11,0,57,6,0,0,0,20,18,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1907.json
1631	9,9	8,8	9,9	0,0	0,353	0,1	0,2	0,6	0,0	70.json
1050	19,19	8,8	19,19	0,0	0,0	0,5	0,10	0,32	0,0	564.json
880	2	2	2	0	0	0	0	0	0	296.json
2224	17,17,7,7	14,14,7,7	14,14,7,7	0,0,0,0	0,0,0,306	0,2,3,0	0,4,16,0	0,2,532,0	0,1,1,0	4465.json
2391	3,3,3	3,3,3	3,3,3	1,1,1	0,473,1068	0,0,0	0,0,0	0,0,0	0,0,0	753.json
1195	3	3	3	0	0	0	0	0	0	1595.json
90	9	7	8	0	0	0	0	0	0	1701.json
764	3	3	3	0	0	0	0	0	0	6555.json
1484	3	3	3	0	0	0	0	0	0	3934.json
3394	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,226,341,902,1476	0,2,0,0,0	0,4,0,0,0	0,17,0,0,0	0,0,0,0,0	3040.json
386	8,3	7,3	7,3	0,0	0,0	0,1	0,7	0,192	0,0	3602.json
2526	6,6,6,6,6	6,6,6,6,6	6,6,6,6,6	0,0,0,0,0	0,2,34,608,1262	0,0,0,0,1	0,0,0,0,2	0,4,0,0,19	0,0,0,0,0	3474.json
803	3	3	3	0	0	0	0	0	0	578.json
503	17,17,17,17,18	15,14,14,14,15	16,16,16,16,17	0,0,0,0,0	0,0,0,51,85	0,4,2,1,4	0,8,4,2,7	0,75,20,9,63	0,0,0,0,0	5088.json
3996	5,5,5,5,5,5	3,3,3,3,3,3	5,5,5,5,5,5	0,0,0,0,0,0	0,267,588,943,1504,2078	0,1,0,0,0,0	0,2,0,0,0,0	0,14,0,0,0,0	0,1,0,0,0,0	115.json
2526	7,7,7,7,5	5,5,5,5,5	7,7,7,7,5	0,0,0,0,0	0,2,34,608,1062	0,0,0,0,2	0,0,0,0,6	0,1,0,0,125	0,0,0,0,0	3464.json
1050	3,3,4	3,3,4	3,3,4	0,0,0	0,468,468	0,0,2	0,0,3	0,0,77	0,0,0	1134.json
2695	14,14,14,15	11,11,11,12	13,13,13,14	0,0,0,0	0,203,777,1064	0,0,0,3	0,0,0,5	0,0,0,93	0,0,0,0	2044.json
1291	20,28,20,20,20,20	18,26,18,18,18,18	20,28,20,20,20,20	0,0,0,0,0,0	0,94,95,96,174,884	0,10,3,0,3,1	0,12,14,0,6,2	0,450,522,0,29,26	0,0,0,0,0,0	1385.json
491	3	3	3	1	0	0	0	0	0	797.json
1274	3	3	3	1	0	0	0	0	0	1366.json
958	3,3,3,3,3,9,9,9	3,3,3,3,3,8,8,8	3,3,3,3,3,9,9,9	0,0,0,0,0,0,0,0	0,0,69,163,294,491,609,609	0,1,1,0,1,7,0,1	0,2,2,0,2,8,0,2	0,50,1,0,9,146,0,25	0,0,0,0,0,0,0,0	5410.json
2843	7,7,7,7,7,7,6,7,14,14,14	4,4,4,4,4,4,5,3,10,10,10	7,7,7,7,7,7,6,7,14,14,14	0,0,0,0,0,0,0,0,0,0,0	0,25,266,351,493,493,493,493,495,925,2436	0,1,0,0,2,2,4,6,12,0,1	0,2,0,0,4,4,9,11,17,0,2	0,14,0,0,27,38,109,132,187,0,33	0,0,0,0,0,0,0,0,0,0,0	327.json
272	8,8,8,3	7,7,7,3	8,8,8,3	0,0,0,0	0,0,0,0	0,0,1,1	0,0,2,7	0,2,22,75	0,1,0,0	6928.json
