Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
1714	3,3,3	3,3,3	3,3,3	0,0,0	0,180,287	0,1,0	0,2,0	0,1,0	0,0,1	16096.json
1487	8,9	7,8	7,8	0,0	0,414	0,2	0,3	0,70	0,0	16430.json
2946	3,3,16,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3	3,3,15,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3	3,3,15,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,2,3,3,199,213,228,241,316,321,327,349,374,377,377,916,1253,1351	0,1,16,3,1,1,3,5,1,3,1,1,1,1,1,3,1,3	0,2,19,20,2,2,6,8,2,8,2,2,2,2,2,6,2,6	0,1,409,409,21,6,42,135,9,124,6,9,27,10,10,48,6,78	0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0	5395.json
1500	3,3	3,3	3,3	0,0	0,73	0,1	0,2	0,13	0,1	16119.json
3779	12,12,12,14,14,14,30,30,30,18	11,11,11,13,13,13,29,29,29,17	11,11,11,13,13,13,28,28,28,16	0,0,0,0,0,0,0,0,0,0	0,658,678,729,737,833,837,2101,2303,2950	0,0,0,3,1,1,23,1,1,2	0,0,0,4,2,2,30,2,2,16	0,0,0,60,7,3,651,46,10,482	0,0,1,0,0,0,0,0,0,0	13536.json
1114	3	3	3	0	0	0	0	0	0	18380.json
2323	20,22,22,23,22	17,19,19,20,19	17,19,19,20,19	0,0,0,0,0	0,0,0,398,808	0,4,0,1,0	0,6,0,1,1	0,137,0,20,20	0,0,0,0,1	19344.json
1650	3	3	3	0	0	0	0	0	0	8162.json
1617	6,5	6,5	6,5	0,0	0,306	0,1	0,3	0,34	0,1	14584.json
2691	4	4	4	0	0	0	0	0	0	6740.json
1449	3	3	3	0	0	0	0	0	0	2605.json
2790	62,63,63,62,62,62,62,64,41,42,42,42	34,34,34,33,33,33,33,35,17,18,18,18	36,37,37,36,36,36,36,38,20,21,21,21	0,0,0,0,0,0,0,0,0,0,0,0	0,73,86,87,183,247,248,249,565,652,1016,1537	0,3,1,1,2,1,1,2,14,2,1,1	0,5,2,3,4,2,2,2,51,3,2,2	0,34,8,78,14,8,16,46,1129,27,8,12	0,1,1,0,1,0,0,1,1,1,0,0	18957.json
528	7	5	5	0	0	0	0	0	0	7161.json
1422	3	3	3	0	0	0	0	0	0	2870.json
2651	3,3	3,3	3,3	0,0	0,256	0,0	0,0	0,0	0,1	17747.json
2750	3,4,4,3	3,4,4,3	3,4,4,3	0,0,0,0	0,210,849,1250	0,2,0,1	0,3,0,3	0,37,0,25	0,0,0,0	12468.json
2197	3,3,3	3,3,3	3,3,3	0,0,0	0,0,1	0,0,3	0,0,6	0,0,21	0,0,0	18400.json
1547	4	4	4	0	0	0	0	0	0	220.json
2231	3,7,7,7,9	3,7,7,7,9	3,7,7,7,9	1,0,0,0,0	0,219,811,1503,1669	0,5,0,1,6	0,6,0,2,10	0,229,56,13,68	0,0,1,0,0	13900.json
1534	3	3	3	0	0	0	0	0	0	15222.json
373	13,9,9,9	12,6,6,6	11,6,6,6	0,0,0,0	0,0,6,112	0,7,1,1	0,18,2,2	0,393,38,11	0,0,0,1	11315.json
4236	10,8,29,37,37,37,37,37,37,37,32,32,32,46,51,51	10,8,23,27,27,27,27,27,27,27,29,29,29,29,32,32	10,8,25,33,33,33,33,33,33,33,29,29,29,30,33,33	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,12,208,295,1115,1135,1277,1519,1715,1841,2166,2443,3928,3957,4040,4117	0,5,26,12,0,0,1,0,1,1,6,2,2,15,5,3	0,12,31,16,0,0,2,0,2,2,17,4,4,16,5,6	0,201,653,232,0,0,7,0,7,20,238,14,12,991,160,33	0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0	9063.json
1651	7	7	7	0	0	0	0	0	0	7448.json
1540	3,3	3,3	3,3	0,0	0,40	0,1	0,2	0,21	0,0	3965.json
2082	4	4	4	0	0	0	0	0	0	307.json
1709	5	5	5	0	0	0	0	0	0	15223.json
2878	3,3,3	3,3,3	3,3,3	0,0,0	0,131,333	0,2,0	0,4,0	0,28,0	0,1,1	15964.json
2737	6,6,6,7	5,5,5,6	6,6,6,7	0,0,0,0	0,112,193,632	0,1,1,1	0,2,2,1	0,8,7,33	0,1,1,1	14918.json
2776	3,15	3,12	3,15	0,0	0,551	0,13	0,14	0,554	0,1	19076.json
2729	3,3	3,3	3,3	0,0	0,37	0,3	0,6	0,53	0,0	17975.json
1892	14,19,19,19,22	12,14,14,14,15	12,14,14,14,15	0,0,0,0,0	0,1,2,86,1682	0,6,1,2,5	0,7,2,4,7	0,395,18,10,252	0,0,0,0,0	10452.json
1449	3	3	3	0	0	0	0	0	0	2631.json
2204	27,26,26,26,26,24	23,22,22,22,22,20	23,22,22,22,22,20	0,0,0,0,0,0	0,305,315,430,504,2005	0,1,4,1,1,1	0,3,8,2,2,4	0,53,42,14,14,66	0,0,0,0,0,0	2311.json
1149	3	3	3	0	0	0	0	0	0	11857.json
2790	3	3	3	0	0	0	0	0	0	8451.json
2790	20,83,82,83,83	18,64,63,63,63	18,64,63,64,64	0,0,0,0,0	0,565,691,890,1627	0,78,1,2,1	0,93,3,3,2	0,2789,106,48,1	0,1,1,1,1	18954.json
405	6	6	6	0	0	0	0	0	0	11643.json
2947	6,6,13,10,7,8	6,6,11,9,7,8	6,6,11,9,7,8	0,0,0,0,0,0	0,243,743,1048,1247,1901	0,0,11,7,4,5	0,0,15,17,11,9	0,0,215,150,180,73	0,0,0,0,0,0	2326.json
2702	3	3	3	1	0	0	0	0	0	18703.json
2694	3	3	3	0	0	0	0	0	0	14547.json
2400	3	3	3	0	0	0	0	0	0	9021.json
587	3	3	3	0	0	0	0	0	0	14207.json
2416	3	3	3	0	0	0	0	0	0	17586.json
2702	5	4	5	0	0	0	0	0	0	13444.json
2572	6,7,3,3,3,3,3,3,3	6,7,3,3,3,3,3,3,3	6,7,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0	0,14,29,29,51,758,1076,1202,2245	0,1,2,1,1,1,1,1,2	0,1,8,2,2,2,2,2,4	0,28,150,12,12,2,55,14,29	0,0,0,0,0,0,0,1,1	6139.json
1619	4	4	4	0	0	0	0	0	0	15454.json
1979	62,76,76,77,77,79,79,86	43,55,55,55,55,57,48,53	42,54,54,55,55,57,49,54	0,0,0,0,0,0,0,0	0,136,228,235,418,419,1159,1481	0,21,1,7,1,6,23,11	0,28,2,13,2,10,46,15	0,577,10,151,17,359,678,422	0,0,0,0,0,0,0,1	9166.json
2667	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,5,12,14	0,3,3,0	0,6,6,0	0,12,22,0	0,0,0,0	2826.json
2725	3,3	3,3	3,3	0,0	0,7	0,0	0,0	0,0	0,0	13338.json
2750	3,3,4,4,3	3,3,4,4,3	3,3,4,4,3	0,0,0,0,0	0,49,210,849,1250	0,1,2,0,1	0,2,3,0,3	0,5,36,0,22	0,0,0,0,0	12352.json
2790	7,7	6,6	7,7	0,0	0,7	0,4	0,8	0,16	0,1	8515.json
2465	7,7	7,7	7,7	0,0	0,2093	0,1	0,2	0,33	0,0	18062.json
1503	3	3	3	0	0	0	0	0	0	5971.json
3865	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,744,764,927	0,0,0,0	0,0,0,0	0,0,0,0	0,0,1,0	15668.json
1952	11	16	8	0	0	0	0	0	0	19541.json
2572	3	3	3	0	0	0	0	0	0	14558.json
1564	9	9	9	0	0	0	0	0	0	11369.json
1609	14,3,7,11,11,11	15,3,7,11,11,11	14,3,7,11,11,11	0,0,0,0,0,0	0,15,109,109,160,1538	0,1,6,8,1,1	0,13,8,12,2,2	0,395,136,105,10,17	0,0,0,1,0,1	7090.json
2323	4	4	4	0	0	0	0	0	0	5052.json
1619	3	3	3	0	0	0	0	0	0	15333.json
2008	4,4,4	4,4,4	4,4,4	0,0,0	0,6,112	0,1,0	0,2,0	0,7,0	0,1,1	4638.json
2605	17,17,17,12	14,14,14,8	13,13,13,8	0,0,0,0	0,926,1129,1383	0,1,1,1	0,2,2,7	0,11,10,162	0,0,0,0	4983.json
2851	5,5,5	3,3,3	5,5,4	0,0,0	0,16,626	0,0,2	0,0,4	0,0,18	0,0,1	18885.json
2898	4,4,4	4,4,4	4,4,4	0,0,0	0,353,2298	0,0,1	0,0,2	0,0,6	0,1,1	15849.json
1684	9,9,9,13,13	7,7,7,10,10	7,7,7,11,11	0,0,0,0,0	0,176,299,327,474	0,0,1,5,1	0,0,2,6,2	0,0,3,329,6	0,0,0,0,0	10080.json
3873	3,3,3,3,3,3,3,7,3,3	3,3,3,3,3,3,3,7,3,3	3,3,3,3,3,3,3,7,3,3	0,0,0,0,0,0,0,0,0,0	0,752,772,1156,1157,1181,1213,2010,2108,2558	0,0,0,0,1,3,1,5,1,1	0,0,0,0,2,6,2,6,6,2	0,0,0,0,22,25,14,92,92,14	0,0,1,0,1,0,1,0,0,1	16178.json
2772	7,7	7,7	7,7	0,0	0,26	0,1	0,2	0,6	0,1	17049.json
1459	3,9	3,9	3,9	0,0	0,352	0,7	0,8	0,162	0,0	14284.json
1500	3	3	3	0	0	0	0	0	0	7578.json
108	65	38	50	0	0	0	0	0	0	19197.json
1592	3	3	3	0	0	0	0	0	0	17741.json
1652	3	3	3	0	0	0	0	0	0	10815.json
1619	3	3	3	0	0	0	0	0	0	15477.json
2776	3,3,3	3,3,3	3,3,3	1,1,0	0,17,60	0,0,2	0,0,4	0,0,15	0,0,0	2063.json
405	6	6	6	0	0	0	0	0	0	1182.json
2962	3,3,3,3,3,3,3	3,3,3,3,3,3,3	3,3,3,3,3,3,3	0,0,0,0,0,0,0	0,16,16,229,244,294,755	0,3,1,2,1,1,0	0,6,2,4,2,2,0	0,12,2,18,23,12,0	0,1,0,0,0,0,0	7149.json
1389	3	3	3	0	0	0	0	0	0	6677.json
1979	3	3	3	0	0	0	0	0	0	11349.json
4340	10,10,10,10,10,10,10,10,10,10	10,10,10,10,10,10,10,10,10,10	10,10,10,10,10,10,10,10,10,10	0,0,0,0,0,0,0,0,0,0	0,0,432,1218,1238,1402,1442,1671,1795,3740	0,0,3,0,0,0,3,3,0,2	0,0,6,0,0,0,6,6,0,4	0,0,48,0,0,0,73,12,0,16	0,0,0,0,1,0,0,0,1,1	15852.json
3005	15,15,15,13,10	12,12,12,10,8	12,12,12,10,8	0,0,0,0,0	0,59,337,2610,2806	0,0,0,1,1	0,0,0,4,5	0,0,0,59,65	0,1,0,0,0	2483.json
2546	14,4	13,4	14,4	0,0	0,1046	0,2	0,14	0,367	0,0	8747.json
1503	3	3	3	0	0	0	0	0	0	5978.json
2653	3,3	3,3	3,3	0,0	0,2	0,0	0,0	0,0	0,1	16470.json
1884	3,3	3,3	3,3	0,0	0,735	0,0	0,0	0,0	0,1	11544.json
1979	4,4,3,3,4,3	4,4,3,3,4,3	4,4,3,3,4,3	0,0,0,0,0,0	0,73,86,88,89,471	0,1,2,2,3,0	0,2,5,4,5,1	0,7,69,14,64,40	0,0,0,0,0,1	10470.json
