Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
3906	3,3,3,3	3,3,3,3	3,3,3,3	1,1,1,1	0,270,275,2947	0,0,3,1	0,0,6,2	0,0,7,23	0,0,0,0	8860.json
3906	5	3	5	0	0	0	0	0	0	7570.json
3375	3	3	3	1	0	0	0	0	0	2212.json
2533	4,4	2,2	3,3	0,0	0,30	0,1	0,2	0,5	0,0	1457.json
1925	3	3	3	0	0	0	0	0	0	9004.json
3906	1	3	1	0	0	0	0	0	0	9674.json
3568	3	3	3	0	0	0	0	0	0	7555.json
2226	4	4	4	0	0	0	0	0	0	7267.json
573	11	11	11	0	0	0	0	0	0	774.json
3530	3	3	3	0	0	0	0	0	0	7060.json
573	3	3	3	1	0	0	0	0	0	719.json
308	3	3	3	0	0	0	0	0	0	8310.json
3906	4,3,3	4,3,3	4,3,3	0,1,1	0,325,328	0,0,0	0,1,0	0,12,0	0,1,0	9449.json
3906	6,6,7	6,6,7	6,6,7	0,0,0	0,521,730	0,1,1	0,2,1	0,15,35	0,1,0	5885.json
3906	9	8	9	0	0	0	0	0	0	8680.json
3632	8,3	8,3	8,3	0,0	0,1	0,2	0,9	0,120	0,0	9773.json
1027	26	22	22	0	0	0	0	0	0	3285.json
1027	7	7	7	0	0	0	0	0	0	3226.json
1827	4	4	4	0	0	0	0	0	0	1538.json
3637	7	7	7	0	0	0	0	0	0	9070.json
3906	3,3	3,3	3,3	0,0	0,3150	0,1	0,2	0,6	0,0	1684.json
3906	5	5	5	0	0	0	0	0	0	5681.json
573	9	5	9	0	0	0	0	0	0	786.json
2302	3	3	3	0	0	0	0	0	0	1603.json
2245	3	2	2	0	0	0	0	0	0	6371.json
1953	20,20	16,16	16,16	0,0	0,288	0,2	0,4	0,4	0,0	8455.json
965	21,21,21,25	16,16,16,21	19,19,19,23	0,0,0,0	0,701,709,728	0,1,1,19	0,2,2,34	0,3,6,120	0,0,0,1	3605.json
3375	8	7	8	0	0	0	0	0	0	1975.json
3906	4,5,5	3,3,3	4,5,5	0,0,0	0,530,3150	0,2,1	0,3,2	0,23,12	0,0,0	1982.json
3906	5,5,6,7	5,5,6,7	5,5,6,7	0,0,0,0	0,434,2240,2326	0,1,1,1	0,2,1,1	0,26,16,28	0,0,1,0	7584.json
3906	1,1	3,3	1,1	1,1	0,284	0,1	0,2	0,33	0,0	9673.json
951	8	8	8	0	0	0	0	0	0	4009.json
205	4	3	4	0	0	0	0	0	0	4408.json
3906	14,26,35,35,43,43	11,18,19,19,24,24	11,23,23,23,28,28	0,0,0,0,0,0	0,175,331,623,2295,3150	0,13,24,2,9,1	0,14,39,4,10,2	0,376,881,15,245,12	0,1,1,1,0,0	7951.json
3623	8,8	8,8	8,8	0,0	0,983	0,0	0,0	0,0	0,0	5185.json
1653	8	7	8	0	0	0	0	0	0	7552.json
2227	3	3	3	1	0	0	0	0	0	5359.json
3900	3,3	3,3	3,3	0,0	0,26	0,0	0,0	0,0	0,0	359.json
1610	3	3	3	0	0	0	0	0	0	4924.json
2302	3,3	2,2	2,2	0,0	0,2	0,0	0,0	0,0	0,0	47.json
445	3	3	3	1	0	0	0	0	0	2714.json
1027	4	4	4	0	0	0	0	0	0	3029.json
3906	15,22,32,31,33,37,38,43,43	15,20,23,23,25,27,28,31,31	15,20,24,23,25,29,30,34,34	0,0,0,0,0,0,0,0,0	0,105,105,232,569,1406,2039,3089,3461	0,8,11,1,4,2,1,5,1	0,9,12,3,6,2,1,5,2	0,156,404,76,76,75,32,162,14	0,0,1,0,0,0,0,0,0	1907.json
2302	3,3	3,3	3,3	1,1	0,2	0,0	0,0	0,0	0,0	70.json
3470	8	7	8	0	0	0	0	0	0	564.json
3906	3	3	3	0	0	0	0	0	0	296.json
3563	3,3	3,3	3,3	0,0	0,923	0,0	0,0	0,0	0,0	4465.json
3581	16,6	14,4	16,6	0,0	0,5	0,1	0,12	0,223	0,0	9255.json
573	5	5	5	0	0	0	0	0	0	753.json
3800	24,24,24,24	25,25,25,25	21,21,21,21	0,0,0,0	0,632,2596,3752	0,0,1,1	0,0,2,2	0,0,14,12	0,0,1,0	10292.json
3906	6,6,6,3	6,6,6,3	6,6,6,3	0,0,0,1	0,163,1185,2088	0,1,1,1	0,2,2,5	0,6,14,126	0,0,0,0	9035.json
2302	3	3	3	1	0	0	0	0	0	1595.json
3906	5	4	5	0	0	0	0	0	0	1701.json
2652	4,4	3,3	4,4	0,0	0,12	0,0	0,0	0,0	0,0	4173.json
3049	3	3	3	1	0	0	0	0	0	6555.json
3637	5	5	5	0	0	0	0	0	0	9047.json
1027	12,12,12	11,11,11	12,12,12	0,0,0	0,206,382	0,1,1	0,2,2	0,7,7	0,0,0	3040.json
3140	5,5	5,5	5,5	0,0	0,500	0,0	0,0	0,0	0,0	3602.json
951	3,3	3,3	3,3	0,0	0,0	0,3	0,6	0,34	0,0	4014.json
3140	8,8,8,8	8,8,8,8	8,8,8,8	0,0,0,0	0,500,593,1013	0,0,8,8	0,0,16,16	0,0,9,9	0,0,0,0	3474.json
