Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
1809	12,13	10,11	12,13	0,0	0,303	0,2	0,3	0,34	0,0	17747.json
1601	11,11,11,11,11	7,7,7,7,7	10,10,10,10,10	0,0,0,0,0	0,63,225,299,1481	0,2,4,4,1	0,4,8,8,2	0,25,70,70,4	0,0,0,0,0	12468.json
1809	9,4	4,3	5,4	0,0	0,532	0,1	0,7	0,467	0,0	18400.json
661	4	3	4	1	0	0	0	0	0	220.json
756	12	3	12	0	0	0	0	0	0	13900.json
1691	6	3	6	0	0	0	0	0	0	15222.json
2073	4	3	4	1	0	0	0	0	0	19314.json
651	4,4	3,3	4,4	0,0	0,33	0,2	0,4	0,15	0,0	11315.json
3222	23,25,25,25,26,28	12,14,14,14,16,18	15,17,17,17,19,21	0,0,0,0,0,0	0,26,433,722,897,951	0,2,1,1,6,3	0,2,2,2,11,4	0,114,5,18,243,172	0,0,0,0,0,0	9063.json
1926	4,4	3,3	4,4	0,0	0,26	0,1	0,2	0,6	0,0	7448.json
2947	4,4	3,3	4,4	0,0	0,670	0,1	0,2	0,2	0,0	8280.json
1809	4,4	3,3	4,4	0,0	0,577	0,0	0,0	0,0	0,0	20208.json
2284	21,22	18,19	21,22	0,0	0,117	0,4	0,7	0,86	0,0	22874.json
120	5	5	5	0	0	0	0	0	0	3965.json
1187	11,11	8,8	10,10	0,0	0,319	0,1	0,2	0,7	0,0	307.json
1231	18,18,4	9,9,3	11,11,4	0,0,0	0,309,535	0,1,0	0,2,14	0,42,661	0,0,0	19788.json
2098	20	15	19	0	0	0	0	0	0	23117.json
2191	4,4,4,4,4	3,3,3,3,3	4,4,4,4,4	0,0,0,0,0	0,152,392,796,1222	0,1,1,1,1	0,2,2,2,2	0,25,34,9,10	0,0,0,0,0	15964.json
1502	10,14	8,12	10,14	0,0	0,123	0,4	0,4	0,165	0,0	14918.json
1742	6	5	6	0	0	0	0	0	0	21713.json
573	24,17	20,11	21,14	0,0	0,207	0,14	0,35	0,699	0,0	10452.json
2037	4	3	4	0	0	0	0	0	0	5160.json
941	10	9	10	0	0	0	0	0	0	8621.json
1369	30,30	20,20	24,24	0,0	0,673	0,4	0,8	0,64	0,0	22644.json
1601	4	3	4	0	0	0	0	0	0	11857.json
315	4	3	4	0	0	0	0	0	0	8451.json
658	7	5	7	0	0	0	0	0	0	14547.json
1771	4	3	4	0	0	0	0	0	0	17586.json
2564	4	3	4	1	0	0	0	0	0	13444.json
3264	11,15,15,15,12	7,11,11,11,8	11,15,15,15,12	0,0,0,0,0	0,135,412,414,1938	0,5,0,0,2	0,6,0,0,7	0,261,0,0,173	0,0,0,0,0	6139.json
