Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
2587	8,8,8,8,9,9,9,9	8,8,8,8,9,9,9,9	8,8,8,8,9,9,9,9	0,0,0,0,0,0,0,0	0,125,1293,1451,1494,1827,1914,2216	0,0,1,5,1,0,0,6	0,0,2,10,1,0,0,12	0,0,12,44,93,0,0,60	0,0,0,0,0,0,0,0	1064.json
300	3	3	3	1	0	0	0	0	0	315.json
188	5	5	5	0	0	0	0	0	0	692.json
2795	3,3	3,3	3,3	0,0	0,2122	0,0	0,0	0,0	0,0	286.json
378	3	3	3	0	0	0	0	0	0	101.json
782	8,8,8,8,8,8,9,8	3,3,3,3,3,3,3,3	8,8,8,8,8,8,7,7	0,0,0,0,0,0,0,0	0,105,109,487,622,710,724,773	0,0,0,1,1,1,4,2	0,0,0,2,2,2,7,5	0,0,0,4,9,41,156,196	0,0,0,0,0,1,0,1	1100.json
800	3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0	0,127,140,150,250,420,451,472,514	0,0,0,0,1,3,1,1,1	0,0,0,0,2,3,2,2,2	0,0,0,0,1,1,15,1,12	0,0,0,0,0,0,0,0,1	345.json
729	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,52,56,57,657	0,3,2,0,3	0,6,4,0,6	0,12,10,0,26	0,0,0,0,1	721.json
309	19	16	16	0	0	0	0	0	0	1509.json
3007	4,3,3,4,4,4,4,4,4	4,3,3,3,3,3,3,3,3	4,3,3,4,4,4,4,4,4	0,0,0,0,0,0,0,0,0	0,37,183,2225,2334,2347,2457,2657,2738	0,1,0,3,0,0,0,2,1	0,3,0,5,0,0,0,4,2	0,151,0,172,0,0,0,41,11	0,0,0,0,0,0,0,0,0	423.json
1293	9,9,9,9,9,9,9,9	9,9,9,9,9,9,9,9	9,9,9,9,9,9,9,9	0,0,0,0,0,0,0,0	0,158,564,616,620,621,920,976	0,1,0,1,0,0,0,1	0,2,0,2,0,0,0,2	0,48,0,6,0,0,0,12	0,0,0,0,0,0,0,0	838.json
269	3	3	3	0	0	0	0	0	0	385.json
229	7,7,8,8,8	5,5,6,6,6	7,7,8,8,8	0,0,0,0,0	0,0,41,69,88	0,2,4,1,1	0,4,7,2,2	0,23,156,43,3	0,1,1,0,1	686.json
203	5,3,3	4,3,3	5,3,3	0,0,0	0,2,138	0,2,1	0,6,2	0,178,7	0,0,0	210.json
3853	2,2,2,2,2,2	2,2,2,2,2,2	2,2,2,2,2,2	0,0,0,0,0,0	0,299,368,558,860,3180	0,0,0,0,0,1	0,0,0,0,0,2	0,0,0,0,0,17	0,0,0,0,1,0	1114.json
269	4,4	3,3	3,3	0,0	0,9	0,2	0,4	0,20	0,1	401.json
3447	3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5	3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,105,152,206,228,261,638,2154,2243,2313,2774,2783,3063,3063,3125,3125,3244	0,1,2,1,0,0,0,2,1,3,0,0,0,0,2,3,2	0,2,4,2,0,0,0,4,2,6,0,0,0,0,4,4,4	0,45,28,23,0,0,0,20,12,12,0,0,0,0,18,130,23	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	121.json
2795	5,5	4,4	4,4	0,0	0,2122	0,0	0,0	0,0	0,0	279.json
1293	9,9,9,9,7,7,7	9,9,9,9,7,7,7	9,9,9,9,7,7,7	0,0,0,0,0,0,0	0,16,493,620,922,1186,1208	0,3,1,0,3,0,0	0,6,2,0,8,0,0	0,147,10,0,115,0,0	0,0,0,0,0,0,0	904.json
2010	16,15,15,15,15,16,16,16	16,15,15,15,15,16,16,16	16,15,15,15,15,16,16,16	0,0,0,0,0,0,0,0	0,717,874,920,1337,1639,1807,1945	0,1,1,1,2,1,1,1	0,3,2,2,4,2,2,2	0,53,16,83,34,44,33,1	0,0,0,0,0,0,0,0	1019.json
269	3,3,3	3,3,3	3,3,3	0,0,0	0,9,93	0,1,1	0,2,2	0,5,16	0,1,0	350.json
348	3,3	3,3	3,3	0,0	0,0	0,1	0,2	0,9	0,0	1185.json
1204	4,4,3,3	4,4,3,3	4,4,3,3	0,0,0,0	0,826,833,1132	0,1,1,1	0,2,3,2	0,7,78,7	0,0,0,1	1384.json
516	13,18,24,24,24	11,15,18,18,18	11,15,18,18,18	0,0,0,0,0	0,28,28,139,328	0,5,6,0,3	0,5,6,0,6	0,139,200,0,28	0,1,0,0,1	822.json
378	4	4	4	0	0	0	0	0	0	1289.json
782	8,8,7,7	3,3,3,3	8,8,7,7	0,0,0,0	0,109,710,710	0,0,2,1	0,0,5,2	0,0,163,2	0,0,1,0	1255.json
225	4	4	4	0	0	0	0	0	0	538.json
229	3,3	3,3	3,3	0,0	0,4	0,3	0,6	0,12	0,1	674.json
