Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
722	25,25	26,26	25,25	0,0	0,6	0,3	0,6	0,27	0,0	387.json
387	4	4	4	0	0	0	0	0	0	2495.json
1189	3,3,3	3,3,3	3,3,3	0,0,0	0,126,619	0,3,0	0,6,0	0,17,0	0,0,0	3964.json
1360	5,5,5,5,5,6,3,4	5,5,5,6,6,8,3,4	5,5,5,5,5,6,3,4	0,0,0,0,0,0,0,0	0,58,76,210,297,714,790,790	0,0,0,5,1,1,1,1	0,0,0,10,2,1,5,1	0,0,0,104,2,58,138,27	0,0,0,0,0,0,0,1	1632.json
1360	3,3,3,3,3,3,3	3,3,3,3,3,3,3	3,3,3,3,3,3,3	0,0,0,0,0,0,0	0,65,76,83,297,416,714	0,0,0,1,3,1,0	0,0,0,2,6,2,0	0,0,0,1,40,6,0	0,1,0,0,0,1,0	2979.json
939	3,3	3,3	3,3	1,1	0,257	0,3	0,6	0,42	0,0	1249.json
527	36,36,38,38,38,37	34,34,36,36,36,36	36,36,38,38,38,37	0,0,0,0,0,0	0,8,12,33,210,316	0,0,10,4,1,1	0,0,18,8,2,3	0,0,402,32,8,78	0,0,1,0,1,0	3673.json
682	9	9	9	0	0	0	0	0	0	1488.json
665	3,3	3,3	3,3	0,0	0,1	0,3	0,6	0,45	0,0	1125.json
467	3	3	3	0	0	0	0	0	0	5432.json
399	3,3,3	3,3,3	3,3,3	0,0,0	0,1,201	0,0,2	0,0,4	0,0,41	0,0,1	4641.json
939	10,3,3	13,3,3	10,3,3	0,0,0	0,257,278	0,2,1	0,11,2	0,271,6	0,0,1	1327.json
1150	21,19,19,19,18,18,18,18,75,75,4	25,21,21,21,18,18,18,18,68,68,4	21,19,19,19,18,18,18,18,68,68,4	0,0,0,0,0,0,0,0,0,0,0	0,2,87,134,139,512,580,580,585,587,608	0,1,1,1,2,1,6,1,63,4,3	0,4,2,2,5,2,12,2,69,8,77	0,185,6,5,109,11,36,15,3627,93,4185	0,1,0,0,0,0,0,1,0,0,0	1634.json
370	3	3	3	0	0	0	0	0	0	3813.json
223	3	3	3	0	0	0	0	0	0	5575.json
957	3,3	3,3	3,3	0,0	0,18	0,2	0,4	0,8	0,0	1708.json
231	3	3	3	0	0	0	0	0	0	1783.json
638	3	3	3	0	0	0	0	0	0	334.json
568	3	3	3	1	0	0	0	0	0	3463.json
549	3,3	3,3	3,3	1,0	0,146	0,1	0,2	0,3	0,0	4666.json
